code,company,actual,predicted,minimum,maximum,min,max,suggest
532218,SOUTH INDIAN BANK LTD,-0.2824484293407088,0.4826164067247612,-0.4985397906312076,-0.2824484293407088,0.21609136129049883,0.0,
509631,HEG LTD,-0.0210474395653851,0.2395975785603034,-0.0265333498324043,-0.0210474395653851,0.0054859102670191985,0.0,
532343,TVS MOTOR CO LTD,-0.0249964836639785,0.3118928901576069,-0.0334175333932778,-0.0249964836639785,0.008421049729299298,0.0,
532538,ULTRATECH CEMENT LTD,-0.0257105540953602,0.1567011570439854,-0.0304004602622355,-0.0257105540953602,0.004689906166875302,0.0,
532749,ALLCARGO LOGISTICS LTD,-0.0264705937217229,0.1209085925460943,-0.0303718082844565,-0.0264705937217229,0.0039012145627335994,0.0,
500271,MAX FINANCIAL SERVICES LTD,-0.0271973654242112,0.5183828443670657,-0.0420357097581224,-0.0271973654242112,0.014838344333911204,0.0,
532638,SHOPPERS STOP LTD,-0.0275204923370187,0.4084958701170987,-0.0395198772987521,-0.0275204923370187,0.0119993849617334,0.0,
532424,GODREJ CONSUMER PRODUCTS LTD,-0.0294462874608234,0.3787431482066996,-0.0414659509219606,-0.0294462874608234,0.012019663461137201,0.0,
512529,SEQUENT SCIENTIFIC LTD,-0.0317127547608383,0.4227715870290062,-0.0461257052346607,-0.0317127547608383,0.014412950473822399,0.0,
532929,BRIGADE ENTERPRISES LTD,-0.0320151025414946,0.6243083217081027,-0.0530273642692304,-0.0320151025414946,0.0210122617277358,0.0,
532892,MOTILAL OSWAL FINANCIAL SERVICES LTD,-0.0341205991175581,0.6728685748833143,-0.0582434933040953,-0.0341205991175581,0.0241228941865372,0.0,
532155,GAIL INDIA LTD,-0.0381898812090663,0.3525066420183672,-0.0531105350199172,-0.0381898812090663,0.0149206538108509,0.0,
542760,STERLING AND WILSON SOLAR LTD,-0.0388967250630852,0.1325743853622576,-0.0455663897015617,-0.0388967250630852,0.0066696646384765065,0.0,
500575,VOLTAS LTD,-0.0459180078710836,0.1690055051083218,-0.0557868674317528,-0.0459180078710836,0.0098688595606692,0.0,
520111,RATNAMANI METALS  TUBES LTD,-0.0476376355097587,0.4116172367716136,-0.0695154517215795,-0.0476376355097587,0.0218778162118208,0.0,
532725,SOLAR INDUSTRIES INDIA LTD,-0.0512169337175078,0.2108132389320474,-0.0646373157020872,-0.0512169337175078,0.013420381984579392,0.0,
500002,ABB INDIA LTD,-0.0205279069385556,0.1354743645748641,-0.0237303070503864,-0.0205279069385556,0.003202400111830799,0.0,
531599,FDC LTD,-0.0524510174413997,0.3862713730610311,-0.0754624531975753,-0.0524510174413997,0.023011435756175605,0.0,
532234,NATIONAL ALUMINIUM CO LTD,-0.0199476499829954,0.1797829284904046,-0.023931805653284,-0.0199476499829954,0.003984155670288599,0.0,
533274,PRESTIGE ESTATES PROJECTS LTD,-0.0172259400755449,0.177977953141036,-0.0205885106426068,-0.0172259400755449,0.0033625705670618997,0.0,
532839,DISH TV INDIA LTD,-0.2747071813864715,0.7612624707597815,-0.5592954845294922,-0.2747071813864715,0.2845883031430207,0.0,
500550,SIEMENS LTD,0.0802715735528516,-2.935806187622869,-0.1618337342944852,0.0802715735528516,0.2421053078473368,0.0,sell
533098,NHPC LTD,0.0094169982018093,-0.3375762160490861,0.0061493637271685,0.0094169982018093,0.0032676344746408,0.0,sell
532174,ICICI BANK LTD,-0.0030312082271159,0.1221028874067301,-0.003410515727294,-0.0030312082271159,0.00037930750017810006,0.0,
532178,ENGINEERS INDIA LTD,-0.0035900961385561,0.2161516060221193,-0.0043789899749629,-0.0035900961385561,0.0007888938364068003,0.0,
540750,INDIAN ENERGY EXCHANGE LTD,-0.0069090780136492,4.997597401225025,-0.0414856036985222,-0.0069090780136492,0.034576525684873,0.0,
500830,COLGATEPALMOLIVE INDIA LTD,-0.0089029379315334,0.1524016339024288,-0.0103390225226437,-0.0089029379315334,0.0014360845911103003,0.0,
506197,BLISS GVS PHARMA LTD,-0.0094999320831194,0.1802907949315321,-0.0113029310997644,-0.0094999320831194,0.001802999016645001,0.0,
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD,-0.0100285990841813,0.2923147273809476,-0.0130606790910778,-0.0100285990841813,0.0030320800068965002,0.0,
526947,LA OPALA RG LTD,-0.0109829675903678,0.1591699501936674,-0.0128517515717964,-0.0109829675903678,0.0018687839814286004,0.0,
532880,OMAXE LTD,-0.0119116079604878,0.1364257453151861,-0.013678544358604,-0.0119116079604878,0.0017669363981162,0.0,
532477,UNION BANK OF INDIA,-0.0121077687829765,1.3341022956194226,-0.0284073689760767,-0.0121077687829765,0.0162996001931002,0.0,
511243,CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,-0.012807973789707,0.2165557178573738,-0.0157456579406332,-0.012807973789707,0.0029376841509262,0.0,
533398,MUTHOOT FINANCE LTD,-0.015310505548284,0.0896997837020745,-0.0169182661644785,-0.015310505548284,0.0016077606161945014,0.0,
509480,BERGER PAINTS INDIA LTD,-0.0168248347592149,0.0855901512883809,-0.018547949976333,-0.0168248347592149,0.001723115217118102,0.0,
500165,KANSAI NEROLAC PAINTS LTD,-0.0198594791348447,0.1275415226137053,-0.0227867862535252,-0.0198594791348447,0.0029273071186805,0.0,
500483,TATA COMMUNICATIONS LTD,-0.056060118362434,0.2252979505185393,-0.0718330850061272,-0.056060118362434,0.015772966643693202,0.0,
539118,VRL LOGISTICS LTD,-0.0176235580736601,0.1062285572097782,-0.0198062730199034,-0.0176235580736601,0.0021827149462433013,0.0,
532926,JYOTHY LABS LTD,-0.0608534532974775,0.1119756049432258,-0.0713706983215752,-0.0608534532974775,0.01051724502409769,0.0,
532706,INOX LEISURE LTD,-0.080381323247542,18.656340545457077,-1.5864638203751769,-0.080381323247542,1.5060824971276348,0.0,
570001,TATA MOTORS DVR,-0.1350378854885492,0.2697281372231636,-0.1896966333131489,-0.1350378854885492,0.0546587478245997,0.0,
535648,JUST DIAL LTD,-0.082360794714104,0.2052684900830397,-0.1060501711930462,-0.082360794714104,0.023689376478942203,0.0,
533106,OIL INDIA LTD,-0.1293215661586002,0.0964918543180313,-0.1585241113542687,-0.1293215661586002,0.029202545195668506,0.0,
500620,GREAT EASTERN SHIPPING COMPANY LTD,-0.0837901943527342,0.203220443110923,-0.1078388714471162,-0.0837901943527342,0.024048677094381993,0.0,
532531,STRIDES PHARMA SCIENCE LTD,-0.084426644124062,0.1743989792228752,-0.1062784229165624,-0.084426644124062,0.0218517787925004,0.0,
533758,APL APOLLO TUBES LTD,-0.1666646374840725,0.1879936443038013,-0.2257736314489725,-0.1666646374840725,0.05910899396489999,0.0,
542216,DALMIA BHARAT LTD,0.3811500219996594,0.1379089532201634,0.2884386832831339,0.3811500219996594,0.09271133871652554,0.0,sell
532149,BANK OF INDIA,-0.1140186071045911,0.3162105689199574,-0.1630727384906661,-0.1140186071045911,0.04905413138607502,0.0,
523610,ITI LTD,-0.0876015442934157,0.6414030851384456,-0.151463475628696,-0.0876015442934157,0.0638619313352803,0.0,
523457,LINDE INDIA LTD,-0.0931752884018536,0.1877348314813755,-0.1193491698369728,-0.0931752884018536,0.0261738814351192,0.0,
500049,BHARAT ELECTRONICS LTD,-0.098029542018274,0.1852301384769945,-0.1257973587694679,-0.098029542018274,0.0277678167511939,0.0,
