company,code,average_return_percent,simulation_result
DB CORPORATION LTD,533151,0.18044709022354508,"[{'investment': 99999.95, 'shares': 1207, 'entry': True, 'exit': False, 'date': '04-05-2021', 'close': 82.85}, {'investment': 118044.65, 'shares': 1207, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 97.8}]"
PAGE INDUSTRIES LTD,532827,0.18034121411023749,"[{'investment': 89673.9, 'shares': 3, 'entry': True, 'exit': False, 'date': '22-04-2021', 'close': 29891.3}, {'investment': 105845.80000000002, 'shares': 3, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 31839.9}]"
TATA MOTORS DVR,570001,0.17931982995748938,"[{'investment': 99975.0, 'shares': 775, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 129.0}, {'investment': 117902.5, 'shares': 775, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 152.1}]"
MINDA CORPORATION LTD,538962,0.16510591126105056,"[{'investment': 99951.59999999999, 'shares': 1022, 'entry': True, 'exit': False, 'date': '05-03-2021', 'close': 97.8}, {'investment': 116454.20000000001, 'shares': 1022, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.9}]"
VEDANTA LTD,500295,0.15955648488635715,"[{'investment': 99856.8, 'shares': 432, 'entry': True, 'exit': False, 'date': '01-04-2021', 'close': 231.15}, {'investment': 115789.59999999999, 'shares': 432, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 267.7}]"
FINOLEX INDUSTRIES LTD,500940,0.14748943499769643,"[{'investment': 99858.00000000001, 'shares': 660, 'entry': True, 'exit': False, 'date': '30-04-2021', 'close': 151.3}, {'investment': 114585.99999999999, 'shares': 660, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 173.4}]"
MPHASIS LTD,526299,0.1254670466708277,"[{'investment': 99735.75, 'shares': 57, 'entry': True, 'exit': False, 'date': '05-05-2021', 'close': 1749.75}, {'investment': 112249.3, 'shares': 57, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1964.65}]"
HINDUSTAN ZINC LTD,500188,0.1067083183147103,"[{'investment': 99876.0, 'shares': 336, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 297.25}, {'investment': 110533.6, 'shares': 336, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 328.6}]"
BHARAT DYNAMICS LTD,541143,0.10574131479419356,"[{'investment': 99681.0, 'shares': 298, 'entry': True, 'exit': False, 'date': '06-05-2021', 'close': 334.5}, {'investment': 110221.40000000001, 'shares': 298, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 368.8}]"
ICICI BANK LTD,532174,0.10365307468744991,"[{'investment': 99971.95, 'shares': 169, 'entry': True, 'exit': False, 'date': '04-05-2021', 'close': 591.55}, {'investment': 110334.35, 'shares': 169, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 652.7}]"
INDIAN RAILWAY CATERING  TOURISM CORPN LTD,542830,0.1032755891485737,"[{'investment': 98803.59999999999, 'shares': 56, 'entry': True, 'exit': False, 'date': '18-03-2021', 'close': 1764.35}, {'investment': 109007.6, 'shares': 56, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1925.2}]"
KAJARIA CERAMICS LTD,500233,0.095704668082502,"[{'investment': 99423.05, 'shares': 113, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 879.85}, {'investment': 108938.3, 'shares': 113, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 958.95}]"
INDIAN OIL CORPN LTD,530965,0.09438862504262703,"[{'investment': 99995.1, 'shares': 993, 'entry': True, 'exit': False, 'date': '01-03-2021', 'close': 100.7}, {'investment': 109433.5, 'shares': 993, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 110.2}]"
MISHRA DHATU NIGAM LTD,541195,0.08314176820870332,"[{'investment': 99835.5, 'shares': 565, 'entry': True, 'exit': False, 'date': '31-03-2021', 'close': 176.7}, {'investment': 108136.0, 'shares': 565, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 191.1}]"
SUNDRAM FASTENERS LTD,500403,0.08107526989756705,"[{'investment': 99528.5, 'shares': 134, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 742.75}, {'investment': 107597.8, 'shares': 134, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 799.45}]"
SUPREME INDUSTRIES LTD,509930,0.08009254458339314,"[{'investment': 99325.1, 'shares': 47, 'entry': True, 'exit': False, 'date': '03-05-2021', 'close': 2113.3}, {'investment': 107280.29999999999, 'shares': 47, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2268.2}]"
PIRAMAL ENTERPRISES LTD,500302,0.0780811359026368,"[{'investment': 98600.0, 'shares': 58, 'entry': True, 'exit': False, 'date': '06-05-2021', 'close': 1700.0}, {'investment': 106298.79999999999, 'shares': 58, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1808.6}]"
ORIENT REFRACTORIES LIMITED,534076,0.07314297853961575,"[{'investment': 99790.84999999999, 'shares': 323, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 308.95}, {'investment': 107089.85, 'shares': 323, 'entry': False, 'exit': True, 'date': '18-05-2021', 'close': 330.9}]"
MOTHERSON SUMI SYSTEMS LTD,517334,0.06614116911534858,"[{'investment': 99968.75, 'shares': 457, 'entry': True, 'exit': False, 'date': '15-03-2021', 'close': 218.75}, {'investment': 106580.8, 'shares': 457, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 233.15}]"
NARAYANA HRUDAYALAYA LTD,539551,0.06589396189990356,"[{'investment': 99973.5, 'shares': 249, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 401.5}, {'investment': 106561.15000000001, 'shares': 249, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 427.85}]"
KNR CONSTRUCTIONS LTD,532942,0.06389190320643834,"[{'investment': 99847.54999999999, 'shares': 479, 'entry': True, 'exit': False, 'date': '02-03-2021', 'close': 208.45}, {'investment': 106227.0, 'shares': 479, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 221.45}]"
HDFC BANK LTD,500180,0.060616293285777105,"[{'investment': 99502.95, 'shares': 71, 'entry': True, 'exit': False, 'date': '06-05-2021', 'close': 1401.45}, {'investment': 105534.45000000001, 'shares': 71, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1479.4}]"
AMBUJA CEMENTS LTD,500425,0.056100028041501396,"[{'investment': 99852.0, 'shares': 318, 'entry': True, 'exit': False, 'date': '29-04-2021', 'close': 314.0}, {'investment': 105453.7, 'shares': 318, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 331.15}]"
JK CEMENT LTD,532644,0.05049891212757657,"[{'investment': 99391.25, 'shares': 37, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 2686.25}, {'investment': 104410.4, 'shares': 37, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2805.45}]"
SUMITOMO CHEMICAL INDIA PVT LTD,542920,0.03959684953677328,"[{'investment': 99972.59999999999, 'shares': 364, 'entry': True, 'exit': False, 'date': '16-03-2021', 'close': 274.65}, {'investment': 103931.20000000001, 'shares': 364, 'entry': False, 'exit': True, 'date': '06-04-2021', 'close': 285.45}]"
UNION BANK OF INDIA,532477,0.03831045924044176,"[{'investment': 99985.75, 'shares': 3053, 'entry': True, 'exit': False, 'date': '23-04-2021', 'close': 32.75}, {'investment': 103816.25, 'shares': 3053, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 34.0}]"
KEI INDUSTRIES LTD,517569,0.03762809457691247,"[{'investment': 99965.20000000001, 'shares': 166, 'entry': True, 'exit': False, 'date': '18-05-2021', 'close': 602.2}, {'investment': 103726.69999999998, 'shares': 166, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 624.65}]"
TVS MOTOR CO LTD,532343,0.031953709801476896,"[{'investment': 99459.5, 'shares': 157, 'entry': True, 'exit': False, 'date': '29-04-2021', 'close': 633.5}, {'investment': 102637.59999999999, 'shares': 157, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 650.3}]"
VOLTAS LTD,500575,0.03162307559662019,"[{'investment': 99745.2, 'shares': 103, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 968.4}, {'investment': 102899.45, 'shares': 103, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 996.55}]"
METROPOLIS HEALTHCARE LTD,542650,0.028864148902517334,"[{'investment': 97997.0, 'shares': 43, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 2279.0}, {'investment': 100825.59999999999, 'shares': 43, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2298.2}]"
TATA POWER CO LTD,500400,0.02768487755506166,"[{'investment': 99987.8, 'shares': 967, 'entry': True, 'exit': False, 'date': '17-03-2021', 'close': 103.4}, {'investment': 102755.95, 'shares': 967, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 106.25}]"
BHARAT FORGE LTD,500493,0.027462663168848184,"[{'investment': 99509.65000000001, 'shares': 149, 'entry': True, 'exit': False, 'date': '11-05-2021', 'close': 667.85}, {'investment': 102242.44999999998, 'shares': 149, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 682.9}]"
BALMER LAWRIE  CO LTD,523319,0.02705129936044558,"[{'investment': 99991.5, 'shares': 749, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 133.5}, {'investment': 102696.4, 'shares': 749, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 137.1}]"
GODREJ INDUSTRIES LTD,500164,0.02613888572017535,"[{'investment': 99935.4, 'shares': 193, 'entry': True, 'exit': False, 'date': '22-04-2021', 'close': 517.8}, {'investment': 102547.6, 'shares': 193, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 531.0}]"
PRISM JOHNSON LTD,500338,0.025056264066016357,"[{'investment': 99975.0, 'shares': 775, 'entry': True, 'exit': False, 'date': '26-04-2021', 'close': 129.0}, {'investment': 102479.99999999999, 'shares': 775, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 132.2}]"
GAIL INDIA LTD,532155,0.018481623499494847,"[{'investment': 99882.99999999999, 'shares': 665, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 150.2}, {'investment': 101729.00000000003, 'shares': 665, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 152.8}]"
IIFL FINANCE LTD,532636,0.01614440361009034,"[{'investment': 99997.5, 'shares': 398, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 251.25}, {'investment': 101611.90000000001, 'shares': 398, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 255.3}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.01465479503769113,"[{'investment': 99598.8, 'shares': 28, 'entry': True, 'exit': False, 'date': '24-05-2021', 'close': 3557.1}, {'investment': 101058.4, 'shares': 28, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3594.9}]"
REDINGTON INDIA LTD,532805,0.013060244870834022,"[{'investment': 99913.9, 'shares': 554, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 180.35}, {'investment': 101218.80000000002, 'shares': 554, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 182.55}]"
POWER GRID CORPORATION OF INDIA LTD,532898,0.012333337667312518,"[{'investment': 99985.09999999999, 'shares': 443, 'entry': True, 'exit': False, 'date': '26-05-2021', 'close': 225.7}, {'investment': 101218.25, 'shares': 443, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 228.45}]"
MAHINDRA  MAHINDRA FINANCIAL SERVICES LTD,532720,0.00574068853209344,"[{'investment': 99848.65, 'shares': 649, 'entry': True, 'exit': False, 'date': '05-05-2021', 'close': 153.85}, {'investment': 100421.85, 'shares': 649, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 154.5}]"
REC LTD,532955,0.000464539795242013,"[{'investment': 99883.8, 'shares': 698, 'entry': True, 'exit': False, 'date': '25-05-2021', 'close': 143.1}, {'investment': 99930.2, 'shares': 698, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 143.0}]"
JAMMU  KASHMIR BANK LTD,532209,9.900980197033685e-05,"[{'investment': 99990.1, 'shares': 3442, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 29.05}, {'investment': 100000.0, 'shares': 3442, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 29.05}]"
GARWARE TECHNICAL FIBRES LTD,509557,-0.0028441833094450765,"[{'investment': 98305.9, 'shares': 34, 'entry': True, 'exit': False, 'date': '25-05-2021', 'close': 2891.35}, {'investment': 98026.30000000002, 'shares': 34, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2833.3}]"
SYMPHONY LTD,517385,-0.005706758994430315,"[{'investment': 99645.0, 'shares': 91, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 1095.0}, {'investment': 99076.34999999999, 'shares': 91, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1084.85}]"
SHREE CEMENT LTD,500387,-0.006509474276379617,"[{'investment': 92434.5, 'shares': 3, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 30811.5}, {'investment': 91832.79999999999, 'shares': 3, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 28089.1}]"
TRIDENT LTD,521064,-0.011243197207137234,"[{'investment': 99992.02, 'shares': 5959, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 16.78}, {'investment': 98867.79, 'shares': 5959, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 16.59}]"
INDOCO REMEDIES LTD,532612,-0.017964605804119006,"[{'investment': 99810.15, 'shares': 251, 'entry': True, 'exit': False, 'date': '26-05-2021', 'close': 397.65}, {'investment': 98017.1, 'shares': 251, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 389.75}]"
TATA MOTORS LTD,500570,-0.01934207266866652,"[{'investment': 99710.1, 'shares': 306, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 325.85}, {'investment': 97781.5, 'shares': 306, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 318.6}]"
ASHOKA BUILDCON LTD,533271,-0.027294376625975614,"[{'investment': 99940.0, 'shares': 1052, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 95.0}, {'investment': 97212.2, 'shares': 1052, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 92.35}]"
NATIONAL ALUMINIUM CO LTD,532234,-0.027809849304953782,"[{'investment': 99950.2, 'shares': 1316, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 75.95}, {'investment': 97170.6, 'shares': 1316, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 73.8}]"
PROCTER  GAMBLE HEALTH LTD,500126,-0.03286684942027288,"[{'investment': 93751.0, 'shares': 14, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 6696.5}, {'investment': 90669.7, 'shares': 14, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 6030.05}]"
KARNATAKA BANK LTD,532652,-0.043280296157297136,"[{'investment': 99973.90000000001, 'shares': 1451, 'entry': True, 'exit': False, 'date': '03-03-2021', 'close': 68.9}, {'investment': 95647.0, 'shares': 1451, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 65.9}]"
CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,511243,-0.04619032579870563,"[{'investment': 99739.5, 'shares': 177, 'entry': True, 'exit': False, 'date': '01-04-2021', 'close': 563.5}, {'investment': 95132.5, 'shares': 177, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 536.0}]"
GRANULES INDIA LTD,532482,-0.049139332867963584,"[{'investment': 99992.2, 'shares': 301, 'entry': True, 'exit': False, 'date': '06-04-2021', 'close': 332.2}, {'investment': 95078.65000000001, 'shares': 301, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 315.85}]"
INDUS TOWERS LTD,534816,-0.05625316983499836,"[{'investment': 99768.6, 'shares': 387, 'entry': True, 'exit': False, 'date': '02-03-2021', 'close': 257.8}, {'investment': 94156.29999999999, 'shares': 387, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 242.7}]"
FORCE MOTORS LTD,500033,-0.05748995763526856,"[{'investment': 99304.3, 'shares': 74, 'entry': True, 'exit': False, 'date': '03-03-2021', 'close': 1341.95}, {'investment': 93595.3, 'shares': 74, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1255.4}]"
HERO MOTOCORP LTD,500182,-0.06252902422470236,"[{'investment': 97978.5, 'shares': 30, 'entry': True, 'exit': False, 'date': '15-03-2021', 'close': 3265.95}, {'investment': 91852.0, 'shares': 30, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2994.35}]"
CUMMINS INDIA LTD,500480,-0.07305028155177938,"[{'investment': 99555.40000000001, 'shares': 119, 'entry': True, 'exit': False, 'date': '18-05-2021', 'close': 836.6}, {'investment': 92282.84999999999, 'shares': 119, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 771.75}]"
STRIDES PHARMA SCIENCE LTD,532531,-0.07733495125704437,"[{'investment': 99881.09999999999, 'shares': 114, 'entry': True, 'exit': False, 'date': '13-04-2021', 'close': 876.15}, {'investment': 92156.80000000002, 'shares': 114, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 807.35}]"
AFFLE INDIA LTD,542752,-0.08103032567672504,"[{'investment': 98751.29999999999, 'shares': 17, 'entry': True, 'exit': False, 'date': '12-03-2021', 'close': 5808.9}, {'investment': 90749.45000000001, 'shares': 17, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 5264.75}]"
EQUITAS HOLDINGS LTD,539844,-0.16315964553783355,"[{'investment': 99954.25, 'shares': 1045, 'entry': True, 'exit': False, 'date': '08-03-2021', 'close': 95.65}, {'investment': 83645.75, 'shares': 1045, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 80.0}]"
DILIP BUILDCON LTD,540047,-0.17413635062733512,"[{'investment': 99930.59999999999, 'shares': 147, 'entry': True, 'exit': False, 'date': '26-02-2021', 'close': 679.8}, {'investment': 82529.05000000002, 'shares': 147, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 560.95}]"
TATA COMMUNICATIONS LTD,500483,-0.2062298738237542,"[{'investment': 99761.25, 'shares': 75, 'entry': True, 'exit': False, 'date': '08-03-2021', 'close': 1330.15}, {'investment': 79187.5, 'shares': 75, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1052.65}]"
ALKYL AMINES CHEMICALS LTD,506767,-0.5269561505767332,"[{'investment': 99335.40000000001, 'shares': 12, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 8277.95}, {'investment': 46989.999999999985, 'shares': 12, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3860.45}]"
