code,company,actual,predicted,minimum,maximum,min,max,suggest
500290,MRF LTD,0.5725732907485822,0.1414182932344787,0.3257054549992351,0.5725732907485822,0.24686783574934712,0.0,sell
532772,DCB BANK LTD,-0.0261836972319369,0.1496291845266673,-0.0307871284973785,-0.0261836972319369,0.004603431265441601,0.0,
500249,KSB LTD,-0.0260670450134121,0.1011299862978436,-0.0293826957541749,-0.0260670450134121,0.0033156507407628016,0.0,
539524,DR LAL PATHLABS LTD,-0.0227707247449736,0.1083124521662897,-0.0257555836851167,-0.0227707247449736,0.002984858940143102,0.0,
500114,TITAN COMPANY LTD,-0.0227071830332557,0.1321580862507065,-0.026223737048381,-0.0227071830332557,0.003516554015125302,0.0,
542830,INDIAN RAILWAY CATERING  TOURISM CORPN LTD,-0.0220732334212448,0.0692969381028876,-0.0240900685450361,-0.0220732334212448,0.002016835123791298,0.0,
500084,CESC LTD,-0.021353550733975,0.105464130012965,-0.0240615585137698,-0.021353550733975,0.0027080077797948,0.0,
506943,JB CHEMICALS  PHARMACEUTICALS LTD,-0.0208822204351961,0.0935961421832338,-0.0232727828384545,-0.0208822204351961,0.0023905624032583978,0.0,
532331,AJANTA PHARMA LTD,-0.0204858997719132,0.3882446349425622,-0.0288591125397944,-0.0204858997719132,0.008373212767881201,0.0,
500339,RAIN INDUSTRIES LTD,-0.0204487477978491,0.125254306028743,-0.0234281927989255,-0.0204487477978491,0.0029794450010764,0.0,
512529,SEQUENT SCIENTIFIC LTD,-0.0202238587482827,0.0937349180428214,-0.0225285449532331,-0.0202238587482827,0.0023046862049504006,0.0,
532178,ENGINEERS INDIA LTD,-0.0198486388292803,0.1301632565408656,-0.0228261707605782,-0.0198486388292803,0.002977531931297902,0.0,
523598,SHIPPING CORPN OF INDIA LTD,-0.0175626588409995,0.1206234512420981,-0.0199895743489538,-0.0175626588409995,0.0024269155079542984,0.0,
540750,INDIAN ENERGY EXCHANGE LTD,-0.0142912073827224,0.0806332491726141,-0.015647792477047,-0.0142912073827224,0.001356585094324599,0.0,
519552,HERITAGE FOODS LTD,-0.0265074344574918,0.1543197658383914,-0.0313006996174667,-0.0265074344574918,0.004793265159974896,0.0,
532321,CADILA HEALTHCARE LTD,-0.0140267756934423,0.1694987633072866,-0.0166010472630236,-0.0140267756934423,0.0025742715695813,0.0,
541578,VARROC ENGINEERING PVT LTD,-0.0132175241711327,0.3891104986195897,-0.0185353045370931,-0.0132175241711327,0.005317780365960402,0.0,
532515,TV TODAY NETWORK LTD,-0.0103835328361078,1.5020322586075212,-0.0260877518684109,-0.0103835328361078,0.015704219032303103,0.0,
500171,GHCL LTD,-0.0103079159576435,0.0964924999773136,-0.0114088056693425,-0.0103079159576435,0.0011008897116990008,0.0,
513683,NLC INDIA LTD,-0.0065904043255893,0.1299254121715139,-0.0074900987531432,-0.0065904043255893,0.0008996944275539006,0.0,
506285,BAYER CROPSCIENCE LTD,-0.0055746605447023,0.1269226312642266,-0.0063132879696295,-0.0055746605447023,0.0007386274249271997,0.0,
500730,NOCIL LTD,-0.0051849354082567,0.1976689917089425,-0.0062367199176707,-0.0051849354082567,0.0010517845094139998,0.0,
532880,OMAXE LTD,-0.0043234363513671,0.1139206967938697,-0.0048346573349431,-0.0043234363513671,0.0005112209835759999,0.0,
500048,BEML LTD,-0.0031634002413875,0.6108339575538857,-0.0051057196312485,-0.0031634002413875,0.0019423193898610003,0.0,
532784,SOBHA LTD,-0.002914389578845,0.3581763753374575,-0.0039667487411343,-0.002914389578845,0.0010523591622892997,0.0,
532156,VAIBHAV GLOBAL LTD,-0.0028040387983544,2.3084045934683166,-0.0092847574743218,-0.0028040387983544,0.0064807186759674,0.0,
540047,DILIP BUILDCON LTD,-0.0022037539455755,0.2118692113608136,-0.0026755180875105,-0.0022037539455755,0.00047176414193500016,0.0,
500510,LARSEN  TOUBRO LTD,-0.0010001238588667,0.0871480921035675,-0.0010882829927673,-0.0010001238588667,8.81591339006e-05,0.0,
532848,DELTA CORP LTD,-0.0004052489989989,0.8407412577501474,-0.0007461227788705,-0.0004052489989989,0.00034087377987159997,0.0,
512573,AVANTI FEEDS LTD,-0.0134165757883293,0.302831245951971,-0.017659538656602,-0.0134165757883293,0.004242962868272701,0.0,
533273,OBEROI REALTY LTD,-0.1912333080366054,0.2555527019234311,-0.276673674705739,-0.1912333080366054,0.0854403666691336,0.0,
500260,THE RAMCO CEMENTS LTD,-0.027394223258372,0.1618629852580511,-0.0325787774817272,-0.027394223258372,0.005184554223355203,0.0,
500085,CHAMBAL FERTILISERS  CHEMICALS LTD,-0.0302640798491544,0.1398208962106341,-0.0354115451457693,-0.0302640798491544,0.005147465296614903,0.0,
532221,SONATA SOFTWARE LTD,-0.1699691402738771,0.1328731493996927,-0.2214429838882663,-0.1699691402738771,0.0514738436143892,0.0,
531599,FDC LTD,-0.149472663650456,0.1400087989180046,-0.1927422289379935,-0.149472663650456,0.043269565287537504,0.0,
512237,JAI CORP LTD,-0.1324179240832153,0.0438056712024375,-0.1557530867454222,-0.1324179240832153,0.02333516266220692,0.0,
532622,GATEWAY DISTRIPARKS LTD,-0.1195293607511549,0.4371784168272586,-0.1860722855302988,-0.1195293607511549,0.0665429247791439,0.0,
500183,HFCL LTD,-0.0977324056553156,0.1233664809682124,-0.1193409317327449,-0.0977324056553156,0.021608526077429302,0.0,
500116,IDBI BANK LTD,-0.0960709283713485,0.1103628155461788,-0.1159032097966786,-0.0960709283713485,0.01983228142533011,0.0,
