company,code,average_return_percent,simulation_result
LAKSHMI MACHINE WORKS LTD,500252,0.16060434595343265,"[{'investment': 94727.2, 'shares': 16, 'entry': True, 'exit': False, 'date': '22-04-2021', 'close': 5920.45}, {'investment': 109940.8, 'shares': 16, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 6541.75}]"
NARAYANA HRUDAYALAYA LTD,539551,0.16038236669389386,"[{'investment': 99754.2, 'shares': 378, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 263.9}, {'investment': 131676.40000000002, 'shares': 378, 'entry': False, 'exit': True, 'date': '01-10-2020', 'close': 347.7}, {'investment': 131455.0, 'shares': 305, 'entry': True, 'exit': False, 'date': '24-12-2020', 'close': 431.0}, {'investment': 131554.40000000002, 'shares': 305, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 430.6}]"
SIS LTD,540673,0.1528583007294597,"[{'investment': 99937.0, 'shares': 292, 'entry': True, 'exit': False, 'date': '30-07-2020', 'close': 342.25}, {'investment': 115213.20000000001, 'shares': 292, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 394.35}]"
BIRLA CORPORATION LTD,500335,0.14979178164668105,"[{'investment': 99655.0, 'shares': 95, 'entry': True, 'exit': False, 'date': '14-05-2021', 'close': 1049.0}, {'investment': 114582.5, 'shares': 95, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1202.5}]"
BANK OF BARODA,532134,0.14275875555857886,"[{'investment': 99969.34999999999, 'shares': 1417, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 70.55}, {'investment': 114240.85, 'shares': 1417, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 80.6}]"
METROPOLIS HEALTHCARE LTD,542650,0.13760927771863635,"[{'investment': 99196.79999999999, 'shares': 48, 'entry': True, 'exit': False, 'date': '19-11-2020', 'close': 2066.6}, {'investment': 112847.20000000001, 'shares': 48, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 2334.25}]"
INDIAN RAILWAY CATERING  TOURISM CORPN LTD,542830,0.1284647433695553,"[{'investment': 98982.79999999999, 'shares': 58, 'entry': True, 'exit': False, 'date': '05-04-2021', 'close': 1706.6}, {'investment': 111698.6, 'shares': 58, 'entry': False, 'exit': True, 'date': '25-05-2021', 'close': 1908.3}]"
MUTHOOT FINANCE LTD,533398,0.11124458262671962,"[{'investment': 99771.59999999999, 'shares': 87, 'entry': True, 'exit': False, 'date': '02-09-2020', 'close': 1146.8}, {'investment': 110870.65000000001, 'shares': 87, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1271.75}]"
ABBOTT INDIA LTD,500488,0.10915982496963311,"[{'investment': 85413.75, 'shares': 5, 'entry': True, 'exit': False, 'date': '05-06-2020', 'close': 17082.75}, {'investment': 94737.5, 'shares': 5, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 16030.25}]"
EXIDE INDUSTRIES LTD,500086,0.09994356410677206,"[{'investment': 99936.4, 'shares': 577, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 173.2}, {'investment': 109924.40000000001, 'shares': 577, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 190.4}]"
CSB BANK LTD,542867,0.09775629066139847,"[{'investment': 99896.5, 'shares': 451, 'entry': True, 'exit': False, 'date': '25-01-2021', 'close': 221.5}, {'investment': 122053.9, 'shares': 451, 'entry': False, 'exit': True, 'date': '08-03-2021', 'close': 270.4}, {'investment': 121885.00000000001, 'shares': 475, 'entry': True, 'exit': False, 'date': '22-04-2021', 'close': 256.6}, {'investment': 130865.14999999997, 'shares': 475, 'entry': False, 'exit': True, 'date': '12-05-2021', 'close': 275.15}, {'investment': 130767.0, 'shares': 479, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 273.0}, {'investment': 146887.69999999995, 'shares': 479, 'entry': False, 'exit': True, 'date': '20-05-2021', 'close': 306.45}, {'investment': 146754.75, 'shares': 467, 'entry': True, 'exit': False, 'date': '21-05-2021', 'close': 314.25}, {'investment': 142684.69999999995, 'shares': 467, 'entry': False, 'exit': True, 'date': '24-05-2021', 'close': 305.25}, {'investment': 142491.15, 'shares': 453, 'entry': True, 'exit': False, 'date': '25-05-2021', 'close': 314.55}]"
IDFC FIRST BANK LTD,539437,0.09732959170815321,"[{'investment': 99992.2, 'shares': 4228, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 23.65}, {'investment': 109724.4, 'shares': 4228, 'entry': False, 'exit': True, 'date': '29-06-2020', 'close': 25.95}]"
MARUTI SUZUKI INDIA LTD,532500,0.09716932567606262,"[{'investment': 94602.90000000001, 'shares': 14, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 6757.35}, {'investment': 103795.4, 'shares': 14, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 7028.45}]"
MPHASIS LTD,526299,0.09617714811389098,"[{'investment': 99735.75, 'shares': 57, 'entry': True, 'exit': False, 'date': '05-05-2021', 'close': 1749.75}, {'investment': 109328.05, 'shares': 57, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1913.4}]"
AARTI DRUGS LTD,524348,0.08356334543287582,"[{'investment': 99342.59999999999, 'shares': 147, 'entry': True, 'exit': False, 'date': '27-10-2020', 'close': 675.8}, {'investment': 107644.0, 'shares': 147, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 727.8}]"
TATA COFFEE LTD,532301,0.08341758341758357,"[{'investment': 99999.9, 'shares': 999, 'entry': True, 'exit': False, 'date': '02-11-2020', 'close': 100.1}, {'investment': 108341.65000000001, 'shares': 999, 'entry': False, 'exit': True, 'date': '14-12-2020', 'close': 108.45}]"
PRESTIGE ESTATES PROJECTS LTD,533274,0.0809972679235017,"[{'investment': 99997.20000000001, 'shares': 394, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 253.8}, {'investment': 108096.7, 'shares': 394, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 274.35}]"
CARBORUNDUM UNIVERSAL LTD,513375,0.0803648763391596,"[{'investment': 99694.05, 'shares': 179, 'entry': True, 'exit': False, 'date': '05-05-2021', 'close': 556.95}, {'investment': 107705.95, 'shares': 179, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 600.0}]"
INDUS TOWERS LTD,534816,0.07923790913531999,"[{'investment': 99791.25, 'shares': 445, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 224.25}, {'investment': 107698.5, 'shares': 445, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 241.55}]"
GLAXOSMITHKLINE PHARMACEUTICALS LTD,500660,0.07843684973321366,"[{'investment': 98805.59999999999, 'shares': 72, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 1372.3}, {'investment': 106555.6, 'shares': 72, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1463.35}]"
ASHOK LEYLAND LTD,500477,0.07450012256189376,"[{'investment': 99949.5, 'shares': 855, 'entry': True, 'exit': False, 'date': '11-01-2021', 'close': 116.9}, {'investment': 107395.75, 'shares': 855, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 125.55}]"
BOMBAY BURMAH TRDG CORPN LTD,501425,0.07068473322343291,"[{'investment': 99484.0, 'shares': 80, 'entry': True, 'exit': False, 'date': '22-01-2021', 'close': 1243.55}, {'investment': 106516.0, 'shares': 80, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1325.0}]"
BHARAT FORGE LTD,500493,0.06845464176943544,"[{'investment': 99389.9, 'shares': 158, 'entry': True, 'exit': False, 'date': '04-02-2021', 'close': 629.05}, {'investment': 106193.6, 'shares': 158, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 668.25}]"
JM FINANCIAL LTD,523405,0.0684017505855622,"[{'investment': 99989.4, 'shares': 1253, 'entry': True, 'exit': False, 'date': '22-04-2021', 'close': 79.8}, {'investment': 106828.85, 'shares': 1253, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 85.25}]"
RAJESH EXPORTS LTD,531500,0.05991383809913838,"[{'investment': 99626.4, 'shares': 202, 'entry': True, 'exit': False, 'date': '19-04-2021', 'close': 493.2}, {'investment': 105595.4, 'shares': 202, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 520.9}]"
JOHNSON CONTROLS  HITACHI AIR CONDITIONING INDIA LTD,523398,0.05962590744159032,"[{'investment': 98732.25000000001, 'shares': 45, 'entry': True, 'exit': False, 'date': '15-10-2020', 'close': 2194.05}, {'investment': 104619.24999999997, 'shares': 45, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 2296.7}]"
BAJAJ FINANCE LTD,500034,0.0587432852700028,"[{'investment': 99036.0, 'shares': 18, 'entry': True, 'exit': False, 'date': '04-02-2021', 'close': 5502.0}, {'investment': 104853.7, 'shares': 18, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 5771.65}]"
APOLLO TYRES LTD,500877,0.058654845536396306,"[{'investment': 99821.25, 'shares': 475, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 210.15}, {'investment': 105676.25, 'shares': 475, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 222.1}]"
GARWARE TECHNICAL FIBRES LTD,509557,0.05548815359477133,"[{'investment': 97920.0, 'shares': 36, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 2720.0}, {'investment': 103353.40000000001, 'shares': 36, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 2813.15}]"
CROMPTON GREAVES CONSUMER ELECTRICALS LTD,539876,0.05490628721870495,"[{'investment': 99706.25, 'shares': 265, 'entry': True, 'exit': False, 'date': '03-05-2021', 'close': 376.25}, {'investment': 105180.75, 'shares': 265, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 395.8}]"
HDFC BANK LTD,500180,0.05363454585849609,"[{'investment': 99022.0, 'shares': 70, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 1414.6}, {'investment': 104333.0, 'shares': 70, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1476.5}]"
INOX LEISURE LTD,532706,0.05353287998191396,"[{'investment': 99966.6, 'shares': 342, 'entry': True, 'exit': False, 'date': '18-05-2021', 'close': 292.3}, {'investment': 105318.1, 'shares': 342, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 307.85}]"
SUDARSHAN CHEMICAL INDS LTD,506655,0.04631172990816093,"[{'investment': 99440.25, 'shares': 155, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 641.55}, {'investment': 104045.5, 'shares': 155, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 667.65}]"
MAHINDRA CIE AUTOMOTIVE LTD,532756,0.032267887066902805,"[{'investment': 99836.09999999999, 'shares': 546, 'entry': True, 'exit': False, 'date': '11-05-2021', 'close': 182.85}, {'investment': 103057.6, 'shares': 546, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 188.45}]"
ABB POWER PRODUCTS AND SYSTEMS INDIA LTD,543187,0.03142367716392479,"[{'investment': 98419.05, 'shares': 57, 'entry': True, 'exit': False, 'date': '18-05-2021', 'close': 1726.65}, {'investment': 97908.1, 'shares': 57, 'entry': False, 'exit': True, 'date': '19-05-2021', 'close': 1689.95}, {'investment': 97167.90000000001, 'shares': 57, 'entry': True, 'exit': False, 'date': '20-05-2021', 'close': 1704.7}, {'investment': 103779.1, 'shares': 57, 'entry': False, 'exit': True, 'date': '25-05-2021', 'close': 1807.7}, {'investment': 103455.0, 'shares': 55, 'entry': True, 'exit': False, 'date': '26-05-2021', 'close': 1881.0}]"
TATA CHEMICALS LTD,500770,0.02929721888755505,"[{'investment': 99960.0, 'shares': 147, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 680.0}, {'investment': 102888.55, 'shares': 147, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 699.65}]"
GUJARAT NARMADA VALLEY FERTILIZERS  CHEMICALS LTD,500670,0.027472741881097985,"[{'investment': 99942.7, 'shares': 286, 'entry': True, 'exit': False, 'date': '27-04-2021', 'close': 349.45}, {'investment': 102688.40000000001, 'shares': 286, 'entry': False, 'exit': True, 'date': '29-04-2021', 'close': 358.85}]"
GMM PFAUDLER LTD,505255,0.026818199684297123,"[{'investment': 98093.84999999999, 'shares': 23, 'entry': True, 'exit': False, 'date': '05-06-2020', 'close': 4264.95}, {'investment': 101124.70000000001, 'shares': 23, 'entry': False, 'exit': True, 'date': '12-03-2021', 'close': 4313.85}, {'investment': 98599.55, 'shares': 19, 'entry': True, 'exit': False, 'date': '20-05-2021', 'close': 5189.45}, {'investment': 100841.6, 'shares': 19, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 5174.55}]"
SEQUENT SCIENTIFIC LTD,512529,0.026340679467295073,"[{'investment': 99807.6, 'shares': 372, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 268.3}, {'investment': 102436.6, 'shares': 372, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 274.85}]"
PIRAMAL ENTERPRISES LTD,500302,0.02316733745820068,"[{'investment': 99882.0, 'shares': 60, 'entry': True, 'exit': False, 'date': '04-05-2021', 'close': 1664.7}, {'investment': 102196.0, 'shares': 60, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1701.3}]"
CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,511243,0.009846181039573621,"[{'investment': 99571.59999999999, 'shares': 184, 'entry': True, 'exit': False, 'date': '16-03-2021', 'close': 541.15}, {'investment': 100552.0, 'shares': 184, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 544.15}]"
KOTAK MAHINDRA BANK LTD,500247,0.004005713825848997,"[{'investment': 99408.0, 'shares': 57, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 1744.0}, {'investment': 99806.2, 'shares': 57, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1740.6}]"
MISHRA DHATU NIGAM LTD,541195,0.0036912009020712224,"[{'investment': 99859.09999999999, 'shares': 506, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 197.35}, {'investment': 100227.70000000001, 'shares': 506, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 197.8}]"
PI INDUSTRIES LTD,523642,-0.0001356826967513503,"[{'investment': 99865.35, 'shares': 39, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 2560.65}, {'investment': 99851.79999999999, 'shares': 39, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 2556.85}]"
CUMMINS INDIA LTD,500480,-0.0023383844245708487,"[{'investment': 99513.15, 'shares': 123, 'entry': True, 'exit': False, 'date': '25-05-2021', 'close': 809.05}, {'investment': 99280.45000000001, 'shares': 123, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 803.2}]"
TIMKEN INDIA LTD,522113,-0.0028964275052744152,"[{'investment': 99657.25, 'shares': 77, 'entry': True, 'exit': False, 'date': '01-02-2021', 'close': 1294.25}, {'investment': 99368.59999999999, 'shares': 77, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1286.05}]"
GRASIM INDUSTRIES LTD,500300,-0.013593851733307313,"[{'investment': 98603.4, 'shares': 68, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 1450.05}, {'investment': 97263.0, 'shares': 68, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 1409.8}]"
COAL INDIA LTD,533278,-0.01825986461944866,"[{'investment': 99940.5, 'shares': 673, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 148.5}, {'investment': 98115.59999999999, 'shares': 673, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 145.7}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,-0.0205445758278865,"[{'investment': 97912.8, 'shares': 36, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 2719.8}, {'investment': 89660.79999999999, 'shares': 36, 'entry': False, 'exit': True, 'date': '24-09-2020', 'close': 2432.6}, {'investment': 87510.0, 'shares': 25, 'entry': True, 'exit': False, 'date': '14-05-2021', 'close': 3500.4}, {'investment': 91289.54999999999, 'shares': 25, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 3565.55}]"
TATA MOTORS LTD,500570,-0.02885565253670402,"[{'investment': 99710.1, 'shares': 306, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 325.85}, {'investment': 96832.9, 'shares': 306, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 315.5}]"
KEC INTERNATIONAL LTD,532714,-0.03413705952706794,"[{'investment': 99747.90000000001, 'shares': 223, 'entry': True, 'exit': False, 'date': '22-03-2021', 'close': 447.3}, {'investment': 96342.79999999999, 'shares': 223, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 430.9}]"
BANDHAN BANK LTD,541153,-0.05087470202554913,"[{'investment': 99693.95, 'shares': 323, 'entry': True, 'exit': False, 'date': '03-08-2020', 'close': 308.65}, {'investment': 94622.05, 'shares': 323, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 292.0}]"
ADITYA BIRLA FASHION AND RETAIL LTD,535755,-0.052623384633252716,"[{'investment': 99876.7, 'shares': 763, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 130.9}, {'investment': 94620.85, 'shares': 763, 'entry': False, 'exit': True, 'date': '01-07-2020', 'close': 123.85}]"
GUJARAT MINERAL DEVP CORPN LTD,532181,-0.05366609982994927,"[{'investment': 99970.00000000001, 'shares': 1300, 'entry': True, 'exit': False, 'date': '10-05-2021', 'close': 76.9}, {'investment': 94604.99999999999, 'shares': 1300, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 72.75}]"
BRIGADE ENTERPRISES LTD,532929,-0.06405925481070004,"[{'investment': 99907.5, 'shares': 350, 'entry': True, 'exit': False, 'date': '10-02-2021', 'close': 285.45}, {'investment': 93507.49999999999, 'shares': 350, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 266.9}]"
FUTURE RETAIL LTD,540064,-0.48317758411958334,"[{'investment': 99947.0, 'shares': 1123, 'entry': True, 'exit': False, 'date': '01-06-2020', 'close': 89.0}, {'investment': 51654.850000000006, 'shares': 1123, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 45.95}]"
VAIBHAV GLOBAL LTD,532156,-0.5596001660935364,"[{'investment': 99221.2, 'shares': 52, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 1908.1}, {'investment': 43697.00000000001, 'shares': 52, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 825.35}]"
