company,code,average_return_percent,simulation_result
DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,500645,1.0704661878961488,"[{'investment': 99859.95, 'shares': 711, 'entry': True, 'exit': False, 'date': '07-06-2019', 'close': 140.45}, {'investment': 206756.65000000002, 'shares': 711, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 290.6}]"
INTERGLOBE AVIATION LTD,539448,1.0526449675911473,"[{'investment': 99455.84999999999, 'shares': 117, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 850.05}, {'investment': 204147.55, 'shares': 117, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1740.2}]"
STATE BANK OF INDIA,500112,1.0345203965044008,"[{'investment': 99862.7, 'shares': 662, 'entry': True, 'exit': False, 'date': '22-05-2020', 'close': 150.85}, {'investment': 203172.7, 'shares': 662, 'entry': False, 'exit': True, 'date': '13-01-2021', 'close': 306.7}]"
MOTHERSON SUMI SYSTEMS LTD,517334,0.9962264811937132,"[{'investment': 99906.75, 'shares': 855, 'entry': True, 'exit': False, 'date': '12-08-2020', 'close': 116.85}, {'investment': 199436.5, 'shares': 855, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 233.15}]"
KRBL LTD,530813,0.9932818281828183,"[{'investment': 99990.0, 'shares': 909, 'entry': True, 'exit': False, 'date': '24-03-2020', 'close': 110.0}, {'investment': 199308.25, 'shares': 909, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 219.25}]"
SRF LTD,503806,0.9870361207323107,"[{'investment': 97008.0, 'shares': 32, 'entry': True, 'exit': False, 'date': '03-07-2019', 'close': 3031.5}, {'investment': 192758.4, 'shares': 32, 'entry': False, 'exit': True, 'date': '12-01-2021', 'close': 5930.2}]"
BANK OF INDIA,532149,0.9809898672641614,"[{'investment': 99973.0, 'shares': 2570, 'entry': True, 'exit': False, 'date': '11-03-2020', 'close': 38.9}, {'investment': 198045.5, 'shares': 2570, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 77.05}]"
JK CEMENT LTD,532644,0.9647588058803154,"[{'investment': 99021.9, 'shares': 69, 'entry': True, 'exit': False, 'date': '09-09-2020', 'close': 1435.1}, {'investment': 194554.15, 'shares': 69, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2805.45}]"
TTK PRESTIGE LTD,517506,0.9246210106960364,"[{'investment': 97882.05, 'shares': 21, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 4661.05}, {'investment': 188385.84999999998, 'shares': 21, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 8869.9}]"
LARSEN  TOUBRO LTD,500510,0.9144160031618102,"[{'investment': 99942.75, 'shares': 129, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 774.75}, {'investment': 191332.0, 'shares': 129, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1482.75}]"
TATA MOTORS DVR,570001,0.9120615314765284,"[{'investment': 99994.34999999999, 'shares': 1257, 'entry': True, 'exit': False, 'date': '28-06-2019', 'close': 79.55}, {'investment': 191195.34999999998, 'shares': 1257, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 152.1}]"
TRIDENT LTD,521064,0.909358333958349,"[{'investment': 99997.5, 'shares': 13333, 'entry': True, 'exit': False, 'date': '13-12-2019', 'close': 7.5}, {'investment': 190931.06, 'shares': 13333, 'entry': False, 'exit': True, 'date': '18-03-2021', 'close': 14.32}]"
GMM PFAUDLER LTD,505255,0.8911299727216493,"[{'investment': 98613.0, 'shares': 36, 'entry': True, 'exit': False, 'date': '13-04-2020', 'close': 2739.25}, {'investment': 186490.0, 'shares': 36, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 5141.75}]"
MOIL LTD,533286,0.8600145811373289,"[{'investment': 99992.2, 'shares': 1057, 'entry': True, 'exit': False, 'date': '19-03-2020', 'close': 94.6}, {'investment': 185986.95, 'shares': 1057, 'entry': False, 'exit': True, 'date': '07-05-2021', 'close': 175.95}]"
JK TYRE  INDUSTRIES LTD,530007,0.8487070304702237,"[{'investment': 99938.55, 'shares': 1439, 'entry': True, 'exit': False, 'date': '07-07-2020', 'close': 69.45}, {'investment': 184757.09999999998, 'shares': 1439, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 128.35}]"
AJANTA PHARMA LTD,532331,0.8395436309431549,"[{'investment': 99353.8, 'shares': 103, 'entry': True, 'exit': False, 'date': '16-10-2019', 'close': 964.6}, {'investment': 182765.65000000002, 'shares': 103, 'entry': False, 'exit': True, 'date': '07-01-2021', 'close': 1768.15}]"
UFLEX LTD,500148,0.8371606367366123,"[{'investment': 99994.25, 'shares': 415, 'entry': True, 'exit': False, 'date': '20-06-2019', 'close': 240.95}, {'investment': 183705.5, 'shares': 415, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 442.65}]"
TATA COFFEE LTD,532301,0.832513953627943,"[{'investment': 99974.0, 'shares': 1295, 'entry': True, 'exit': False, 'date': '18-07-2019', 'close': 77.2}, {'investment': 183203.74999999997, 'shares': 1295, 'entry': False, 'exit': True, 'date': '04-05-2021', 'close': 141.45}]"
WIPRO LTD,507685,0.8227424213292314,"[{'investment': 99859.2, 'shares': 336, 'entry': True, 'exit': False, 'date': '10-06-2019', 'close': 297.2}, {'investment': 182017.59999999998, 'shares': 336, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 541.3}]"
MEGHMANI ORGANICS LTD,532865,0.7928051373015964,"[{'investment': 99982.45, 'shares': 1249, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 80.05}, {'investment': 179249.05, 'shares': 1249, 'entry': False, 'exit': True, 'date': '06-05-2021', 'close': 143.5}]"
NAVA BHARAT VENTURES LTD,513023,0.7617238555146997,"[{'investment': 99999.09999999999, 'shares': 1994, 'entry': True, 'exit': False, 'date': '12-03-2020', 'close': 50.15}, {'investment': 176170.8, 'shares': 1994, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 88.35}]"
VARUN BEVERAGES LTD,540180,0.7525232909514789,"[{'investment': 99641.70000000001, 'shares': 171, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 582.7}, {'investment': 174624.4, 'shares': 171, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1019.1}]"
DILIP BUILDCON LTD,540047,0.7411670141594535,"[{'investment': 99714.3, 'shares': 309, 'entry': True, 'exit': False, 'date': '27-02-2020', 'close': 322.7}, {'investment': 173619.25, 'shares': 309, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 560.95}]"
CIPLA LTD,500087,0.7272654226314773,"[{'investment': 99563.09999999999, 'shares': 182, 'entry': True, 'exit': False, 'date': '18-07-2019', 'close': 547.05}, {'investment': 171971.90000000002, 'shares': 182, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 942.5}]"
KALPATARU POWER TRANSMISSION LTD,522287,0.726801889467222,"[{'investment': 99975.0, 'shares': 215, 'entry': True, 'exit': False, 'date': '11-09-2019', 'close': 465.0}, {'investment': 109642.75, 'shares': 215, 'entry': False, 'exit': True, 'date': '23-09-2019', 'close': 509.85}, {'investment': 109626.0, 'shares': 604, 'entry': True, 'exit': False, 'date': '31-03-2020', 'close': 181.5}, {'investment': 258377.75, 'shares': 604, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 427.75}]"
ORACLE FINANCIAL SERVICES SOFTWARE LTD,532466,0.7211794130981786,"[{'investment': 99474.9, 'shares': 49, 'entry': True, 'exit': False, 'date': '23-04-2020', 'close': 2030.1}, {'investment': 171214.15, 'shares': 49, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3483.45}]"
MAHINDRA  MAHINDRA LTD,500520,0.7209412527715573,"[{'investment': 99605.55, 'shares': 187, 'entry': True, 'exit': False, 'date': '03-01-2020', 'close': 532.65}, {'investment': 171415.3, 'shares': 187, 'entry': False, 'exit': True, 'date': '17-02-2021', 'close': 914.55}]"
EPL LTD,500135,0.7140182279372345,"[{'investment': 99978.4, 'shares': 752, 'entry': True, 'exit': False, 'date': '26-07-2019', 'close': 132.95}, {'investment': 171364.8, 'shares': 752, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 227.85}]"
CENTURY TEXTILES  INDS LTD,500040,0.7126149643436287,"[{'investment': 99715.7, 'shares': 334, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 298.55}, {'investment': 170774.59999999998, 'shares': 334, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 510.45}]"
CHENNAI PETROLEUM CORPN LTD,500110,0.7098903121392833,"[{'investment': 99974.59999999999, 'shares': 1276, 'entry': True, 'exit': False, 'date': '12-03-2020', 'close': 78.35}, {'investment': 170945.59999999998, 'shares': 1276, 'entry': False, 'exit': True, 'date': '24-05-2021', 'close': 133.95}]"
FORTIS HEALTHCARE LTD,532843,0.6761861861861862,"[{'investment': 99900.0, 'shares': 740, 'entry': True, 'exit': False, 'date': '11-12-2019', 'close': 135.0}, {'investment': 167451.0, 'shares': 740, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 226.15}]"
ASHOKA BUILDCON LTD,533271,0.6525655032756639,"[{'investment': 99949.2, 'shares': 1788, 'entry': True, 'exit': False, 'date': '20-03-2020', 'close': 55.9}, {'investment': 165172.59999999998, 'shares': 1788, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 92.35}]"
IFCI LTD,500106,0.6506304822505462,"[{'investment': 99998.84999999999, 'shares': 13755, 'entry': True, 'exit': False, 'date': '02-08-2019', 'close': 7.27}, {'investment': 165061.15000000002, 'shares': 13755, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 12.0}]"
RESPONSIVE INDUSTRIES LTD,505509,0.6447726576014093,"[{'investment': 99982.45, 'shares': 1249, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 80.05}, {'investment': 164448.40000000002, 'shares': 1249, 'entry': False, 'exit': True, 'date': '19-10-2020', 'close': 131.65}]"
VMART RETAIL LTD,534976,0.6446894052170123,"[{'investment': 99217.70000000001, 'shares': 58, 'entry': True, 'exit': False, 'date': '15-11-2019', 'close': 1710.65}, {'investment': 163182.3, 'shares': 58, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2800.0}]"
CROMPTON GREAVES CONSUMER ELECTRICALS LTD,539876,0.6360902466255558,"[{'investment': 99957.2, 'shares': 406, 'entry': True, 'exit': False, 'date': '03-12-2019', 'close': 246.2}, {'investment': 163539.0, 'shares': 406, 'entry': False, 'exit': True, 'date': '12-01-2021', 'close': 402.7}]"
CARBORUNDUM UNIVERSAL LTD,513375,0.6304067248574037,"[{'investment': 99677.95, 'shares': 269, 'entry': True, 'exit': False, 'date': '21-12-2020', 'close': 370.55}, {'investment': 162515.60000000003, 'shares': 269, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 602.95}]"
CRISIL LTD,500092,0.5855691797175347,"[{'investment': 98844.0, 'shares': 80, 'entry': True, 'exit': False, 'date': '02-08-2019', 'close': 1235.55}, {'investment': 156724.0, 'shares': 80, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1944.6}]"
NATCO PHARMA LTD,524816,0.5762858267779802,"[{'investment': 99562.40000000001, 'shares': 184, 'entry': True, 'exit': False, 'date': '30-08-2019', 'close': 541.1}, {'investment': 156938.8, 'shares': 184, 'entry': False, 'exit': True, 'date': '10-08-2020', 'close': 850.55}]"
BOMBAY BURMAH TRDG CORPN LTD,501425,0.5367099564491332,"[{'investment': 99584.7, 'shares': 114, 'entry': True, 'exit': False, 'date': '03-09-2019', 'close': 873.55}, {'investment': 153032.8, 'shares': 114, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1338.75}]"
CEAT LTD,500878,0.5068139815589268,"[{'investment': 99831.5, 'shares': 115, 'entry': True, 'exit': False, 'date': '21-08-2020', 'close': 868.1}, {'investment': 150427.5, 'shares': 115, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1306.6}]"
ADANI TOTAL GAS LTD,542066,0.4827447812934265,"[{'investment': 99665.5, 'shares': 110, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 906.05}, {'investment': 147778.5, 'shares': 110, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1340.4}]"
AFFLE INDIA LTD,542752,0.48222332414412045,"[{'investment': 97598.84999999999, 'shares': 31, 'entry': True, 'exit': False, 'date': '20-11-2020', 'close': 3148.35}, {'investment': 189769.8, 'shares': 31, 'entry': False, 'exit': True, 'date': '04-03-2021', 'close': 6044.15}, {'investment': 187767.0, 'shares': 36, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 5215.75}, {'investment': 191533.8, 'shares': 36, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 5264.75}]"
REC LTD,532955,0.47701832530925703,"[{'investment': 99949.2, 'shares': 1032, 'entry': True, 'exit': False, 'date': '09-06-2020', 'close': 96.85}, {'investment': 147626.8, 'shares': 1032, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 143.0}]"
SHRIRAM TRANSPORT FINANCE CO LTD,511218,0.4539784729906448,"[{'investment': 99410.0, 'shares': 100, 'entry': True, 'exit': False, 'date': '06-09-2019', 'close': 994.1}, {'investment': 144540.0, 'shares': 100, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1439.5}]"
SUN PHARMA ADVANCED RESEARCH COMPANY LTD,532872,0.4518007724919643,"[{'investment': 99975.15, 'shares': 627, 'entry': True, 'exit': False, 'date': '22-07-2019', 'close': 159.45}, {'investment': 145144.0, 'shares': 627, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 231.45}]"
IFB INDUSTRIES LTD,505726,0.414786893791138,"[{'investment': 99566.54999999999, 'shares': 131, 'entry': True, 'exit': False, 'date': '07-06-2019', 'close': 760.05}, {'investment': 140865.45, 'shares': 131, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1072.0}]"
EIH LTD,500840,0.40310291632703793,"[{'investment': 99925.35, 'shares': 1239, 'entry': True, 'exit': False, 'date': '17-03-2020', 'close': 80.65}, {'investment': 140205.55, 'shares': 1239, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.1}]"
INDIAN BANK,532814,0.3986928464259649,"[{'investment': 99942.34999999999, 'shares': 991, 'entry': True, 'exit': False, 'date': '31-12-2019', 'close': 100.85}, {'investment': 139788.65000000002, 'shares': 991, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 141.0}]"
MANGALORE REFINERY  PETROCHEMICALS LTD,500109,0.3842520590691557,"[{'investment': 99984.5, 'shares': 2695, 'entry': True, 'exit': False, 'date': '13-03-2020', 'close': 37.1}, {'investment': 138403.75, 'shares': 2695, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 51.35}]"
ALEMBIC PHARMACEUTICALS LTD,533573,0.37817472260679397,"[{'investment': 99678.0, 'shares': 222, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 449.0}, {'investment': 137373.7, 'shares': 222, 'entry': False, 'exit': True, 'date': '21-04-2020', 'close': 617.35}]"
GUJARAT STATE FERTILIZERS  CHEMICALS LTD,500690,0.37114318135878505,"[{'investment': 99933.4, 'shares': 1148, 'entry': True, 'exit': False, 'date': '22-01-2020', 'close': 87.05}, {'investment': 137023.0, 'shares': 1148, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 119.3}]"
VIP INDUSTRIES LTD,507880,0.36942264509457046,"[{'investment': 99888.3, 'shares': 369, 'entry': True, 'exit': False, 'date': '19-08-2020', 'close': 270.7}, {'investment': 136789.3, 'shares': 369, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 370.4}]"
GODREJ PROPERTIES LTD,533150,0.3641493173537429,"[{'investment': 99326.7, 'shares': 99, 'entry': True, 'exit': False, 'date': '28-06-2019', 'close': 1003.3}, {'investment': 135496.45, 'shares': 99, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1361.85}]"
FINE ORGANIC INDUSTRIES LTD,541557,0.3465706924052186,"[{'investment': 97804.0, 'shares': 40, 'entry': True, 'exit': False, 'date': '05-11-2020', 'close': 2445.1}, {'investment': 131700.0, 'shares': 40, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3237.6}]"
HEIDELBERG CEMENT INDIA LTD,500292,0.34533505645217843,"[{'investment': 99819.0, 'shares': 540, 'entry': True, 'exit': False, 'date': '01-10-2019', 'close': 184.85}, {'investment': 134290.0, 'shares': 540, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 248.35}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.3430685262805272,"[{'investment': 97912.8, 'shares': 36, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 2719.8}, {'investment': 131503.6, 'shares': 36, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3594.9}]"
MINDA CORPORATION LTD,538962,0.33797857473683574,"[{'investment': 99966.1, 'shares': 1174, 'entry': True, 'exit': False, 'date': '01-08-2019', 'close': 85.15}, {'investment': 133752.5, 'shares': 1174, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.9}]"
SUNTECK REALTY LTD,512179,0.3302185594696177,"[{'investment': 99943.05, 'shares': 491, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 203.55}, {'investment': 132946.09999999998, 'shares': 491, 'entry': False, 'exit': True, 'date': '21-09-2020', 'close': 270.65}]"
FINOLEX CABLES LTD,500144,0.3175975669537902,"[{'investment': 99957.0, 'shares': 286, 'entry': True, 'exit': False, 'date': '05-12-2019', 'close': 349.5}, {'investment': 131703.1, 'shares': 286, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 460.35}]"
THYROCARE TECHNOLOGIES LTD,539871,0.31679211336832913,"[{'investment': 99936.2, 'shares': 182, 'entry': True, 'exit': False, 'date': '24-01-2020', 'close': 549.1}, {'investment': 131595.2, 'shares': 182, 'entry': False, 'exit': True, 'date': '28-07-2020', 'close': 722.7}]"
PAGE INDUSTRIES LTD,532827,0.31626899199778724,"[{'investment': 88099.75, 'shares': 5, 'entry': True, 'exit': False, 'date': '21-04-2020', 'close': 17619.95}, {'investment': 113265.5, 'shares': 5, 'entry': False, 'exit': True, 'date': '02-07-2020', 'close': 20273.05}, {'investment': 88962.6, 'shares': 3, 'entry': True, 'exit': False, 'date': '30-04-2021', 'close': 29654.2}, {'investment': 119822.6, 'shares': 3, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 31839.9}]"
HONEYWELL AUTOMATION INDIA LTD,517174,0.3086404928969836,"[{'investment': 77521.35, 'shares': 3, 'entry': True, 'exit': False, 'date': '07-06-2019', 'close': 25840.45}, {'investment': 98881.9, 'shares': 3, 'entry': False, 'exit': True, 'date': '10-12-2019', 'close': 25467.75}, {'investment': 75670.20000000001, 'shares': 3, 'entry': True, 'exit': False, 'date': '11-12-2019', 'close': 25223.4}, {'investment': 104468.49999999997, 'shares': 3, 'entry': False, 'exit': True, 'date': '16-12-2019', 'close': 27085.6}, {'investment': 82411.20000000001, 'shares': 3, 'entry': True, 'exit': False, 'date': '19-12-2019', 'close': 27470.4}, {'investment': 105254.04999999996, 'shares': 3, 'entry': False, 'exit': True, 'date': '20-12-2019', 'close': 27732.25}, {'investment': 80972.25, 'shares': 3, 'entry': True, 'exit': False, 'date': '23-12-2019', 'close': 26990.75}, {'investment': 105365.94999999995, 'shares': 3, 'entry': False, 'exit': True, 'date': '13-01-2020', 'close': 27028.05}, {'investment': 80431.20000000001, 'shares': 3, 'entry': True, 'exit': False, 'date': '14-01-2020', 'close': 26810.4}]"
JAI CORP LTD,512237,0.29696426212313504,"[{'investment': 99916.4, 'shares': 1138, 'entry': True, 'exit': False, 'date': '07-05-2021', 'close': 87.8}, {'investment': 129588.0, 'shares': 1138, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.8}]"
