code,company,actual,predicted,minimum,maximum,min,max,suggest
500290,MRF LTD,0.5224214797748542,0.1988665315155686,0.3382341855869348,0.5492986162535505,0.1841872941879194,0.026877136478696273,sell
533271,ASHOKA BUILDCON LTD,0.5014786783192358,0.246421430610988,0.3660852657085445,0.5794830380337345,0.13539341261069127,0.0780043597144987,sell
523261,VENKYS INDIA LTD,0.4236501647033119,0.3028306773938275,0.275666086145832,0.5291031612687482,0.14798407855747991,0.10545299656543633,
542399,CHALET HOTEL LTD,0.4204829170249156,0.2332181840904327,0.3417412958647324,0.4204829170249156,0.07874162116018318,0.0,sell
542830,INDIAN RAILWAY CATERING  TOURISM CORPN LTD,0.3510788711836644,0.154360893597734,0.2820153456712626,0.3510788711836644,0.0690635255124018,0.0,sell
540153,ENDURANCE TECHNOLOGIES LTD,0.2919796257898503,1.5932427450444466,0.2919796257898503,0.6719219444039406,0.0,0.3799423186140903,buy
506076,GRINDWELL NORTON LTD,0.2888374501405853,0.1149793933383973,0.2381313916308458,0.2900015054702892,0.05070605850973953,0.0011640553297038725,sell
530813,KRBL LTD,0.2860578087566146,0.4157856571230805,0.1388101177927533,0.4250491689805083,0.14724769096386128,0.13899136022389375,
540222,LAURUS LABS LTD,0.2834628360458732,0.1775334341846862,0.2479391709527232,0.2864154858992675,0.03552366509315,0.002952649853394329,buy
532839,DISH TV INDIA LTD,0.253920361112811,0.756315149646718,0.2333859270978051,0.3907837757829323,0.02053443401500593,0.13686341467012125,buy
532483,CANARA BANK,0.2467108270157983,0.1390754894860998,0.2036611456116989,0.266812965258758,0.0430496814040994,0.020102138242959672,sell
535789,INDIABULLS HOUSING FINANCE LTD,0.2435662625923546,0.146087094289025,0.1917187416102816,0.2687805210817232,0.05184752098207299,0.02521425848936859,sell
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,0.2383538680077941,0.5092594075656991,0.1886184308444791,0.4040933566214394,0.049735437163314994,0.16573948861364532,
512179,SUNTECK REALTY LTD,0.2296805131679781,0.1858408323511627,0.1941192875167556,0.2434588460924252,0.035561225651222494,0.013778332924447106,sell
539448,INTERGLOBE AVIATION LTD,0.2233499783628926,0.1745714616180808,0.2011830062070524,0.2319256193788137,0.02216697215584021,0.008575641015921093,buy
532504,NAVIN FLUORINE INTERNATIONAL LTD,0.2233418977025653,0.1880391286965149,0.203463238453894,0.2336705304568539,0.0198786592486713,0.010328632754288608,buy
532947,IRB INFRASTRUCTURE DEVELOPERS LTD,0.2223137122708711,0.3414082168445519,0.1879104501807166,0.2671688019240429,0.03440326209015451,0.04485508965317181,
539658,TEAMLEASE SERVICES LTD,0.2199090166716941,0.1871917605625631,0.2022200727335637,0.2314537047649952,0.01768894393813039,0.011544688093301086,buy
500335,BIRLA CORPORATION LTD,0.2172155731109328,0.189878705699267,0.1927122444770068,0.2451794964458253,0.024503328633926014,0.027963923334892477,buy
