code,company,actual,predicted,minimum,maximum,min,max,suggest
540699,DIXON TECHNOLOGIES INDIA LTD,2.9370984788406838,4.547828760201085,2.9370984788406838,7.6679719380469455,0.0,4.730873459206261,buy
508989,NAVNEET EDUCATION LTD,0.1188906220701033,0.6946603287657148,0.1188906220701033,0.1873442406682655,0.0,0.0684536185981622,buy
532144,WELSPUN CORP LTD,0.1172679886728425,3.0449061535404347,0.1172679886728425,0.4605862278287169,0.0,0.3433182391558744,buy
500048,BEML LTD,0.1090377170491655,2.1742337359307027,0.1090377170491655,0.3342219762070338,0.0,0.22518425915786833,buy
523398,JOHNSON CONTROLS  HITACHI AIR CONDITIONING INDIA LTD,0.108044508682422,13.109502922294604,0.108044508682422,1.5127806951360927,0.0,1.4047361864536707,buy
500825,BRITANNIA INDUSTRIES LTD,0.1049527547418712,1.1588734908716145,0.1049527547418712,0.2155646392782685,0.0,0.1106118845363973,buy
500408,TATA ELXSI LTD,0.1046345163623015,0.5112978406623261,0.1046345163623015,0.1471855366227203,0.0,0.04255102026041879,buy
532899,KAVERI SEED COMPANY LTD,0.1012118280058508,0.7056137521609643,0.1012118280058508,0.1623844515998435,0.0,0.0611726235939927,buy
532156,VAIBHAV GLOBAL LTD,0.0943455424392648,7.573237624708895,0.0943455424392648,0.7999456727857159,0.0,0.7056001303464512,buy
539874,UJJIVAN FINANCIAL SERVICES LTD,0.0942215928413828,0.677407405615902,0.0942215928413828,0.1491702890434944,0.0,0.05494869620211158,buy
500034,BAJAJ FINANCE LTD,0.1226140154653054,1.1572731227763975,0.1226140154653054,0.2494777232504668,0.0,0.1268637077851614,buy
540768,MAHINDRA LOGISTICS LTD,0.0940149706375108,0.6023395015367526,0.0940149706375108,0.1418050864843295,0.0,0.04779011584681869,buy
500696,HINDUSTAN UNILEVER LTD,0.0909184984348764,0.3861592909815077,0.0909184984348764,0.1177613479699389,0.0,0.026842849535062496,buy
500480,CUMMINS INDIA LTD,0.08997693395295,0.437834264457404,0.08997693395295,0.1212760700047988,0.0,0.031299136051848794,buy
532500,MARUTI SUZUKI INDIA LTD,0.0884875211164044,0.7494915551146138,0.0884875211164044,0.1469781295328494,0.0,0.05849060841644499,buy
503310,SWAN ENERGY LTD,0.0835228369690578,1.5501583273718178,0.0835228369690578,0.2060203939270018,0.0,0.12249755695794401,buy
500135,EPL LTD,0.0822674202324996,0.702835190561389,0.0822674202324996,0.1333199297768917,0.0,0.0510525095443921,buy
532388,INDIAN OVERSEAS BANK,0.0814875403963525,0.3703050998825825,0.0814875403963525,0.1050225729421626,0.0,0.023535032545810103,buy
523405,JM FINANCIAL LTD,0.0809138960441761,1.426253795490244,0.0809138960441761,0.1897705888120378,0.0,0.10885669276786168,buy
500469,FEDERAL BANK LTD,0.0804812821321996,0.47696763475043,0.0804812821321996,0.1123910121388342,0.0,0.03190973000663461,buy
512070,UPL LTD,0.0802145566744216,0.8157534270800741,0.0802145566744216,0.1392154810808159,0.0,0.05900092440639432,buy
531642,MARICO LTD,0.0924243174795242,0.2321744951114461,0.0924243174795242,0.1053406322647968,0.0,0.012916314785272595,buy
532705,JAGRAN PRAKASHAN LTD,0.124270286923782,0.3866234881290642,0.124270286923782,0.1568729945129351,0.0,0.032602707589153096,buy
507815,GILLETTE INDIA LTD,0.1249109094805863,0.7511432791213685,0.1249109094805863,0.2031341643185992,0.0,0.07822325483801292,buy
532777,INFO EDGE INDIA LTD,0.1266426125698045,0.7904501363239954,0.1266426125698045,0.2107089316215279,0.0,0.0840663190517234,buy
523642,PI INDUSTRIES LTD,0.2258005524671155,0.888110801991287,0.2258005524671155,0.3753505727143066,0.0,0.1495500202471911,buy
542830,INDIAN RAILWAY CATERING  TOURISM CORPN LTD,0.2194843028059163,0.2886326682891432,0.2194843028059163,0.2346612835941711,0.0,0.015176980788254801,buy
541450,ADANI GREEN ENERGY LTD,0.2172422181538379,5.330114061629448,0.2172422181538379,1.327973838566782,0.0,1.1107316204129443,buy
542812,GUJARAT FLUOROCHEMICALS LTD,0.2144384152278306,0.5921129734277519,0.2144384152278306,0.2954263489600929,0.0,0.08098793373226229,buy
541336,INDOSTAR CAPITAL FINANCE PVT LTD,0.2104378261201943,0.3681725894643106,0.2104378261201943,0.2436311868219134,0.0,0.033193360701719105,buy
503806,SRF LTD,0.2070441457018862,0.9694147510061584,0.2070441457018862,0.3648885163853392,0.0,0.157844370683453,buy
532856,TIME TECHNOPLAST LTD,0.2066634251967148,0.6278709178645182,0.2066634251967148,0.2937116083499632,0.0,0.08704818315324839,buy
500878,CEAT LTD,0.2064789569049664,1.543221580470752,0.2064789569049664,0.4824881794692379,0.0,0.2760092225642715,buy
520051,JAMNA AUTO INDS LTD,0.197401166581964,1.1318774111193644,0.197401166581964,0.3818678673967794,0.0,0.18446670081481542,buy
524804,AUROBINDO PHARMA LTD,0.1955764252423479,0.4732537769142021,0.1955764252423479,0.2498835690530915,0.0,0.05430714381074361,buy
540975,ASTER DM HEALTHCARE LTD,0.1950232336353309,0.3437979961627477,0.1950232336353309,0.2240377689067562,0.0,0.029014535271425307,buy
500680,PFIZER LTD,0.1880405397262801,0.3994625926830764,0.1880405397262801,0.2277964566743142,0.0,0.0397559169480341,buy
500292,HEIDELBERG CEMENT INDIA LTD,0.1786693214871967,0.7875663440775033,0.1786693214871967,0.2874605393689811,0.0,0.10879121788178439,buy
512599,ADANI ENTERPRISES LTD,0.1776926193564369,1.1813037780701354,0.1776926193564369,0.3560269149636227,0.0,0.1783342956071858,buy
532889,KPR MILLS LTD,0.177612421333608,0.7347043848143688,0.177612421333608,0.2765588738729199,0.0,0.09894645253931189,buy
532714,KEC INTERNATIONAL LTD,0.1665272329189901,0.5511928464357811,0.1665272329189901,0.230584533137027,0.0,0.0640573002180369,buy
500033,FORCE MOTORS LTD,0.1647985828741841,1.5011384190326695,0.1647985828741841,0.385025494111422,0.0,0.2202269112372379,buy
