code,company,actual,predicted,minimum,maximum,min,max,suggest
532725,SOLAR INDUSTRIES INDIA LTD,0.0243670060458957,0.2016291644944515,0.0243670060458957,0.0286863541325202,0.0,0.0043193480866245,buy
532555,NATIONAL THERMAL POWER CORP LTD,0.1079531367530391,0.2439794718475587,0.1079531367530391,0.1226376063075125,0.0,0.014684469554473403,buy
533155,JUBILANT FOODWORKS LTD,0.1085601813556703,0.3966475893567072,0.1085601813556703,0.1398350026145479,0.0,0.031274821258877594,buy
532215,AXIS BANK LTD,0.0293584510785438,0.1073355558140855,0.0293584510785438,0.0316477380931687,0.0,0.002289287014624896,buy
541450,ADANI GREEN ENERGY LTD,0.1157458013812195,1.0956618590151217,0.1157458013812195,0.2291669707583809,0.0,0.11342116937716142,buy
517569,KEI INDUSTRIES LTD,0.1160985240737363,0.2598414115763383,0.1160985240737363,0.1327868611588855,0.0,0.01668833708514919,buy
500124,DR REDDYS LABORATORIES LTD,0.0285241101735803,0.169356062035027,0.0285241101735803,0.0325412162844366,0.0,0.004017106110856296,buy
512529,SEQUENT SCIENTIFIC LTD,0.0271989439517113,0.2067180325531573,0.0271989439517113,0.0320816735808444,0.0,0.004882729629133099,buy
532644,JK CEMENT LTD,0.0269772347526349,0.3706647090189723,0.0269772347526349,0.0362489724274581,0.0,0.0092717376748232,buy
535755,ADITYA BIRLA FASHION AND RETAIL LTD,0.1217271333371906,0.2807187916080574,0.1217271333371906,0.1410807321230295,0.0,0.019353598785838894,buy
532300,WOCKHARDT LTD,0.1223583523391415,0.3543661122837565,0.1223583523391415,0.1507464395758596,0.0,0.028388087236718096,buy
500878,CEAT LTD,0.0251319491834275,0.7999589943537013,0.0251319491834275,0.0446048631085922,0.0,0.0194729139251647,buy
532500,MARUTI SUZUKI INDIA LTD,0.0571346408853292,0.1572856082115461,0.0571346408853292,0.0628567304378309,0.0,0.005722089552501697,buy
500338,PRISM JOHNSON LTD,0.1247194212301631,0.6606939707985422,0.1247194212301631,0.1915658568464287,0.0,0.06684643561626562,buy
