company,code,average_return_percent,simulation_result
INDOCO REMEDIES LTD,532612,1.2613010894136065,"[{'investment': 99888.6, 'shares': 714, 'entry': True, 'exit': False, 'date': '10-10-2019', 'close': 139.9}, {'investment': 225878.19999999998, 'shares': 714, 'entry': False, 'exit': True, 'date': '09-04-2021', 'close': 316.2}]"
BAJAJ ELECTRICALS LTD,500031,1.207323691185172,"[{'investment': 99967.35, 'shares': 201, 'entry': True, 'exit': False, 'date': '06-10-2020', 'close': 497.35}, {'investment': 220660.30000000002, 'shares': 201, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1097.65}]"
IFCI LTD,500106,1.2028904317387277,"[{'investment': 99998.21, 'shares': 17953, 'entry': True, 'exit': False, 'date': '26-02-2020', 'close': 5.57}, {'investment': 220285.09999999998, 'shares': 17953, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 12.27}]"
REDINGTON INDIA LTD,532805,1.200078053076092,"[{'investment': 99932.0, 'shares': 1204, 'entry': True, 'exit': False, 'date': '15-06-2020', 'close': 83.0}, {'investment': 219858.2, 'shares': 1204, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 182.55}]"
DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,500645,1.161260238058309,"[{'investment': 99933.5, 'shares': 743, 'entry': True, 'exit': False, 'date': '18-03-2019', 'close': 134.5}, {'investment': 215982.30000000002, 'shares': 743, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 290.6}]"
IIFL FINANCE LTD,532636,1.1415659726912937,"[{'investment': 99931.5, 'shares': 838, 'entry': True, 'exit': False, 'date': '05-11-2019', 'close': 119.25}, {'investment': 214009.90000000002, 'shares': 838, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 255.3}]"
KPIT TECHNOLOGIES LTD,542651,1.0916725220653438,"[{'investment': 99907.8, 'shares': 876, 'entry': True, 'exit': False, 'date': '19-10-2020', 'close': 114.05}, {'investment': 208974.39999999997, 'shares': 876, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 238.45}]"
UPL LTD,512070,1.0826463671854112,"[{'investment': 99814.93333333332, 'shares': 218, 'entry': True, 'exit': False, 'date': '11-09-2018', 'close': 457.8666666666666}, {'investment': 136064.46666666667, 'shares': 218, 'entry': False, 'exit': True, 'date': '22-03-2019', 'close': 623.3}, {'investment': 136035.75, 'shares': 465, 'entry': True, 'exit': False, 'date': '25-03-2020', 'close': 292.55}, {'investment': 381189.2166666667, 'shares': 465, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 819.7}]"
EIDPARRY INDIA LTD,500125,1.070724526369688,"[{'investment': 99993.59999999999, 'shares': 768, 'entry': True, 'exit': False, 'date': '18-03-2020', 'close': 130.2}, {'investment': 207059.2, 'shares': 768, 'entry': False, 'exit': True, 'date': '23-06-2020', 'close': 269.6}]"
ESAB INDIA LTD,500133,1.0257893154254787,"[{'investment': 99770.0, 'shares': 110, 'entry': True, 'exit': False, 'date': '25-03-2019', 'close': 907.0}, {'investment': 202113.0, 'shares': 110, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1835.3}]"
WIPRO LTD,507685,1.0148420857993723,"[{'investment': 99780.45, 'shares': 371, 'entry': True, 'exit': False, 'date': '13-06-2018', 'close': 268.95}, {'investment': 201041.84999999998, 'shares': 371, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 541.3}]"
RATNAMANI METALS  TUBES LTD,520111,1.0098043383772175,"[{'investment': 99965.95, 'shares': 119, 'entry': True, 'exit': False, 'date': '01-10-2018', 'close': 840.05}, {'investment': 200912.0, 'shares': 119, 'entry': False, 'exit': True, 'date': '07-12-2020', 'close': 1688.05}]"
ENDURANCE TECHNOLOGIES LTD,540153,0.9636096703146775,"[{'investment': 99684.45000000001, 'shares': 131, 'entry': True, 'exit': False, 'date': '16-03-2020', 'close': 760.95}, {'investment': 195741.34999999998, 'shares': 131, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1491.8}]"
IDFC LTD,532659,0.9435356553708615,"[{'investment': 99999.9, 'shares': 2886, 'entry': True, 'exit': False, 'date': '27-06-2019', 'close': 34.65}, {'investment': 99134.20000000001, 'shares': 2886, 'entry': False, 'exit': True, 'date': '23-07-2019', 'close': 34.35}, {'investment': 99123.75, 'shares': 6675, 'entry': True, 'exit': False, 'date': '31-03-2020', 'close': 14.85}, {'investment': 287035.45, 'shares': 6675, 'entry': False, 'exit': True, 'date': '07-01-2021', 'close': 43.0}]"
AXIS BANK LTD,532215,0.9424538381815525,"[{'investment': 99768.59999999999, 'shares': 258, 'entry': True, 'exit': False, 'date': '12-05-2020', 'close': 386.7}, {'investment': 193795.90000000002, 'shares': 258, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 750.25}]"
LIC HOUSING FINANCE LTD,500253,0.9160039015606243,"[{'investment': 99960.0, 'shares': 425, 'entry': True, 'exit': False, 'date': '31-03-2020', 'close': 235.2}, {'investment': 191523.75, 'shares': 425, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 450.55}]"
LARSEN  TOUBRO LTD,500510,0.9144160031618102,"[{'investment': 99942.75, 'shares': 129, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 774.75}, {'investment': 191332.0, 'shares': 129, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1482.75}]"
TCI EXPRESS LTD,540212,0.9081929096392046,"[{'investment': 99564.75, 'shares': 171, 'entry': True, 'exit': False, 'date': '18-03-2020', 'close': 582.25}, {'investment': 189988.75, 'shares': 171, 'entry': False, 'exit': True, 'date': '18-05-2021', 'close': 1108.5}]"
UFLEX LTD,500148,0.9053706520433895,"[{'investment': 99932.0, 'shares': 430, 'entry': True, 'exit': False, 'date': '15-07-2019', 'close': 232.4}, {'investment': 190407.5, 'shares': 430, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 442.65}]"
JK TYRE  INDUSTRIES LTD,530007,0.8880595521581651,"[{'investment': 99946.00000000001, 'shares': 1540, 'entry': True, 'exit': False, 'date': '15-07-2020', 'close': 64.9}, {'investment': 188704.0, 'shares': 1540, 'entry': False, 'exit': True, 'date': '18-05-2021', 'close': 122.5}]"
FORTIS HEALTHCARE LTD,532843,0.8707112016586603,"[{'investment': 99984.3, 'shares': 827, 'entry': True, 'exit': False, 'date': '15-04-2020', 'close': 120.9}, {'investment': 187041.75, 'shares': 827, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 226.15}]"
SHIPPING CORPN OF INDIA LTD,523598,0.86179682141694,"[{'investment': 99947.05, 'shares': 1603, 'entry': True, 'exit': False, 'date': '03-01-2020', 'close': 62.35}, {'investment': 186081.09999999998, 'shares': 1603, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 116.05}]"
JK LAKSHMI CEMENT LTD,500380,0.8584939400557411,"[{'investment': 99819.4, 'shares': 337, 'entry': True, 'exit': False, 'date': '04-10-2018', 'close': 296.2}, {'investment': 185513.75000000003, 'shares': 337, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 549.95}]"
MAS FINANCIAL SERVICES LTD,540749,0.8404374332222994,"[{'investment': 99443.75, 'shares': 175, 'entry': True, 'exit': False, 'date': '05-05-2020', 'close': 568.25}, {'investment': 183020.00000000003, 'shares': 175, 'entry': False, 'exit': True, 'date': '18-11-2020', 'close': 1042.65}, {'investment': 182427.0, 'shares': 204, 'entry': True, 'exit': False, 'date': '08-02-2021', 'close': 894.25}]"
TRIDENT LTD,521064,0.8133583339583489,"[{'investment': 99997.5, 'shares': 13333, 'entry': True, 'exit': False, 'date': '13-12-2019', 'close': 7.5}, {'investment': 181331.3, 'shares': 13333, 'entry': False, 'exit': True, 'date': '26-04-2021', 'close': 13.6}]"
CIPLA LTD,500087,0.7932059013011842,"[{'investment': 99574.65000000001, 'shares': 189, 'entry': True, 'exit': False, 'date': '22-03-2019', 'close': 526.85}, {'investment': 178557.84999999998, 'shares': 189, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 942.5}]"
INTERGLOBE AVIATION LTD,539448,0.7783912736875271,"[{'investment': 99973.5, 'shares': 110, 'entry': True, 'exit': False, 'date': '19-03-2020', 'close': 908.85}, {'investment': 177792.0, 'shares': 110, 'entry': False, 'exit': True, 'date': '13-11-2020', 'close': 1616.05}]"
TIME TECHNOPLAST LTD,532856,0.7637034214676517,"[{'investment': 99995.1, 'shares': 1986, 'entry': True, 'exit': False, 'date': '03-12-2019', 'close': 50.35}, {'investment': 176361.69999999998, 'shares': 1986, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 88.8}]"
NAVA BHARAT VENTURES LTD,513023,0.7617238555146997,"[{'investment': 99999.09999999999, 'shares': 1994, 'entry': True, 'exit': False, 'date': '12-03-2020', 'close': 50.15}, {'investment': 176170.8, 'shares': 1994, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 88.35}]"
PHILLIPS CARBON BLACK LTD,506590,0.7540351582702364,"[{'investment': 99965.09999999999, 'shares': 867, 'entry': True, 'exit': False, 'date': '01-10-2019', 'close': 115.3}, {'investment': 175342.3, 'shares': 867, 'entry': False, 'exit': True, 'date': '26-04-2021', 'close': 202.2}]"
DILIP BUILDCON LTD,540047,0.7411670141594535,"[{'investment': 99714.3, 'shares': 309, 'entry': True, 'exit': False, 'date': '27-02-2020', 'close': 322.7}, {'investment': 173619.25, 'shares': 309, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 560.95}]"
KEC INTERNATIONAL LTD,532714,0.7349696632647437,"[{'investment': 99796.5, 'shares': 402, 'entry': True, 'exit': False, 'date': '05-02-2019', 'close': 248.25}, {'investment': 173143.9, 'shares': 402, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 430.2}]"
HEIDELBERG CEMENT INDIA LTD,500292,0.7229552309302659,"[{'investment': 99930.59999999999, 'shares': 693, 'entry': True, 'exit': False, 'date': '01-10-2018', 'close': 144.2}, {'investment': 172175.95, 'shares': 693, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 248.35}]"
ORACLE FINANCIAL SERVICES SOFTWARE LTD,532466,0.7211794130981786,"[{'investment': 99474.9, 'shares': 49, 'entry': True, 'exit': False, 'date': '23-04-2020', 'close': 2030.1}, {'investment': 171214.15, 'shares': 49, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3483.45}]"
BAJAJ AUTO LTD,532977,0.6727507561086176,"[{'investment': 99373.95000000001, 'shares': 39, 'entry': True, 'exit': False, 'date': '17-10-2018', 'close': 2548.05}, {'investment': 166227.84999999998, 'shares': 39, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 4246.2}]"
TTK PRESTIGE LTD,517506,0.6687988247079011,"[{'investment': 97882.05, 'shares': 21, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 4661.05}, {'investment': 163345.45, 'shares': 21, 'entry': False, 'exit': True, 'date': '23-04-2021', 'close': 7677.5}]"
KALPATARU POWER TRANSMISSION LTD,522287,0.665423333136849,"[{'investment': 99975.0, 'shares': 215, 'entry': True, 'exit': False, 'date': '11-09-2019', 'close': 465.0}, {'investment': 97334.0, 'shares': 215, 'entry': False, 'exit': True, 'date': '23-10-2019', 'close': 452.6}, {'investment': 97284.0, 'shares': 536, 'entry': True, 'exit': False, 'date': '31-03-2020', 'close': 181.5}, {'investment': 229324.0, 'shares': 536, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 427.75}]"
ADITYA BIRLA FASHION AND RETAIL LTD,535755,0.6403375061512058,"[{'investment': 99980.4, 'shares': 884, 'entry': True, 'exit': False, 'date': '16-07-2020', 'close': 113.1}, {'investment': 164001.6, 'shares': 884, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 185.5}]"
CADILA HEALTHCARE LTD,532321,0.6362337980680244,"[{'investment': 99949.5, 'shares': 399, 'entry': True, 'exit': False, 'date': '20-05-2019', 'close': 250.5}, {'investment': 163540.75, 'shares': 399, 'entry': False, 'exit': True, 'date': '10-11-2020', 'close': 409.75}]"
AARTI DRUGS LTD,524348,0.6337342948405286,"[{'investment': 99947.24999999999, 'shares': 195, 'entry': True, 'exit': False, 'date': '03-12-2019', 'close': 512.55}, {'investment': 163287.25, 'shares': 195, 'entry': False, 'exit': True, 'date': '14-05-2020', 'close': 837.1}]"
INDUS TOWERS LTD,534816,0.6209949097547353,"[{'investment': 99916.6, 'shares': 667, 'entry': True, 'exit': False, 'date': '20-03-2020', 'close': 149.8}, {'investment': 161964.3, 'shares': 667, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 242.7}]"
MANGALORE REFINERY  PETROCHEMICALS LTD,500109,0.5900983809900121,"[{'investment': 99968.49999999999, 'shares': 3095, 'entry': True, 'exit': False, 'date': '18-03-2020', 'close': 32.3}, {'investment': 158959.75, 'shares': 3095, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 51.35}]"
PROCTER  GAMBLE HEALTH LTD,500126,0.5853747789139848,"[{'investment': 98378.0, 'shares': 40, 'entry': True, 'exit': False, 'date': '12-06-2018', 'close': 2459.45}, {'investment': 155966.0, 'shares': 40, 'entry': False, 'exit': True, 'date': '21-05-2020', 'close': 3858.6}]"
CARBORUNDUM UNIVERSAL LTD,513375,0.5809420427600975,"[{'investment': 99953.0, 'shares': 262, 'entry': True, 'exit': False, 'date': '26-09-2018', 'close': 381.5}, {'investment': 158019.90000000002, 'shares': 262, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 602.95}]"
AEGIS LOGISTICS LTD,500003,0.5775169944470963,"[{'investment': 99929.7, 'shares': 438, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 228.15}, {'investment': 157640.8, 'shares': 438, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 359.75}]"
MRF LTD,500290,0.5679833986674931,"[{'investment': 60766.7, 'shares': 1, 'entry': True, 'exit': False, 'date': '05-10-2018', 'close': 60766.7}, {'investment': 105207.85, 'shares': 1, 'entry': False, 'exit': True, 'date': '05-11-2018', 'close': 65974.55}, {'investment': 78198.95, 'shares': 1, 'entry': True, 'exit': False, 'date': '17-05-2021', 'close': 78198.95}, {'investment': 109840.3, 'shares': 1, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 82831.4}]"
RESPONSIVE INDUSTRIES LTD,505509,0.5660718456089046,"[{'investment': 99982.45, 'shares': 1249, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 80.05}, {'investment': 156579.7, 'shares': 1249, 'entry': False, 'exit': True, 'date': '16-10-2020', 'close': 125.35}]"
VGUARD INDUSTRIES LTD,532953,0.5595140218324097,"[{'investment': 99979.8, 'shares': 593, 'entry': True, 'exit': False, 'date': '01-09-2020', 'close': 168.6}, {'investment': 155919.89999999997, 'shares': 593, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 262.9}]"
COCHIN SHIPYARD LTD,540678,0.5559964495118078,"[{'investment': 99986.25, 'shares': 455, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 219.75}, {'investment': 155578.25, 'shares': 455, 'entry': False, 'exit': True, 'date': '29-07-2020', 'close': 341.9}]"
EPL LTD,500135,0.5444477469146922,"[{'investment': 99925.2, 'shares': 677, 'entry': True, 'exit': False, 'date': '19-11-2019', 'close': 147.6}, {'investment': 154329.25, 'shares': 677, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 227.85}]"
ORIENT REFRACTORIES LIMITED,534076,0.5387332671623655,"[{'investment': 99831.0, 'shares': 428, 'entry': True, 'exit': False, 'date': '01-10-2018', 'close': 233.25}, {'investment': 105264.40000000001, 'shares': 428, 'entry': False, 'exit': True, 'date': '21-11-2018', 'close': 245.55}, {'investment': 105162.4, 'shares': 844, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 124.6}, {'investment': 212747.8, 'shares': 844, 'entry': False, 'exit': True, 'date': '31-12-2020', 'close': 251.95}]"
VMART RETAIL LTD,534976,0.5306654712905986,"[{'investment': 98156.0, 'shares': 53, 'entry': True, 'exit': False, 'date': '09-08-2019', 'close': 1852.0}, {'investment': 150244.0, 'shares': 53, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 2800.0}]"
SPICEJET LTD,500285,0.5284801896512058,"[{'investment': 99973.0, 'shares': 1945, 'entry': True, 'exit': False, 'date': '05-10-2020', 'close': 51.4}, {'investment': 152806.75, 'shares': 1945, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 78.55}]"
BAJAJ FINSERV LTD,532978,0.5181198775550512,"[{'investment': 97219.2, 'shares': 16, 'entry': True, 'exit': False, 'date': '12-06-2018', 'close': 6076.2}, {'investment': 147590.40000000002, 'shares': 16, 'entry': False, 'exit': True, 'date': '21-11-2019', 'close': 9050.6}]"
GATEWAY DISTRIPARKS LTD,532622,0.5009117596962137,"[{'investment': 99807.0, 'shares': 510, 'entry': True, 'exit': False, 'date': '27-04-2021', 'close': 195.7}, {'investment': 149801.5, 'shares': 510, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 293.35}]"
VARUN BEVERAGES LTD,540180,0.49921970420014883,"[{'investment': 99641.70000000001, 'shares': 171, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 582.7}, {'investment': 149384.8, 'shares': 171, 'entry': False, 'exit': True, 'date': '02-12-2020', 'close': 871.5}]"
ADANI TOTAL GAS LTD,542066,0.4827447812934265,"[{'investment': 99665.5, 'shares': 110, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 906.05}, {'investment': 147778.5, 'shares': 110, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1340.4}]"
AFFLE INDIA LTD,542752,0.48222332414412045,"[{'investment': 97598.84999999999, 'shares': 31, 'entry': True, 'exit': False, 'date': '20-11-2020', 'close': 3148.35}, {'investment': 189769.8, 'shares': 31, 'entry': False, 'exit': True, 'date': '04-03-2021', 'close': 6044.15}, {'investment': 187767.0, 'shares': 36, 'entry': True, 'exit': False, 'date': '12-05-2021', 'close': 5215.75}, {'investment': 191533.8, 'shares': 36, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 5264.75}]"
TATA COFFEE LTD,532301,0.47967637508068095,"[{'investment': 99930.5, 'shares': 1273, 'entry': True, 'exit': False, 'date': '17-07-2019', 'close': 78.5}, {'investment': 147864.8, 'shares': 1273, 'entry': False, 'exit': True, 'date': '13-01-2021', 'close': 116.1}]"
KOTAK MAHINDRA BANK LTD,500247,0.47309507496757935,"[{'investment': 99396.3, 'shares': 82, 'entry': True, 'exit': False, 'date': '15-01-2019', 'close': 1212.15}, {'investment': 146420.2, 'shares': 82, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 1778.25}]"
MINDA CORPORATION LTD,538962,0.4723428145959804,"[{'investment': 99923.40000000001, 'shares': 1291, 'entry': True, 'exit': False, 'date': '20-08-2019', 'close': 77.4}, {'investment': 147121.5, 'shares': 1291, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.9}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.467021513428184,"[{'investment': 98822.0, 'shares': 40, 'entry': True, 'exit': False, 'date': '14-09-2020', 'close': 2470.55}, {'investment': 144974.0, 'shares': 40, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 3594.9}]"
FINOLEX INDUSTRIES LTD,500940,0.45878273959659566,"[{'investment': 99909.59999999999, 'shares': 840, 'entry': True, 'exit': False, 'date': '18-06-2018', 'close': 118.94}, {'investment': 145746.40000000002, 'shares': 840, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 173.4}]"
BIOCON LTD,532523,0.4524653528799167,"[{'investment': 99864.0, 'shares': 380, 'entry': True, 'exit': False, 'date': '17-07-2019', 'close': 262.8}, {'investment': 145049.0, 'shares': 380, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 381.35}]"
GMM PFAUDLER LTD,505255,0.4430614247661773,"[{'investment': 99862.0, 'shares': 28, 'entry': True, 'exit': False, 'date': '28-04-2020', 'close': 3566.5}, {'investment': 144107.0, 'shares': 28, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 5141.75}]"
IDBI BANK LTD,500116,0.4334878808850419,"[{'investment': 99990.79999999999, 'shares': 3752, 'entry': True, 'exit': False, 'date': '20-08-2019', 'close': 26.65}, {'investment': 143335.60000000003, 'shares': 3752, 'entry': False, 'exit': True, 'date': '10-05-2021', 'close': 38.2}]"
VIP INDUSTRIES LTD,507880,0.429222281188357,"[{'investment': 99868.99999999999, 'shares': 385, 'entry': True, 'exit': False, 'date': '02-07-2020', 'close': 259.4}, {'investment': 142735.0, 'shares': 385, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 370.4}]"
POLY MEDICURE LTD,531768,0.41099049755509925,"[{'investment': 99942.7, 'shares': 482, 'entry': True, 'exit': False, 'date': '31-10-2019', 'close': 207.35}, {'investment': 141018.2, 'shares': 482, 'entry': False, 'exit': True, 'date': '29-01-2020', 'close': 292.45}]"
ABBOTT INDIA LTD,500488,0.40497797141790076,"[{'investment': 88090.09999999999, 'shares': 7, 'entry': True, 'exit': False, 'date': '13-01-2020', 'close': 12584.3}, {'investment': 123764.65000000001, 'shares': 7, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 15979.25}]"
BHARAT PETROLEUM CORPN LTD,500547,0.40467074500934336,"[{'investment': 99746.40000000001, 'shares': 299, 'entry': True, 'exit': False, 'date': '04-12-2018', 'close': 333.6}, {'investment': 140110.84999999998, 'shares': 299, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 467.75}]"
EIH LTD,500840,0.40310291632703793,"[{'investment': 99925.35, 'shares': 1239, 'entry': True, 'exit': False, 'date': '17-03-2020', 'close': 80.65}, {'investment': 140205.55, 'shares': 1239, 'entry': False, 'exit': True, 'date': '27-05-2021', 'close': 113.1}]"
SUPREME INDUSTRIES LTD,509930,0.39548960976958064,"[{'investment': 99492.5, 'shares': 85, 'entry': True, 'exit': False, 'date': '02-08-2018', 'close': 1170.5}, {'investment': 138840.75, 'shares': 85, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1627.45}]"
SJVN LTD,533206,0.39187659269749486,"[{'investment': 99987.59999999999, 'shares': 5154, 'entry': True, 'exit': False, 'date': '16-03-2020', 'close': 19.4}, {'investment': 139170.40000000002, 'shares': 5154, 'entry': False, 'exit': True, 'date': '26-05-2021', 'close': 27.0}]"
