code,company,actual,predicted,minimum,maximum,min,max,suggest
511218,SHRIRAM TRANSPORT FINANCE CO LTD,0.1424703785099396,0.6705713796473375,0.1424703785099396,0.2177091280334627,0.0,0.07523874952352311,buy
531642,MARICO LTD,0.1842224920497117,0.487565566117401,0.1842224920497117,0.2401051091004817,0.0,0.055882617050769995,buy
533106,OIL INDIA LTD,0.1793423141888624,0.4800839355907139,0.1793423141888624,0.2332780125439812,0.0,0.0539356983551188,buy
500710,AKZO NOBEL INDIA LTD,0.1761253749398117,0.880128202287864,0.1761253749398117,0.3001181368651749,0.0,0.12399276192536321,buy
514162,WELSPUN INDIA LTD,0.1750106630401003,2.5145602496154584,0.1750106630401003,0.5844567874018466,0.0,0.4094461243617463,buy
530517,RELAXO FOOTWEARS LTD,0.1735514421877844,1.7849420928666817,0.1735514421877844,0.4532106135410196,0.0,0.2796591713532352,buy
532134,BANK OF BARODA,0.1729407865063545,1.4833119179065908,0.1729407865063545,0.399557400585933,0.0,0.22661661407957848,buy
500411,THERMAX LTD,0.1719088242855259,0.5214174312108151,0.1719088242855259,0.2319924379797244,0.0,0.06008361369419851,buy
532509,SUPRAJIT ENGINEERING LTD,0.1946253576707664,1.4926516153379648,0.1946253576707664,0.4472541823352914,0.0,0.25262882466452496,buy
500696,HINDUSTAN UNILEVER LTD,0.1659256723145181,0.5611113821685513,0.1659256723145181,0.2314971269111386,0.0,0.0655714545966205,buy
500124,DR REDDYS LABORATORIES LTD,0.1570281082709337,1.3666186937332183,0.1570281082709337,0.3469678296884075,0.0,0.1899397214174738,buy
532772,DCB BANK LTD,0.1489356568128907,1.2571762578452863,0.1489356568128907,0.3139921986343633,0.0,0.16505654182147259,buy
522287,KALPATARU POWER TRANSMISSION LTD,0.1419569535324049,3.336791639260586,0.1419569535324049,0.595485952558036,0.0,0.45352899902563115,buy
532805,REDINGTON INDIA LTD,0.128342843420786,0.2825294492954202,0.128342843420786,0.1481315908361367,0.0,0.019788747415350694,buy
500266,MAHARASHTRA SCOOTERS LTD,0.1257861491422512,1.2182769030032496,0.1257861491422512,0.2632063540439412,0.0,0.13742020490169002,buy
532162,JK PAPER LTD,0.1200083015527055,9.474961436619605,0.1200083015527055,1.2426803383972422,0.0,1.1226720368445366,buy
506076,GRINDWELL NORTON LTD,0.1183193231229313,0.6404074445732685,0.1183193231229313,0.180092436263458,0.0,0.061773113140526706,buy
