code,company,actual,predicted,minimum,maximum,min,max,suggest
540699,DIXON TECHNOLOGIES INDIA LTD,2.9370984788406838,4.547828760201085,2.9370984788406838,7.667971938046944,0.0,4.73087345920626,buy
539597,JINDAL STAINLESS HISAR LTD,1.966652236020426,1.2523146243134702,0.1420657966071308,2.4580913042068278,1.8245864394132951,0.4914390681864018,
509488,GRAPHITE INDIA LTD,1.6783015549842708,2.360436748980264,-0.9811291517965016,3.8713345644483934,2.6594307067807725,2.1930330094641226,
513599,HINDUSTAN COPPER LTD,1.6758033905785998,0.7571814674744193,-2.2024287715533206,2.501307956626996,3.8782321621319205,0.8255045660483962,
532175,CYIENT LIMITED,1.2063176277162695,1.0487638853443395,0.550508217871648,1.6576847871037197,0.6558094098446214,0.4513671593874502,
540153,ENDURANCE TECHNOLOGIES LTD,1.173605121295163,1.6039349931892142,1.173605121295163,1.6786424627963124,0.0,0.5050373415011493,buy
500400,TATA POWER CO LTD,1.1448235310115364,0.7334431308253578,0.3723524294266477,1.578404986445883,0.7724711015848887,0.43358145543434645,
531595,CAPRI GLOBAL CAPITAL LTD,1.061906372815295,1.0873617919889391,0.3169384678186809,1.6156286718482362,0.7449679049966142,0.5537222990329411,
541700,TCNS CLOTHING CO LTD,0.9974987493746872,0.5279082778279761,0.5290828412885732,0.9974987493746872,0.468415908086114,0.0,sell
533155,JUBILANT FOODWORKS LTD,0.9694681237490212,0.991733239834084,0.8901920896220737,1.0301629488490769,0.0792760341269475,0.06069482510005564,buy
540762,TUBE INVESTMENTS OF INDIA LTD,0.9578858322319156,0.2033772164263569,0.2351527188548573,0.9578858322319156,0.7227331133770583,0.0,sell
539542,LUX INDUSTRIES LTD,0.9174530350511204,0.4305958130664232,0.4707843991047031,0.9174530350511204,0.4466686359464173,0.0,sell
539448,INTERGLOBE AVIATION LTD,0.912668617315606,1.3269279226264252,0.912668617315606,1.290750084703755,0.0,0.37808146738814896,buy
539658,TEAMLEASE SERVICES LTD,0.8847682354619181,0.4874580058182096,0.5252397770787257,1.194655737132087,0.35952845838319236,0.3098875016701689,
540935,GALAXY SURFACTANTS LTD,0.8799977669085556,1.2752680352963972,0.8799977669085556,1.227834720415202,0.0,0.34783695350664645,buy
513023,NAVA BHARAT VENTURES LTD,0.8757480014995411,0.9425423980023367,0.3259256142790883,1.785887485805034,0.5498223872204528,0.9101394843054929,
532790,TANLA PLATFORMS LTD,0.8428740228302443,4.253022044705379,0.4903283362136175,3.758045671161588,0.3525456866166268,2.915171648331344,
500114,TITAN COMPANY LTD,0.8192600645508608,0.3135849883555033,0.4049806689852908,0.8192600645508608,0.41427939556557,0.0,sell
532539,MINDA INDUSTRIES LTD,0.8135487150711541,0.9311166355649336,0.5112218135650413,1.053042017586582,0.30232690150611286,0.23949330251542789,
