Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
530017,SIL,STANDARD INDUSTRIES LTD.,07 Mar 2008,Dividend - Rs. - 0.7500,-,11 Mar 2008,25 Mar 2008,03 Mar 2008,10 Mar 2008,-
530017,SIL,STANDARD INDUSTRIES LTD.,16 Oct 2008,Interim Dividend - Rs. - 0.5000,17 Oct 2008,-,-,10 Oct 2008,16 Oct 2008,-
530017,SIL,STANDARD INDUSTRIES LTD.,07 Aug 2009,Final Dividend - Rs. - 0.5000,-,11 Aug 2009,25 Aug 2009,04 Aug 2009,10 Aug 2009,-
530017,SIL,STANDARD INDUSTRIES LTD.,22 Jul 2010,Dividend - Rs. - 0.7500,-,26 Jul 2010,09 Aug 2010,19 Jul 2010,23 Jul 2010,-
530017,SIL,STANDARD INDUSTRIES LTD.,19 Jul 2011,Dividend - Rs. - 0.7500,-,21 Jul 2011,04 Aug 2011,14 Jul 2011,20 Jul 2011,-
530017,SIL,STANDARD INDUSTRIES LTD.,27 Jul 2012,Dividend - Rs. - 0.7500,-,31 Jul 2012,14 Aug 2012,24 Jul 2012,30 Jul 2012,-
530017,SIL,STANDARD INDUSTRIES LTD.,29 Jul 2013,Dividend - Rs. - 0.7500,-,31 Jul 2013,14 Aug 2013,24 Jul 2013,30 Jul 2013,-
530017,SIL,STANDARD INDUSTRIES LTD.,28 Jul 2014,Dividend - Rs. - 0.7500,-,31 Jul 2014,14 Aug 2014,23 Jul 2014,30 Jul 2014,-
530017,SIL,STANDARD INDUSTRIES LTD.,11 Sep 2015,Dividend - Rs. - 0.7500,-,15 Sep 2015,29 Sep 2015,08 Sep 2015,14 Sep 2015,-
530017,SIL,STANDARD INDUSTRIES LTD.,09 Jun 2016,Dividend - Rs. - 0.7500,-,13 Jun 2016,27 Jun 2016,06 Jun 2016,10 Jun 2016,-
530017,SIL,STANDARD INDUSTRIES LTD.,14 Aug 2017,Dividend - Rs. - 0.7500,-,17 Aug 2017,31 Aug 2017,09 Aug 2017,14 Aug 2017,-
530017,SIL,STANDARD INDUSTRIES LTD.,07 Jun 2018,Interim Dividend - Rs. - 0.7500,08 Jun 2018,-,-,01 Jun 2018,07 Jun 2018,-
530017,SIL,STANDARD INDUSTRIES LTD.,02 Aug 2018,Final Dividend - Rs. - 0.2500,-,06 Aug 2018,20 Aug 2018,30 Jul 2018,03 Aug 2018,-
