Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,18 Sep 2007,Dividend - Rs. - 1.5000,-,20 Sep 2007,26 Sep 2007,13 Sep 2007,19 Sep 2007,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,28 Aug 2008,Dividend - Rs. - 1.5000,-,01 Sep 2008,04 Sep 2008,25 Aug 2008,29 Aug 2008,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,08 Sep 2009,Dividend - Rs. - 3.0000,-,10 Sep 2009,17 Sep 2009,03 Sep 2009,09 Sep 2009,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,24 Nov 2009,Stock  Split From Rs.10/- to Rs.1/-,25 Nov 2009,-,-,18 Nov 2009,24 Nov 2009,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,20 Sep 2010,Dividend - Rs. - 0.3000,-,22 Sep 2010,27 Sep 2010,15 Sep 2010,21 Sep 2010,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,29 Aug 2011,Dividend - Rs. - 0.1000,-,31 Aug 2011,05 Sep 2011,24 Aug 2011,29 Aug 2011,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,14 Dec 2012,Dividend - Rs. - 0.1500,-,18 Dec 2012,24 Dec 2012,11 Dec 2012,17 Dec 2012,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,19 Sep 2013,Dividend - Rs. - 0.1500,-,23 Sep 2013,28 Sep 2013,16 Sep 2013,20 Sep 2013,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,18 Dec 2014,Dividend - Rs. - 0.2000,-,20 Dec 2014,27 Dec 2014,15 Dec 2014,18 Dec 2014,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,21 Sep 2015,Dividend - Rs. - 0.2000,-,23 Sep 2015,29 Sep 2015,15 Sep 2015,22 Sep 2015,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,21 Sep 2016,Dividend - Rs. - 0.2500,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,18 Sep 2017,Dividend - Rs. - 0.2500,-,20 Sep 2017,26 Sep 2017,13 Sep 2017,19 Sep 2017,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,18 Sep 2018,Dividend - Rs. - 0.2500,-,21 Sep 2018,27 Sep 2018,12 Sep 2018,19 Sep 2018,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,18 Sep 2019,Dividend - Rs. - 0.3000,-,20 Sep 2019,26 Sep 2019,13 Sep 2019,19 Sep 2019,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,26 Feb 2020,Interim Dividend - Rs. - 0.2000,27 Feb 2020,-,-,18 Feb 2020,26 Feb 2020,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,16 Sep 2020,Final Dividend - Rs. - 0.1000,-,18 Sep 2020,24 Sep 2020,11 Sep 2020,17 Sep 2020,-
