Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,05 Mar 2008,Interim Dividend - Rs. - 0.7500,07 Mar 2008,-,-,28 Feb 2008,05 Mar 2008,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,07 Aug 2009,Dividend - Rs. - 0.5000,-,11 Aug 2009,14 Aug 2009,04 Aug 2009,10 Aug 2009,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,20 Jul 2010,Final Dividend - Rs. - 1.0000,-,22 Jul 2010,29 Jul 2010,15 Jul 2010,21 Jul 2010,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,13 Jul 2011,Final Dividend - Rs. - 1.0000,-,15 Jul 2011,22 Jul 2011,08 Jul 2011,14 Jul 2011,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,13 Jul 2012,Final Dividend - Rs. - 1.0000,-,17 Jul 2012,24 Jul 2012,10 Jul 2012,16 Jul 2012,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,17 Jul 2013,Final Dividend - Rs. - 1.2500,-,19 Jul 2013,26 Jul 2013,12 Jul 2013,18 Jul 2013,19 Aug 2013
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,04 Aug 2014,Final Dividend - Rs. - 1.2500,-,06 Aug 2014,13 Aug 2014,30 Jul 2014,05 Aug 2014,02 Sep 2014
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,16 Jul 2015,Final Dividend - Rs. - 1.2500,-,18 Jul 2015,30 Jul 2015,13 Jul 2015,16 Jul 2015,21 Aug 2015
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,17 Mar 2016,Interim Dividend - Rs. - 1.2500,18 Mar 2016,-,-,11 Mar 2016,17 Mar 2016,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,21 Jul 2017,Dividend - Rs. - 1.7500,-,25 Jul 2017,03 Aug 2017,18 Jul 2017,24 Jul 2017,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,12 Jul 2018,Dividend - Rs. - 1.2500,-,16 Jul 2018,25 Jul 2018,09 Jul 2018,13 Jul 2018,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,15 Feb 2019,Interim Dividend - Rs. - 1.0000,18 Feb 2019,-,-,11 Feb 2019,14 Feb 2019,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,11 Jul 2019,Final Dividend - Rs. - 1.0000,-,15 Jul 2019,23 Jul 2019,08 Jul 2019,12 Jul 2019,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,12 Mar 2020,Interim Dividend - Rs. - 2.0000,14 Mar 2020,-,-,06 Mar 2020,12 Mar 2020,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,10 Mar 2021,Interim Dividend - Rs. - 2.0000,13 Mar 2021,-,-,05 Mar 2021,10 Mar 2021,-
