Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532899,KSCL,KAVERI SEED COMPANY LTD.,16 Sep 2009,Dividend - Rs. - 2.0000,-,18 Sep 2009,22 Sep 2009,11 Sep 2009,17 Sep 2009,-
532899,KSCL,KAVERI SEED COMPANY LTD.,21 Sep 2010,Dividend - Rs. - 2.0000,-,23 Sep 2010,27 Sep 2010,16 Sep 2010,22 Sep 2010,-
532899,KSCL,KAVERI SEED COMPANY LTD.,22 Sep 2011,Dividend - Rs. - 2.5000,-,24 Sep 2011,27 Sep 2011,19 Sep 2011,22 Sep 2011,-
532899,KSCL,KAVERI SEED COMPANY LTD.,18 Sep 2012,Dividend - Rs. - 4.0000,-,21 Sep 2012,25 Sep 2012,13 Sep 2012,20 Sep 2012,-
532899,KSCL,KAVERI SEED COMPANY LTD.,28 Feb 2013,Interim Dividend - Rs. - 8.0000,01 Mar 2013,-,-,22 Feb 2013,28 Feb 2013,08 Mar 2013
532899,KSCL,KAVERI SEED COMPANY LTD.,18 Sep 2013,Final Dividend - Rs. - 8.0000,-,20 Sep 2013,24 Sep 2013,13 Sep 2013,19 Sep 2013,03 Oct 2013
532899,KSCL,KAVERI SEED COMPANY LTD.,27 Jan 2014,Stock  Split From Rs.10/- to Rs.2/-,28 Jan 2014,-,-,21 Jan 2014,27 Jan 2014,-
532899,KSCL,KAVERI SEED COMPANY LTD.,26 Feb 2014,Interim Dividend - Rs. - 2.4000,28 Feb 2014,-,-,20 Feb 2014,26 Feb 2014,05 Mar 2014
532899,KSCL,KAVERI SEED COMPANY LTD.,15 Sep 2014,Final Dividend - Rs. - 2.4000,-,17 Sep 2014,18 Sep 2014,10 Sep 2014,16 Sep 2014,-
532899,KSCL,KAVERI SEED COMPANY LTD.,07 Nov 2014,Interim Dividend - Rs. - 2.5000,10 Nov 2014,-,-,30 Oct 2014,07 Nov 2014,13 Nov 2014
532899,KSCL,KAVERI SEED COMPANY LTD.,12 Feb 2015,Interim Dividend - Rs. - 2.5000,13 Feb 2015,-,-,06 Feb 2015,12 Feb 2015,20 Feb 2015
532899,KSCL,KAVERI SEED COMPANY LTD.,24 Aug 2015,Interim Dividend - Rs. - 2.5000,25 Aug 2015,-,-,17 Aug 2015,24 Aug 2015,-
532899,KSCL,KAVERI SEED COMPANY LTD.,23 Sep 2015,Final Dividend - Rs. - 2.5000,-,26 Sep 2015,29 Sep 2015,18 Sep 2015,23 Sep 2015,-
532899,KSCL,KAVERI SEED COMPANY LTD.,15 Jun 2017,Buy Back of Shares ,16 Jun 2017,-,-,09 Jun 2017,15 Jun 2017,-
532899,KSCL,KAVERI SEED COMPANY LTD.,18 Aug 2017,Interim Dividend - Rs. - 3.0000,21 Aug 2017,-,-,11 Aug 2017,18 Aug 2017,-
532899,KSCL,KAVERI SEED COMPANY LTD.,02 Aug 2018,Buy Back of Shares ,03 Aug 2018,-,-,27 Jul 2018,02 Aug 2018,-
532899,KSCL,KAVERI SEED COMPANY LTD.,26 Nov 2018,Interim Dividend - Rs. - 3.0000,27 Nov 2018,-,-,16 Nov 2018,26 Nov 2018,-
532899,KSCL,KAVERI SEED COMPANY LTD.,22 Aug 2019,Interim Dividend - Rs. - 3.0000,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
532899,KSCL,KAVERI SEED COMPANY LTD.,21 Nov 2019,Buy Back of Shares ,22 Nov 2019,-,-,15 Nov 2019,21 Nov 2019,-
532899,KSCL,KAVERI SEED COMPANY LTD.,18 Nov 2020,Interim Dividend - Rs. - 4.0000,19 Nov 2020,-,-,12 Nov 2020,18 Nov 2020,-
