Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500335,BIRLACORPN,BIRLA CORPORATION LTD.,14 Jul 2008,Dividend - Rs. - 4.0000,-,16 Jul 2008,30 Jul 2008,09 Jul 2008,15 Jul 2008,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,10 Jul 2009,Dividend - Rs. - 4.5000,-,14 Jul 2009,27 Jul 2009,07 Jul 2009,13 Jul 2009,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,05 Nov 2009,Interim Dividend - Rs. - 2.5000,06 Nov 2009,-,-,29 Oct 2009,05 Nov 2009,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,08 Jun 2010,Final Dividend - Rs. - 3.5000,-,10 Jun 2010,23 Jun 2010,03 Jun 2010,09 Jun 2010,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,04 Nov 2010,Interim Dividend - Rs. - 2.5000,08 Nov 2010,-,-,29 Oct 2010,05 Nov 2010,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,10 Jun 2011,Final Dividend - Rs. - 3.5000,-,14 Jun 2011,27 Jun 2011,07 Jun 2011,13 Jun 2011,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,11 Nov 2011,Interim Dividend - Rs. - 2.5000,14 Nov 2011,-,-,03 Nov 2011,11 Nov 2011,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,13 Jun 2012,Final Dividend - Rs. - 3.5000,-,15 Jun 2012,28 Jun 2012,08 Jun 2012,14 Jun 2012,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,22 Nov 2012,Interim Dividend - Rs. - 2.5000,23 Nov 2012,-,-,16 Nov 2012,22 Nov 2012,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,25 Jun 2013,Final Dividend - Rs. - 4.5000,-,27 Jun 2013,10 Jul 2013,20 Jun 2013,26 Jun 2013,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,08 Aug 2014,Dividend - Rs. - 6.0000,-,12 Aug 2014,21 Aug 2014,05 Aug 2014,11 Aug 2014,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,19 Jun 2015,Dividend - Rs. - 6.0000,-,23 Jun 2015,02 Jul 2015,16 Jun 2015,22 Jun 2015,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,30 Jun 2016,Dividend - Rs. - 6.0000,-,02 Jul 2016,08 Jul 2016,27 Jun 2016,30 Jun 2016,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,21 Jul 2017,Dividend - Rs. - 6.5000,-,25 Jul 2017,31 Jul 2017,18 Jul 2017,24 Jul 2017,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,12 Jul 2018,Dividend - Rs. - 6.5000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,05 Aug 2019,Dividend - Rs. - 7.5000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,17 Aug 2020,Dividend - Rs. - 7.5000,-,19 Aug 2020,25 Aug 2020,12 Aug 2020,18 Aug 2020,-
