Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,23 Jul 2008,Dividend - Rs. - 2.5000,-,25 Jul 2008,28 Jul 2008,18 Jul 2008,24 Jul 2008,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,17 Aug 2009,Dividend - Rs. - 2.5000,-,19 Aug 2009,22 Aug 2009,12 Aug 2009,17 Aug 2009,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,07 Dec 2009,Bonus issue 1:1,08 Dec 2009,-,-,01 Dec 2009,07 Dec 2009,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,23 Sep 2010,Dividend - Rs. - 1.5000,-,27 Sep 2010,30 Sep 2010,20 Sep 2010,24 Sep 2010,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,23 Sep 2011,Dividend - Rs. - 1.0000,-,27 Sep 2011,30 Sep 2011,20 Sep 2011,26 Sep 2011,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,05 Aug 2013,Dividend - Rs. - 0.5000,-,07 Aug 2013,13 Aug 2013,31 Jul 2013,06 Aug 2013,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,04 Sep 2014,Dividend - Rs. - 0.8000,-,06 Sep 2014,13 Sep 2014,01 Sep 2014,04 Sep 2014,12 Oct 2014
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,07 Aug 2015,Dividend - Rs. - 1.0000,-,11 Aug 2015,14 Aug 2015,04 Aug 2015,10 Aug 2015,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,04 Aug 2016,Dividend - Rs. - 1.0000,-,06 Aug 2016,13 Aug 2016,01 Aug 2016,04 Aug 2016,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,27 Jul 2017,Dividend - Rs. - 1.0000,-,29 Jul 2017,05 Aug 2017,24 Jul 2017,27 Jul 2017,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,21 Sep 2018,Final Dividend - Rs. - 1.0000,-,25 Sep 2018,29 Sep 2018,17 Sep 2018,24 Sep 2018,-
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,20 Sep 2019,Final Dividend - Rs. - 1.0000,-,24 Sep 2019,30 Sep 2019,17 Sep 2019,23 Sep 2019,-
