Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
504028,GEE,GEE LTD.,13 Sep 2007,Dividend - Rs. - 1.5000,-,15 Sep 2007,17 Sep 2007,10 Sep 2007,13 Sep 2007,-
504028,GEE,GEE LTD.,10 Jan 2008,-,17 Jan 2008,-,-,10 Jan 2008,16 Jan 2008,-
504028,GEE,GEE LTD.,25 Sep 2008,Dividend - Rs. - 0.3000,-,27 Sep 2008,30 Sep 2008,22 Sep 2008,25 Sep 2008,-
504028,GEE,GEE LTD.,07 Jan 2009,Bonus issue 1:5,09 Jan 2009,-,-,01 Jan 2009,07 Jan 2009,-
504028,GEE,GEE LTD.,25 Aug 2009,Bonus issue 1:4,26 Aug 2009,-,-,18 Aug 2009,25 Aug 2009,-
504028,GEE,GEE LTD.,24 Sep 2009,Dividend - Rs. - 0.3000,-,28 Sep 2009,30 Sep 2009,18 Sep 2009,24 Sep 2009,-
504028,GEE,GEE LTD.,09 Sep 2010,Dividend - Rs. - 0.3000,-,14 Sep 2010,17 Sep 2010,06 Sep 2010,13 Sep 2010,-
504028,GEE,GEE LTD.,12 Sep 2011,Dividend - Rs. - 0.3000,-,14 Sep 2011,17 Sep 2011,07 Sep 2011,13 Sep 2011,-
504028,GEE,GEE LTD.,12 Sep 2012,Dividend - Rs. - 0.3000,-,14 Sep 2012,17 Sep 2012,07 Sep 2012,13 Sep 2012,-
504028,GEE,GEE LTD.,06 Sep 2013,Dividend - Rs. - 0.3000,-,11 Sep 2013,14 Sep 2013,03 Sep 2013,10 Sep 2013,-
504028,GEE,GEE LTD.,25 Jul 2014,Dividend - Rs. - 0.3000,-,30 Jul 2014,02 Aug 2014,22 Jul 2014,28 Jul 2014,-
504028,GEE,GEE LTD.,15 Sep 2015,Dividend - Rs. - 0.3000,-,18 Sep 2015,25 Sep 2015,10 Sep 2015,16 Sep 2015,-
504028,GEE,GEE LTD.,25 Aug 2016,Final Dividend - Rs. - 0.3000,-,29 Aug 2016,03 Sep 2016,22 Aug 2016,26 Aug 2016,-
504028,GEE,GEE LTD.,19 Sep 2018,Final Dividend - Rs. - 0.3000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
