Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532301,TATACOFFEE,TATA COFFEE LTD.,30 Jul 2008,Dividend - Rs. - 7.0000,-,01 Aug 2008,18 Aug 2008,25 Jul 2008,31 Jul 2008,-
532301,TATACOFFEE,TATA COFFEE LTD.,08 Jul 2009,Dividend - Rs. - 6.0000,-,10 Jul 2009,24 Jul 2009,03 Jul 2009,09 Jul 2009,-
532301,TATACOFFEE,TATA COFFEE LTD.,07 Jul 2010,Dividend - Rs. - 7.5000,-,09 Jul 2010,23 Jul 2010,02 Jul 2010,08 Jul 2010,-
532301,TATACOFFEE,TATA COFFEE LTD.,06 Jan 2011,Interim Dividend - Rs. - 5.0000,07 Jan 2011,-,-,31 Dec 2010,06 Jan 2011,-
532301,TATACOFFEE,TATA COFFEE LTD.,15 Jul 2011,Final Dividend - Rs. - 5.0000,-,19 Jul 2011,05 Aug 2011,12 Jul 2011,18 Jul 2011,-
532301,TATACOFFEE,TATA COFFEE LTD.,06 Jul 2012,Dividend - Rs. - 11.0000,-,10 Jul 2012,27 Jul 2012,03 Jul 2012,09 Jul 2012,-
532301,TATACOFFEE,TATA COFFEE LTD.,20 Sep 2012,Interim Dividend - Rs. - 5.0000,22 Sep 2012,-,-,14 Sep 2012,20 Sep 2012,-
532301,TATACOFFEE,TATA COFFEE LTD.,11 Jun 2013,Final Dividend - Rs. - 7.5000,-,13 Jun 2013,02 Jul 2013,06 Jun 2013,12 Jun 2013,03 Jul 2013
532301,TATACOFFEE,TATA COFFEE LTD.,03 Jul 2014,Dividend - Rs. - 13.0000,-,05 Jul 2014,21 Jul 2014,27 Jun 2014,03 Jul 2014,22 Jul 2014
532301,TATACOFFEE,TATA COFFEE LTD.,23 Jan 2015,Stock  Split From Rs.10/- to Rs.1/-,27 Jan 2015,-,-,19 Jan 2015,23 Jan 2015,-
532301,TATACOFFEE,TATA COFFEE LTD.,17 Jul 2015,Dividend - Rs. - 1.3000,-,21 Jul 2015,03 Aug 2015,14 Jul 2015,20 Jul 2015,06 Aug 2015
532301,TATACOFFEE,TATA COFFEE LTD.,08 Jul 2016,Dividend - Rs. - 1.3000,-,12 Jul 2016,26 Jul 2016,04 Jul 2016,11 Jul 2016,-
532301,TATACOFFEE,TATA COFFEE LTD.,30 Jun 2017,Dividend - Rs. - 1.5000,-,04 Jul 2017,17 Jul 2017,27 Jun 2017,03 Jul 2017,-
532301,TATACOFFEE,TATA COFFEE LTD.,30 Jun 2017,Special Dividend - Rs. - 0.2500,-,04 Jul 2017,17 Jul 2017,27 Jun 2017,03 Jul 2017,-
532301,TATACOFFEE,TATA COFFEE LTD.,18 Jun 2018,Dividend - Rs. - 1.5000,-,20 Jun 2018,02 Jul 2018,13 Jun 2018,19 Jun 2018,-
532301,TATACOFFEE,TATA COFFEE LTD.,20 May 2019,Dividend - Rs. - 1.5000,-,22 May 2019,03 Jun 2019,15 May 2019,21 May 2019,-
532301,TATACOFFEE,TATA COFFEE LTD.,12 Jun 2020,Dividend - Rs. - 1.5000,-,16 Jun 2020,22 Jun 2020,09 Jun 2020,15 Jun 2020,-
