Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,14 Sep 2007,Dividend - Rs. - 1.2500,-,18 Sep 2007,24 Sep 2007,11 Sep 2007,17 Sep 2007,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,22 Sep 2008,Dividend - Rs. - 1.5000,-,24 Sep 2008,30 Sep 2008,17 Sep 2008,23 Sep 2008,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,24 Sep 2009,Dividend - Rs. - 1.5000,-,26 Sep 2009,30 Sep 2009,18 Sep 2009,24 Sep 2009,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,23 Sep 2010,Dividend - Rs. - 0.7500,-,26 Sep 2010,30 Sep 2010,20 Sep 2010,23 Sep 2010,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,22 Sep 2011,Dividend - Rs. - 0.5000,-,26 Sep 2011,30 Sep 2011,19 Sep 2011,23 Sep 2011,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,24 Sep 2012,Dividend - Rs. - 0.5000,-,26 Sep 2012,29 Sep 2012,18 Sep 2012,25 Sep 2012,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,23 Sep 2013,Dividend - Rs. - 1.0000,-,25 Sep 2013,27 Sep 2013,18 Sep 2013,24 Sep 2013,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,23 May 2014,Buy Back of Shares ,26 May 2014,-,-,19 May 2014,23 May 2014,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,22 Sep 2015,Dividend - Rs. - 1.0000,-,24 Sep 2015,30 Sep 2015,16 Sep 2015,23 Sep 2015,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,22 Sep 2016,Dividend - Rs. - 1.0000,-,24 Sep 2016,30 Sep 2016,19 Sep 2016,22 Sep 2016,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,21 Sep 2017,Dividend - Rs. - 1.0000,-,23 Sep 2017,29 Sep 2017,18 Sep 2017,21 Sep 2017,-
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,19 Sep 2018,Dividend - Rs. - 1.0000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
