Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,19 Nov 2007,Interim Dividend - Rs. - 1.5000,20 Nov 2007,-,-,13 Nov 2007,19 Nov 2007,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,01 Aug 2008,Final Dividend - Rs. - 1.5000,-,05 Aug 2008,07 Aug 2008,29 Jul 2008,04 Aug 2008,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,30 Jul 2009,Dividend - Rs. - 1.5000,-,03 Aug 2009,07 Aug 2009,27 Jul 2009,31 Jul 2009,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,07 Sep 2009,Right Issue of Equity Shares with Warrants ,08 Sep 2009,-,-,01 Sep 2009,07 Sep 2009,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,30 Jul 2010,Final Dividend - Rs. - 1.5000,-,03 Aug 2010,06 Aug 2010,27 Jul 2010,02 Aug 2010,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,01 Aug 2011,Dividend - Rs. - 1.0000,-,03 Aug 2011,05 Aug 2011,27 Jul 2011,02 Aug 2011,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,06 Aug 2012,Dividend - Rs. - 2.0000,-,08 Aug 2012,10 Aug 2012,01 Aug 2012,07 Aug 2012,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,02 Aug 2013,Dividend - Rs. - 3.0000,-,06 Aug 2013,08 Aug 2013,30 Jul 2013,05 Aug 2013,30 Aug 2013
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,16 Jul 2014,Dividend - Rs. - 3.0000,-,18 Jul 2014,22 Jul 2014,11 Jul 2014,17 Jul 2014,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,26 Nov 2014,Spin Off ,27 Nov 2014,-,-,20 Nov 2014,26 Nov 2014,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,08 Jul 2015,Dividend - Rs. - 3.0000,-,10 Jul 2015,14 Jul 2015,03 Jul 2015,09 Jul 2015,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,06 Jan 2016,Stock  Split From Rs.5/- to Rs.1/-,07 Jan 2016,-,-,31 Dec 2015,06 Jan 2016,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,05 Jul 2016,Dividend - Rs. - 0.6000,-,08 Jul 2016,12 Jul 2016,30 Jun 2016,07 Jul 2016,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,05 Jul 2017,Dividend - Rs. - 0.6000,-,07 Jul 2017,11 Jul 2017,30 Jun 2017,06 Jul 2017,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,11 Jul 2018,Dividend - Rs. - 0.6000,-,13 Jul 2018,17 Jul 2018,06 Jul 2018,12 Jul 2018,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,12 Jul 2019,Spin Off ,15 Jul 2019,-,-,08 Jul 2019,12 Jul 2019,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,29 Aug 2019,Final Dividend - Rs. - 0.4000,-,02 Sep 2019,05 Sep 2019,26 Aug 2019,29 Aug 2019,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,27 Aug 2020,Final Dividend - Rs. - 0.4000,-,31 Aug 2020,03 Sep 2020,24 Aug 2020,28 Aug 2020,-
