Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,22 Aug 2008,Dividend - Rs. - 2.4000,-,26 Aug 2008,09 Sep 2008,18 Aug 2008,25 Aug 2008,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,21 Aug 2009,Dividend - Rs. - 2.8000,-,25 Aug 2009,08 Sep 2009,17 Aug 2009,24 Aug 2009,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,09 Sep 2010,Dividend - Rs. - 4.0000,-,14 Sep 2010,28 Sep 2010,06 Sep 2010,13 Sep 2010,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,09 Aug 2011,Dividend - Rs. - 4.0000,-,11 Aug 2011,25 Aug 2011,04 Aug 2011,10 Aug 2011,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,08 Aug 2012,Dividend - Rs. - 4.2000,-,10 Aug 2012,24 Aug 2012,03 Aug 2012,09 Aug 2012,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,12 Aug 2013,Dividend - Rs. - 5.0000,-,14 Aug 2013,29 Aug 2013,06 Aug 2013,13 Aug 2013,03 Sep 2013
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,07 Oct 2013,Buy Back of Shares ,08 Oct 2013,-,-,30 Sep 2013,07 Oct 2013,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,13 Aug 2014,Dividend - Rs. - 5.5000,-,19 Aug 2014,28 Aug 2014,11 Aug 2014,18 Aug 2014,02 Sep 2014
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,19 Sep 2014,Interim Dividend - Rs. - 4.0000,22 Sep 2014,-,-,15 Sep 2014,19 Sep 2014,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,03 Aug 2015,Buy Back of Shares ,04 Aug 2015,-,-,28 Jul 2015,03 Aug 2015,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,03 Sep 2015,Final Dividend - Rs. - 17.0000,-,05 Sep 2015,15 Sep 2015,31 Aug 2015,03 Sep 2015,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,29 Aug 2016,Final Dividend - Rs. - 17.0000,-,31 Aug 2016,12 Sep 2016,24 Aug 2016,30 Aug 2016,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,07 Aug 2017,Buy Back of Shares ,08 Aug 2017,-,-,01 Aug 2017,07 Aug 2017,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,07 Aug 2017,Final Dividend - Rs. - 17.0000,-,09 Aug 2017,23 Aug 2017,-,08 Aug 2017,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,06 Aug 2018,Dividend - Rs. - 18.0000,-,08 Aug 2018,21 Aug 2018,01 Aug 2018,07 Aug 2018,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,10 Jul 2019,Final Dividend - Rs. - 18.0000,-,12 Jul 2019,24 Jul 2019,05 Jul 2019,11 Jul 2019,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,23 Jun 2020,Interim Dividend - Rs. - 90.0000,24 Jun 2020,-,-,17 Jun 2020,23 Jun 2020,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,27 Jul 2020,Final Dividend - Rs. - 25.0000,-,29 Jul 2020,07 Aug 2020,22 Jul 2020,28 Jul 2020,-
