Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,21 Sep 2007,Dividend - Rs. - 1.0000,-,25 Sep 2007,28 Sep 2007,18 Sep 2007,24 Sep 2007,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,18 Sep 2008,Dividend - Rs. - 1.5000,-,20 Sep 2008,24 Sep 2008,15 Sep 2008,18 Sep 2008,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,17 Sep 2009,Dividend - Rs. - 1.5000,-,19 Sep 2009,25 Sep 2009,14 Sep 2009,17 Sep 2009,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,23 Sep 2010,Dividend - Rs. - 1.0000,-,25 Sep 2010,28 Sep 2010,20 Sep 2010,23 Sep 2010,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,16 Sep 2011,Dividend - Rs. - 0.8000,-,20 Sep 2011,23 Sep 2011,13 Sep 2011,19 Sep 2011,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,19 Jul 2012,Dividend - Rs. - 1.2000,-,21 Jul 2012,25 Jul 2012,16 Jul 2012,19 Jul 2012,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,17 May 2016,Right Issue of Equity Shares ,18 May 2016,-,-,11 May 2016,17 May 2016,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,21 Sep 2016,Interim Dividend - Rs. - 1.0000,22 Sep 2016,-,-,15 Sep 2016,21 Sep 2016,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,31 Aug 2017,Final Dividend - Rs. - 1.0000,-,02 Sep 2017,08 Sep 2017,28 Aug 2017,31 Aug 2017,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,30 Aug 2018,Dividend - Rs. - 2.0000,-,01 Sep 2018,07 Sep 2018,27 Aug 2018,30 Aug 2018,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,20 Aug 2019,Dividend - Rs. - 2.5000,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,13 Aug 2020,Dividend - Rs. - 5.0000,-,15 Aug 2020,21 Aug 2020,10 Aug 2020,13 Aug 2020,-
