Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,24 Sep 2008,Dividend - Rs. - 0.7500,-,26 Sep 2008,30 Sep 2008,19 Sep 2008,25 Sep 2008,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,09 Sep 2009,Dividend - Rs. - 1.2500,-,11 Sep 2009,15 Sep 2009,04 Sep 2009,10 Sep 2009,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,05 Aug 2010,Final Dividend - Rs. - 1.2500,-,08 Aug 2010,12 Aug 2010,02 Aug 2010,05 Aug 2010,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,08 Sep 2011,Final Dividend - Rs. - 0.7500,-,11 Sep 2011,15 Sep 2011,05 Sep 2011,08 Sep 2011,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,20 Sep 2012,Final Dividend - Rs. - 0.7500,-,22 Sep 2012,26 Sep 2012,14 Sep 2012,20 Sep 2012,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,17 Sep 2013,Final Dividend - Rs. - 1.0000,-,19 Sep 2013,24 Sep 2013,12 Sep 2013,18 Sep 2013,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,25 Aug 2014,Final Dividend - Rs. - 1.2500,-,27 Aug 2014,28 Aug 2014,20 Aug 2014,26 Aug 2014,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,08 Oct 2014,Interim Dividend - Rs. - 0.3500,09 Oct 2014,-,-,29 Sep 2014,08 Oct 2014,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,20 Aug 2015,Final Dividend - Rs. - 0.6500,-,24 Aug 2015,28 Aug 2015,14 Aug 2015,21 Aug 2015,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,30 Mar 2016,Interim Dividend - Rs. - 0.5000,31 Mar 2016,-,-,22 Mar 2016,29 Mar 2016,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,06 Sep 2016,Dividend - Rs. - 0.2500,-,08 Sep 2016,08 Sep 2016,31 Aug 2016,07 Sep 2016,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,05 Sep 2017,Dividend - Rs. - 0.7500,-,07 Sep 2017,14 Sep 2017,31 Aug 2017,06 Sep 2017,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,27 Mar 2018,Interim Dividend - Rs. - 0.5000,29 Mar 2018,-,-,22 Mar 2018,27 Mar 2018,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,06 Aug 2018,Final Dividend - Rs. - 0.2500,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,05 Aug 2019,Final Dividend - Rs. - 1.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
