Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
522017,FLUIDOM,FLUIDOMAT LTD.,22 Sep 2011,Dividend - Rs. - 1.0000,-,24 Sep 2011,26 Sep 2011,19 Sep 2011,22 Sep 2011,-
522017,FLUIDOM,FLUIDOMAT LTD.,20 Sep 2012,Dividend - Rs. - 1.2500,-,24 Sep 2012,26 Sep 2012,14 Sep 2012,21 Sep 2012,-
522017,FLUIDOM,FLUIDOMAT LTD.,19 Sep 2013,Dividend - Rs. - 2.5000,-,23 Sep 2013,26 Sep 2013,16 Sep 2013,20 Sep 2013,-
522017,FLUIDOM,FLUIDOMAT LTD.,18 Sep 2014,Dividend - Rs. - 2.7500,-,22 Sep 2014,26 Sep 2014,15 Sep 2014,19 Sep 2014,-
522017,FLUIDOM,FLUIDOMAT LTD.,16 Sep 2015,Dividend - Rs. - 2.7500,-,20 Sep 2015,26 Sep 2015,11 Sep 2015,16 Sep 2015,-
522017,FLUIDOM,FLUIDOMAT LTD.,16 Sep 2016,Dividend - Rs. - 2.5000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
522017,FLUIDOM,FLUIDOMAT LTD.,18 Sep 2017,Dividend - Rs. - 1.7500,-,20 Sep 2017,26 Sep 2017,13 Sep 2017,19 Sep 2017,-
522017,FLUIDOM,FLUIDOMAT LTD.,18 Sep 2018,Dividend - Rs. - 1.7500,-,20 Sep 2018,26 Sep 2018,12 Sep 2018,18 Sep 2018,-
522017,FLUIDOM,FLUIDOMAT LTD.,18 Sep 2019,Final Dividend - Rs. - 2.0000,-,20 Sep 2019,26 Sep 2019,13 Sep 2019,19 Sep 2019,-
522017,FLUIDOM,FLUIDOMAT LTD.,27 Feb 2020,Interim Dividend - Rs. - 2.2500,28 Feb 2020,-,-,20 Feb 2020,27 Feb 2020,-
