Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,29 Aug 2007,Dividend - Rs. - 1.0000,-,31 Aug 2007,07 Sep 2007,24 Aug 2007,30 Aug 2007,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,28 Aug 2008,Dividend - Rs. - 1.0000,-,30 Aug 2008,06 Sep 2008,25 Aug 2008,28 Aug 2008,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,30 Jun 2009,Dividend - Rs. - 1.0000,-,03 Jul 2009,10 Jul 2009,25 Jun 2009,02 Jul 2009,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,13 Jul 2010,Dividend - Rs. - 1.5000,-,15 Jul 2010,24 Jul 2010,08 Jul 2010,14 Jul 2010,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,04 Jul 2011,Dividend - Rs. - 1.5000,-,06 Jul 2011,15 Jul 2011,28 Jun 2011,05 Jul 2011,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,09 Jul 2012,Dividend - Rs. - 1.2000,-,11 Jul 2012,20 Jul 2012,04 Jul 2012,10 Jul 2012,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,30 Jul 2013,Dividend - Rs. - 1.0000,-,01 Aug 2013,05 Aug 2013,25 Jul 2013,31 Jul 2013,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,18 Sep 2014,Dividend - Rs. - 1.0000,-,22 Sep 2014,26 Sep 2014,15 Sep 2014,19 Sep 2014,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,31 Jul 2015,Dividend - Rs. - 1.0000,-,04 Aug 2015,11 Aug 2015,28 Jul 2015,03 Aug 2015,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,18 Jul 2016,Dividend - Rs. - 1.2000,-,20 Jul 2016,26 Jul 2016,13 Jul 2016,19 Jul 2016,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,03 Aug 2017,Dividend - Rs. - 1.5000,-,05 Aug 2017,11 Aug 2017,31 Jul 2017,03 Aug 2017,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,12 Jul 2018,Final Dividend - Rs. - 1.5000,-,14 Jul 2018,21 Jul 2018,09 Jul 2018,12 Jul 2018,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,11 Jul 2019,Final Dividend - Rs. - 2.0000,-,15 Jul 2019,22 Jul 2019,08 Jul 2019,12 Jul 2019,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,11 Sep 2019,Bonus issue 4:3,12 Sep 2019,-,-,04 Sep 2019,11 Sep 2019,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,06 Mar 2020,Interim Dividend - Rs. - 2.0000,09 Mar 2020,-,-,02 Mar 2020,06 Mar 2020,-
