Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500243,KIRLOSIND,Kirloskar Industries Ltd,25 Oct 2007,Bonus issue 1:1,27 Oct 2007,-,-,22 Oct 2007,25 Oct 2007,-
500243,KIRLOSIND,Kirloskar Industries Ltd,01 Feb 2008,Interim Dividend - Rs. - 1.0000,04 Feb 2008,-,-,28 Jan 2008,01 Feb 2008,-
500243,KIRLOSIND,Kirloskar Industries Ltd,03 Jul 2008,Final Dividend - Rs. - 1.0000,-,07 Jul 2008,17 Jul 2008,27 Jun 2008,04 Jul 2008,-
500243,KIRLOSIND,Kirloskar Industries Ltd,06 Jul 2009,Final Dividend - Rs. - 1.0000,-,08 Jul 2009,18 Jul 2009,30 Jun 2009,07 Jul 2009,-
500243,KIRLOSIND,Kirloskar Industries Ltd,03 Feb 2010,Interim Dividend - Rs. - 1.5000,04 Feb 2010,-,-,28 Jan 2010,03 Feb 2010,-
500243,KIRLOSIND,Kirloskar Industries Ltd,21 Apr 2010,Scheme of Arrangement ,22 Apr 2010,-,-,15 Apr 2010,21 Apr 2010,-
500243,KIRLOSIND,Kirloskar Industries Ltd,13 Jul 2011,Dividend - Rs. - 2.5000,-,15 Jul 2011,22 Jul 2011,08 Jul 2011,14 Jul 2011,-
500243,KIRLOSIND,Kirloskar Industries Ltd,16 Jul 2012,Dividend - Rs. - 4.0000,-,18 Jul 2012,25 Jul 2012,11 Jul 2012,17 Jul 2012,-
500243,KIRLOSIND,Kirloskar Industries Ltd,30 Jul 2013,Dividend - Rs. - 4.0000,-,01 Aug 2013,08 Aug 2013,25 Jul 2013,31 Jul 2013,22 Aug 2013
500243,KIRLOSIND,Kirloskar Industries Ltd,22 Aug 2014,Dividend - Rs. - 4.0000,-,26 Aug 2014,02 Sep 2014,19 Aug 2014,25 Aug 2014,16 Sep 2014
500243,KIRLOSIND,Kirloskar Industries Ltd,19 Aug 2015,Dividend - Rs. - 20.0000,-,21 Aug 2015,28 Aug 2015,13 Aug 2015,20 Aug 2015,15 Sep 2015
500243,KIRLOSIND,Kirloskar Industries Ltd,21 Mar 2016,Interim Dividend - Rs. - 20.0000,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
500243,KIRLOSIND,Kirloskar Industries Ltd,18 Aug 2017,Dividend - Rs. - 20.0000,-,22 Aug 2017,28 Aug 2017,11 Aug 2017,21 Aug 2017,-
500243,KIRLOSIND,Kirloskar Industries Ltd,02 Aug 2018,Dividend - Rs. - 21.0000,-,06 Aug 2018,11 Aug 2018,30 Jul 2018,03 Aug 2018,-
500243,KIRLOSIND,Kirloskar Industries Ltd,31 Jul 2019,Final Dividend - Rs. - 21.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500243,KIRLOSIND,Kirloskar Industries Ltd,23 Mar 2020,Interim Dividend - Rs. - 10.0000,25 Mar 2020,-,-,18 Mar 2020,23 Mar 2020,-
