Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
530521,VIRAT,VIRAT INDUSTRIES LTD.,13 Feb 2009,Interim Dividend - Rs. - 0.5000,16 Feb 2009,-,-,09 Feb 2009,13 Feb 2009,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,31 Aug 2010,Dividend - Rs. - 0.8000,-,02 Sep 2010,09 Sep 2010,26 Aug 2010,01 Sep 2010,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,29 Aug 2011,Final Dividend - Rs. - 0.8000,-,02 Sep 2011,09 Sep 2011,24 Aug 2011,30 Aug 2011,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,30 Aug 2012,Final Dividend - Rs. - 1.2000,-,01 Sep 2012,07 Sep 2012,27 Aug 2012,30 Aug 2012,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,06 Sep 2013,Final Dividend - Rs. - 1.5000,-,11 Sep 2013,17 Sep 2013,03 Sep 2013,10 Sep 2013,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,03 Sep 2014,Final Dividend - Rs. - 1.8000,-,05 Sep 2014,11 Sep 2014,28 Aug 2014,04 Sep 2014,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,25 Aug 2015,Final Dividend - Rs. - 1.8000,-,27 Aug 2015,03 Sep 2015,20 Aug 2015,26 Aug 2015,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,12 Sep 2016,Dividend - Rs. - 2.5000,-,15 Sep 2016,22 Sep 2016,07 Sep 2016,14 Sep 2016,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,21 Jun 2017,Final Dividend - Rs. - 2.5000,-,23 Jun 2017,29 Jun 2017,16 Jun 2017,22 Jun 2017,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,28 Aug 2018,Final Dividend - Rs. - 1.5000,-,30 Aug 2018,06 Sep 2018,23 Aug 2018,29 Aug 2018,-
