Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,14 Dec 2007,Dividend - Rs. - 0.1000,-,18 Dec 2007,20 Dec 2007,11 Dec 2007,17 Dec 2007,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,18 Dec 2008,Final Dividend - Rs. - 0.6000,-,20 Dec 2008,26 Dec 2008,15 Dec 2008,18 Dec 2008,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,11 May 2009,Interim Dividend - Rs. - 0.3000,12 May 2009,-,-,05 May 2009,11 May 2009,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,22 Dec 2009,Final Dividend - Rs. - 0.7000,-,24 Dec 2009,28 Dec 2009,17 Dec 2009,23 Dec 2009,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,18 May 2010,Interim Dividend - Rs. - 0.4000,19 May 2010,-,-,12 May 2010,18 May 2010,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,21 Dec 2010,General ,-,23 Dec 2010,24 Dec 2010,15 Dec 2010,22 Dec 2010,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,11 Feb 2011,Final Dividend - Rs. - 0.2000,-,15 Feb 2011,18 Feb 2011,08 Feb 2011,11 Feb 2011,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,11 Feb 2011,Special Dividend - Rs. - 0.1500,-,15 Feb 2011,18 Feb 2011,08 Feb 2011,11 Feb 2011,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,03 May 2011,Scheme of Arrangement ,04 May 2011,-,-,27 Apr 2011,03 May 2011,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,03 Feb 2012,Dividend - Rs. - 0.2000,-,07 Feb 2012,10 Feb 2012,31 Jan 2012,06 Feb 2012,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,12 Feb 2013,Dividend - Rs. - 0.1000,-,14 Feb 2013,19 Feb 2013,07 Feb 2013,13 Feb 2013,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,22 Aug 2017,Interim Dividend - Rs. - 0.2500,23 Aug 2017,-,-,14 Aug 2017,22 Aug 2017,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,25 Feb 2019,Interim Dividend - Rs. - 0.7000,26 Feb 2019,-,-,18 Feb 2019,25 Feb 2019,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,18 Jun 2019,Buy Back of Shares ,19 Jun 2019,-,-,12 Jun 2019,18 Jun 2019,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,18 Feb 2020,Interim Dividend - Rs. - 1.1000,20 Feb 2020,-,-,13 Feb 2020,19 Feb 2020,-
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,27 Aug 2020,Buy Back of Shares ,28 Aug 2020,-,-,21 Aug 2020,27 Aug 2020,-
