Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
513509,KALYANIFRG,KALYANI FORGE LTD.,30 Aug 2007,Dividend - Rs. - 2.2000,-,01 Sep 2007,22 Sep 2007,27 Aug 2007,30 Aug 2007,-
513509,KALYANIFRG,KALYANI FORGE LTD.,28 Aug 2008,Dividend - Rs. - 2.2000,-,01 Sep 2008,20 Sep 2008,25 Aug 2008,29 Aug 2008,-
513509,KALYANIFRG,KALYANI FORGE LTD.,29 Jun 2009,Dividend - Rs. - 1.2000,-,01 Jul 2009,18 Jul 2009,24 Jun 2009,29 Jun 2009,-
513509,KALYANIFRG,KALYANI FORGE LTD.,08 Jul 2010,Dividend - Rs. - 1.8000,-,10 Jul 2010,17 Jul 2010,05 Jul 2010,08 Jul 2010,-
513509,KALYANIFRG,KALYANI FORGE LTD.,14 Jul 2011,Dividend - Rs. - 2.0000,-,16 Jul 2011,23 Jul 2011,11 Jul 2011,14 Jul 2011,-
513509,KALYANIFRG,KALYANI FORGE LTD.,12 Jul 2012,Dividend - Rs. - 2.5000,-,14 Jul 2012,21 Jul 2012,09 Jul 2012,12 Jul 2012,-
513509,KALYANIFRG,KALYANI FORGE LTD.,20 Jun 2013,Final Dividend - Rs. - 2.5000,-,22 Jun 2013,29 Jun 2013,17 Jun 2013,20 Jun 2013,-
513509,KALYANIFRG,KALYANI FORGE LTD.,09 Sep 2014,Final Dividend - Rs. - 2.5000,-,11 Sep 2014,18 Sep 2014,04 Sep 2014,10 Sep 2014,-
513509,KALYANIFRG,KALYANI FORGE LTD.,21 Jul 2016,Dividend - Rs. - 2.0000,-,25 Jul 2016,02 Aug 2016,18 Jul 2016,22 Jul 2016,-
513509,KALYANIFRG,KALYANI FORGE LTD.,17 Jul 2017,Dividend - Rs. - 3.0000,-,19 Jul 2017,25 Jul 2017,12 Jul 2017,18 Jul 2017,-
513509,KALYANIFRG,KALYANI FORGE LTD.,19 Jul 2018,Dividend - Rs. - 3.5000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
513509,KALYANIFRG,KALYANI FORGE LTD.,17 Jul 2019,Final Dividend - Rs. - 4.0000,-,19 Jul 2019,29 Jul 2019,12 Jul 2019,18 Jul 2019,-
513509,KALYANIFRG,KALYANI FORGE LTD.,17 Sep 2020,Final Dividend - Rs. - 1.0000,-,19 Sep 2020,25 Sep 2020,14 Sep 2020,17 Sep 2020,-
