Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532051,SWELECTES,Swelect Energy Systems Limited-$,08 Aug 2008,Dividend - Rs. - 5.0000,-,12 Aug 2008,14 Aug 2008,05 Aug 2008,11 Aug 2008,-
532051,SWELECTES,Swelect Energy Systems Limited-$,17 Aug 2009,Dividend - Rs. - 5.0000,-,20 Aug 2009,22 Aug 2009,13 Aug 2009,19 Aug 2009,-
532051,SWELECTES,Swelect Energy Systems Limited-$,14 Oct 2009,Bonus issue 1:1,15 Oct 2009,-,-,08 Oct 2009,14 Oct 2009,-
532051,SWELECTES,Swelect Energy Systems Limited-$,03 Aug 2010,Dividend - Rs. - 3.0000,-,05 Aug 2010,07 Aug 2010,29 Jul 2010,04 Aug 2010,-
532051,SWELECTES,Swelect Energy Systems Limited-$,02 Aug 2011,Dividend - Rs. - 3.0000,-,04 Aug 2011,06 Aug 2011,28 Jul 2011,03 Aug 2011,-
532051,SWELECTES,Swelect Energy Systems Limited-$,17 Jul 2012,Dividend - Rs. - 3.0000,-,19 Jul 2012,21 Jul 2012,12 Jul 2012,18 Jul 2012,-
532051,SWELECTES,Swelect Energy Systems Limited-$,17 Jul 2012,Interim Dividend - Rs. - 120.0000,-,19 Jul 2012,21 Jul 2012,12 Jul 2012,18 Jul 2012,-
532051,SWELECTES,Swelect Energy Systems Limited-$,18 Jul 2013,Dividend - Rs. - 8.0000,-,22 Jul 2013,24 Jul 2013,15 Jul 2013,19 Jul 2013,-
532051,SWELECTES,Swelect Energy Systems Limited-$,25 Jun 2014,Final Dividend - Rs. - 9.0000,-,27 Jun 2014,01 Jul 2014,20 Jun 2014,26 Jun 2014,-
532051,SWELECTES,Swelect Energy Systems Limited-$,22 Jul 2015,Dividend - Rs. - 2.5000,-,24 Jul 2015,29 Jul 2015,17 Jul 2015,23 Jul 2015,12 Aug 2015
532051,SWELECTES,Swelect Energy Systems Limited-$,22 Mar 2016,Interim Dividend - Rs. - 3.0000,24 Mar 2016,-,-,17 Mar 2016,22 Mar 2016,-
532051,SWELECTES,Swelect Energy Systems Limited-$,20 Jul 2016,Final Dividend - Rs. - 1.0000,-,22 Jul 2016,28 Jul 2016,15 Jul 2016,21 Jul 2016,-
532051,SWELECTES,Swelect Energy Systems Limited-$,03 Aug 2017,Dividend - Rs. - 4.0000,-,05 Aug 2017,11 Aug 2017,31 Jul 2017,03 Aug 2017,-
532051,SWELECTES,Swelect Energy Systems Limited-$,01 Aug 2018,Dividend - Rs. - 4.0000,-,03 Aug 2018,09 Aug 2018,27 Jul 2018,02 Aug 2018,-
532051,SWELECTES,Swelect Energy Systems Limited-$,01 Aug 2019,Final Dividend - Rs. - 2.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
532051,SWELECTES,Swelect Energy Systems Limited-$,22 Aug 2019,Bonus issue 1:2,23 Aug 2019,-,-,16 Aug 2019,22 Aug 2019,-
532051,SWELECTES,Swelect Energy Systems Limited-$,27 Feb 2020,Interim Dividend - Rs. - 1.2500,28 Feb 2020,-,-,20 Feb 2020,27 Feb 2020,-
532051,SWELECTES,Swelect Energy Systems Limited-$,01 Sep 2020,Final Dividend - Rs. - 0.7500,-,03 Sep 2020,10 Sep 2020,27 Aug 2020,02 Sep 2020,-
