Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,20 Sep 2007,Dividend - Rs. - 2.0000,-,22 Sep 2007,28 Sep 2007,17 Sep 2007,20 Sep 2007,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,18 Sep 2008,Dividend - Rs. - 2.0000,-,22 Sep 2008,30 Sep 2008,15 Sep 2008,19 Sep 2008,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,08 Oct 2009,Dividend - Rs. - 2.0000,-,10 Oct 2009,29 Oct 2009,05 Oct 2009,08 Oct 2009,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,12 Aug 2010,Dividend - Rs. - 2.0000,-,14 Aug 2010,01 Sep 2010,09 Aug 2010,12 Aug 2010,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,30 Aug 2011,Dividend - Rs. - 2.0000,-,03 Sep 2011,21 Sep 2011,25 Aug 2011,30 Aug 2011,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,31 Aug 2012,Dividend - Rs. - 3.0000,-,04 Sep 2012,26 Sep 2012,28 Aug 2012,03 Sep 2012,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,29 Aug 2013,Dividend - Rs. - 3.0000,-,02 Sep 2013,25 Sep 2013,26 Aug 2013,30 Aug 2013,04 Oct 2013
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,27 Aug 2014,Dividend - Rs. - 4.0000,-,30 Aug 2014,29 Sep 2014,22 Aug 2014,27 Aug 2014,07 Oct 2014
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,27 Aug 2015,Dividend - Rs. - 4.0000,-,31 Aug 2015,23 Sep 2015,24 Aug 2015,28 Aug 2015,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,12 Sep 2018,Final Dividend - Rs. - 3.0000,-,15 Sep 2018,26 Sep 2018,07 Sep 2018,12 Sep 2018,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,12 Sep 2019,Final Dividend - Rs. - 4.0000,-,14 Sep 2019,25 Sep 2019,06 Sep 2019,12 Sep 2019,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,24 Mar 2020,Stock  Split From Rs.10/- to Rs.5/-,26 Mar 2020,-,-,19 Mar 2020,25 Mar 2020,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,13 Aug 2020,Final Dividend - Rs. - 2.0000,-,15 Aug 2020,22 Aug 2020,10 Aug 2020,13 Aug 2020,-
