Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,20 Feb 2008,Interim Dividend - Rs. - 10.0000,21 Feb 2008,-,-,14 Feb 2008,20 Feb 2008,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,17 Jun 2009,Dividend - Rs. - 2.0000,-,19 Jun 2009,26 Jun 2009,12 Jun 2009,18 Jun 2009,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,22 Jul 2010,Dividend - Rs. - 2.0000,-,26 Jul 2010,29 Jul 2010,19 Jul 2010,23 Jul 2010,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,28 Jul 2011,Dividend - Rs. - 2.0000,-,01 Aug 2011,04 Aug 2011,25 Jul 2011,29 Jul 2011,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,19 Jul 2012,Dividend - Rs. - 2.0000,-,23 Jul 2012,27 Jul 2012,16 Jul 2012,20 Jul 2012,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,01 Aug 2013,Dividend - Rs. - 2.0000,-,05 Aug 2013,12 Aug 2013,29 Jul 2013,02 Aug 2013,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,26 Aug 2014,Final Dividend - Rs. - 2.0000,-,28 Aug 2014,04 Sep 2014,21 Aug 2014,27 Aug 2014,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,08 Sep 2015,Final Dividend - Rs. - 2.0000,-,10 Sep 2015,16 Sep 2015,03 Sep 2015,09 Sep 2015,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,26 Jul 2016,Final Dividend - Rs. - 2.0000,-,28 Jul 2016,03 Aug 2016,21 Jul 2016,27 Jul 2016,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,02 Aug 2017,Final Dividend - Rs. - 2.0000,-,04 Aug 2017,10 Aug 2017,28 Jul 2017,03 Aug 2017,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,12 Sep 2018,Dividend - Rs. - 2.0000,-,15 Sep 2018,22 Sep 2018,07 Sep 2018,12 Sep 2018,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,05 Aug 2019,Dividend - Rs. - 2.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,17 Mar 2020,Interim Dividend - Rs. - 2.0000,18 Mar 2020,-,-,11 Mar 2020,17 Mar 2020,-
