Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,22 Aug 2008,Dividend - Rs. - 1.8000,-,26 Aug 2008,05 Sep 2008,18 Aug 2008,25 Aug 2008,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,06 Feb 2009,Interim Dividend - Rs. - 0.6000,09 Feb 2009,-,-,02 Feb 2009,06 Feb 2009,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,04 May 2009,Interim Dividend - Rs. - 0.7000,05 May 2009,-,-,24 Apr 2009,04 May 2009,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,24 Jul 2009,Interim Dividend - Rs. - 0.4000,27 Jul 2009,-,-,20 Jul 2009,24 Jul 2009,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,22 Sep 2009,Final Dividend - Rs. - 0.4000,-,24 Sep 2009,29 Sep 2009,16 Sep 2009,23 Sep 2009,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,29 Oct 2009,Interim Dividend - Rs. - 0.8000,30 Oct 2009,-,-,23 Oct 2009,29 Oct 2009,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,03 Feb 2010,Interim Dividend - Rs. - 0.8000,04 Feb 2010,-,-,28 Jan 2010,03 Feb 2010,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,18 Jun 2010,Final Dividend - Rs. - 0.7000,-,22 Jun 2010,28 Jun 2010,15 Jun 2010,21 Jun 2010,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,13 Oct 2010,Interim Dividend - Rs. - 0.7000,14 Oct 2010,-,-,07 Oct 2010,13 Oct 2010,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,12 Jan 2011,Interim Dividend - Rs. - 0.7000,13 Jan 2011,-,-,06 Jan 2011,12 Jan 2011,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,09 May 2011,Interim Dividend - Rs. - 0.5000,10 May 2011,-,-,03 May 2011,09 May 2011,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,16 Sep 2011,Final Dividend - Rs. - 0.5000,-,20 Sep 2011,27 Sep 2011,13 Sep 2011,19 Sep 2011,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,07 Dec 2011,Interim Dividend - Rs. - 0.6000,08 Dec 2011,-,-,30 Nov 2011,07 Dec 2011,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,13 Feb 2012,Interim Dividend - Rs. - 0.5000,14 Feb 2012,-,-,07 Feb 2012,13 Feb 2012,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,09 Aug 2012,Interim Dividend - Rs. - 0.6000,10 Aug 2012,-,-,03 Aug 2012,09 Aug 2012,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,21 Sep 2012,Final Dividend - Rs. - 0.7000,-,25 Sep 2012,28 Sep 2012,17 Sep 2012,24 Sep 2012,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,22 Apr 2013,Interim Dividend - Rs. - 0.8000,23 Apr 2013,-,-,15 Apr 2013,22 Apr 2013,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,10 Jun 2013,Interim Dividend - Rs. - 0.8000,11 Jun 2013,-,-,04 Jun 2013,10 Jun 2013,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,26 Aug 2013,Final Dividend - Rs. - 0.8000,-,28 Aug 2013,02 Sep 2013,21 Aug 2013,27 Aug 2013,-
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD.-$,16 Sep 2014,Dividend - Rs. - 1.2000,-,18 Sep 2014,25 Sep 2014,11 Sep 2014,17 Sep 2014,-
