Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,19 Sep 2007,-,26 Sep 2007,-,-,19 Sep 2007,25 Sep 2007,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,05 Aug 2008,Dividend - Rs. - 0.7000,-,07 Aug 2008,14 Aug 2008,31 Jul 2008,06 Aug 2008,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,14 Oct 2008,Bonus issue 1:2,15 Oct 2008,-,-,07 Oct 2008,14 Oct 2008,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,21 Jul 2009,Dividend - Rs. - 0.8000,-,23 Jul 2009,30 Jul 2009,16 Jul 2009,22 Jul 2009,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,20 Jul 2010,Dividend - Rs. - 2.9000,-,22 Jul 2010,29 Jul 2010,15 Jul 2010,21 Jul 2010,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,28 Jan 2011,Special Dividend - Rs. - 2.0000,31 Jan 2011,-,-,21 Jan 2011,28 Jan 2011,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,02 Aug 2011,Dividend - Rs. - 2.6000,-,04 Aug 2011,13 Aug 2011,28 Jul 2011,03 Aug 2011,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,03 Aug 2012,Dividend - Rs. - 3.7800,-,07 Aug 2012,14 Aug 2012,31 Jul 2012,06 Aug 2012,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,25 Sep 2012,Stock  Split From Rs.2/- to Rs.1/-,26 Sep 2012,-,-,18 Sep 2012,25 Sep 2012,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,06 Aug 2013,Dividend - Rs. - 2.5200,-,08 Aug 2013,14 Aug 2013,01 Aug 2013,07 Aug 2013,31 Aug 2013
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,30 Jul 2014,Dividend - Rs. - 3.2300,-,01 Aug 2014,06 Aug 2014,24 Jul 2014,31 Jul 2014,31 Aug 2014
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,06 Aug 2015,Dividend - Rs. - 3.6100,-,08 Aug 2015,14 Aug 2015,03 Aug 2015,06 Aug 2015,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,22 Mar 2016,Interim Dividend - Rs. - 4.2500,23 Mar 2016,-,-,16 Mar 2016,22 Mar 2016,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,28 Jul 2017,Dividend - Rs. - 4.2500,-,01 Aug 2017,07 Aug 2017,25 Jul 2017,31 Jul 2017,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,20 Nov 2017,Interim Dividend - Rs. - 2.0000,21 Nov 2017,-,-,14 Nov 2017,20 Nov 2017,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,02 Aug 2018,Final Dividend - Rs. - 2.1500,-,06 Aug 2018,11 Aug 2018,30 Jul 2018,03 Aug 2018,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,20 Nov 2018,Interim Dividend - Rs. - 2.0000,23 Nov 2018,-,-,15 Nov 2018,21 Nov 2018,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,11 Jul 2019,Final Dividend - Rs. - 5.0800,-,15 Jul 2019,20 Jul 2019,08 Jul 2019,12 Jul 2019,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,21 Nov 2019,Interim Dividend - Rs. - 6.0000,22 Nov 2019,-,-,15 Nov 2019,21 Nov 2019,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,19 Mar 2020,Interim Dividend - Rs. - 5.0000,20 Mar 2020,-,-,13 Mar 2020,19 Mar 2020,-
500008,AMARAJABAT,AMARA RAJA BATTERIES LTD.,25 Feb 2021,Interim Dividend - Rs. - 5.0000,26 Feb 2021,-,-,18 Feb 2021,25 Feb 2021,-
