Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532735,RSYSTEMINT,R Systems International Limited,23 Apr 2008,Dividend - Rs. - 1.8000,-,25 Apr 2008,02 May 2008,17 Apr 2008,24 Apr 2008,-
532735,RSYSTEMINT,R Systems International Limited,16 Apr 2009,Dividend - Rs. - 2.4000,-,18 Apr 2009,27 Apr 2009,09 Apr 2009,16 Apr 2009,-
532735,RSYSTEMINT,R Systems International Limited,07 May 2010,Dividend - Rs. - 2.4000,-,11 May 2010,20 May 2010,04 May 2010,10 May 2010,-
532735,RSYSTEMINT,R Systems International Limited,13 May 2011,Final Dividend - Rs. - 2.4000,-,17 May 2011,25 May 2011,10 May 2011,13 May 2011,-
532735,RSYSTEMINT,R Systems International Limited,20 Apr 2012,Final Dividend - Rs. - 3.6000,-,24 Apr 2012,04 May 2012,17 Apr 2012,23 Apr 2012,-
532735,RSYSTEMINT,R Systems International Limited,01 Jun 2012,Special Dividend - Rs. - 16.0000,04 Jun 2012,-,-,28 May 2012,01 Jun 2012,-
532735,RSYSTEMINT,R Systems International Limited,30 Apr 2013,Final Dividend - Rs. - 7.5000,-,03 May 2013,11 May 2013,25 Apr 2013,02 May 2013,27 May 2013
532735,RSYSTEMINT,R Systems International Limited,02 Aug 2013,Interim Dividend - Rs. - 2.5000,05 Aug 2013,-,-,01 Aug 2013,02 Aug 2013,19 Aug 2013
532735,RSYSTEMINT,R Systems International Limited,01 Nov 2013,Interim Dividend - Rs. - 8.5000,05 Nov 2013,-,-,28 Oct 2013,03 Nov 2013,15 Nov 2013
532735,RSYSTEMINT,R Systems International Limited,26 Feb 2014,Stock  Split From Rs.10/- to Rs.1/-,28 Feb 2014,-,-,20 Feb 2014,26 Feb 2014,-
532735,RSYSTEMINT,R Systems International Limited,29 Apr 2014,Final Dividend - Rs. - 0.9500,-,02 May 2014,10 May 2014,23 Apr 2014,30 Apr 2014,26 May 2014
532735,RSYSTEMINT,R Systems International Limited,12 Jun 2014,Interim Dividend - Rs. - 0.9500,13 Jun 2014,-,-,06 Jun 2014,12 Jun 2014,25 Jun 2014
532735,RSYSTEMINT,R Systems International Limited,05 Aug 2014,Interim Dividend - Rs. - 0.5000,06 Aug 2014,-,-,30 Jul 2014,05 Aug 2014,21 Aug 2014
532735,RSYSTEMINT,R Systems International Limited,05 Nov 2014,Interim Dividend - Rs. - 0.9000,07 Nov 2014,-,-,29 Oct 2014,05 Nov 2014,21 Nov 2014
532735,RSYSTEMINT,R Systems International Limited,26 Dec 2014,Interim Dividend - Rs. - 2.5500,29 Dec 2014,-,-,19 Dec 2014,26 Dec 2014,12 Jan 2015
532735,RSYSTEMINT,R Systems International Limited,29 Apr 2015,Interim Dividend - Rs. - 0.4000,04 May 2015,-,-,24 Apr 2015,29 Apr 2015,22 May 2015
532735,RSYSTEMINT,R Systems International Limited,03 Jun 2015,Final Dividend - Rs. - 0.9500,-,05 Jun 2015,09 Jun 2015,29 May 2015,04 Jun 2015,29 Jun 2015
532735,RSYSTEMINT,R Systems International Limited,11 Aug 2015,Interim Dividend - Rs. - 3.3000,12 Aug 2015,-,-,11 Aug 2015,11 Aug 2015,-
532735,RSYSTEMINT,R Systems International Limited,05 Nov 2015,Interim Dividend - Rs. - 0.2500,06 Nov 2015,-,-,30 Oct 2015,05 Nov 2015,-
532735,RSYSTEMINT,R Systems International Limited,29 Sep 2016,Buy Back of Shares ,30 Sep 2016,-,-,29 Sep 2016,29 Sep 2016,-
532735,RSYSTEMINT,R Systems International Limited,22 May 2018,Interim Dividend - Rs. - 0.6000,-,24 May 2018,25 May 2018,17 May 2018,23 May 2018,-
532735,RSYSTEMINT,R Systems International Limited,31 Jan 2019,Buy Back of Shares ,01 Feb 2019,-,-,25 Jan 2019,31 Jan 2019,-
532735,RSYSTEMINT,R Systems International Limited,20 Dec 2019,Interim Dividend - Rs. - 1.5000,23 Dec 2019,-,-,16 Dec 2019,20 Dec 2019,-
