Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,12 Aug 2010,Dividend - Rs. - 1.0000,-,16 Aug 2010,23 Aug 2010,09 Aug 2010,13 Aug 2010,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,15 Sep 2011,Dividend - Rs. - 0.5000,-,19 Sep 2011,23 Sep 2011,12 Sep 2011,16 Sep 2011,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,13 Sep 2012,Dividend - Rs. - 0.5000,-,17 Sep 2012,25 Sep 2012,10 Sep 2012,14 Sep 2012,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,02 Sep 2013,Dividend - Rs. - 0.7500,-,04 Sep 2013,06 Sep 2013,28 Aug 2013,03 Sep 2013,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,15 Sep 2014,Dividend - Rs. - 1.0000,-,17 Sep 2014,23 Sep 2014,10 Sep 2014,16 Sep 2014,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,15 Sep 2015,Dividend - Rs. - 1.2500,-,18 Sep 2015,22 Sep 2015,10 Sep 2015,16 Sep 2015,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,17 Jul 2017,Final Dividend - Rs. - 1.5000,-,19 Jul 2017,21 Jul 2017,12 Jul 2017,18 Jul 2017,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,19 Jul 2018,Final Dividend - Rs. - 1.5000,-,23 Jul 2018,25 Jul 2018,16 Jul 2018,20 Jul 2018,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,18 Jul 2019,Final Dividend - Rs. - 1.5000,-,22 Jul 2019,25 Jul 2019,15 Jul 2019,19 Jul 2019,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,16 Jul 2020,Final Dividend - Rs. - 1.5000,-,18 Jul 2020,21 Jul 2020,13 Jul 2020,16 Jul 2020,-
