Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,15 Sep 2008,Dividend - Rs. - 1.0000,-,17 Sep 2008,26 Sep 2008,10 Sep 2008,16 Sep 2008,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,16 Jul 2009,Dividend - Rs. - 1.0000,-,18 Jul 2009,24 Jul 2009,13 Jul 2009,16 Jul 2009,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,03 Jun 2010,Dividend - Rs. - 2.5000,-,05 Jun 2010,11 Jun 2010,31 May 2010,03 Jun 2010,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,02 Jun 2011,Dividend - Rs. - 5.0000,-,04 Jun 2011,10 Jun 2011,30 May 2011,02 Jun 2011,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,02 Jun 2011,Special Dividend - Rs. - 2.5000,-,04 Jun 2011,10 Jun 2011,30 May 2011,02 Jun 2011,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,31 May 2012,Dividend - Rs. - 5.0000,-,04 Jun 2012,11 Jun 2012,31 May 2012,01 Jun 2012,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,23 May 2013,Dividend - Rs. - 5.0000,24 May 2013,-,-,17 May 2013,23 May 2013,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,27 Jun 2013,Bonus issue 1:2,28 Jun 2013,-,-,21 Jun 2013,26 Jun 2013,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,10 Jul 2014,Dividend - Rs. - 8.0000,12 Jul 2014,-,-,07 Jul 2014,10 Jul 2014,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,09 Jul 2015,Dividend - Rs. - 10.0000,11 Jul 2015,-,-,06 Jul 2015,09 Jul 2015,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,14 Jul 2016,Dividend - Rs. - 13.0000,15 Jul 2016,-,-,08 Jul 2016,14 Jul 2016,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,13 Jul 2017,Dividend - Rs. - 13.0000,14 Jul 2017,-,-,07 Jul 2017,13 Jul 2017,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,26 Sep 2017,Stock  Split From Rs.10/- to Rs.1/-,27 Sep 2017,-,-,20 Sep 2017,26 Sep 2017,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,23 Aug 2018,Dividend - Rs. - 1.3000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,20 Aug 2019,Final Dividend - Rs. - 0.6500,21 Aug 2019,-,-,13 Aug 2019,20 Aug 2019,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,14 Sep 2020,Dividend - Rs. - 0.3000,15 Sep 2020,-,-,08 Sep 2020,14 Sep 2020,-
