Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
509966,VSTIND,VST INDUSTRIES LTD.,11 Jul 2008,Dividend - Rs. - 20.0000,-,15 Jul 2008,17 Jul 2008,08 Jul 2008,14 Jul 2008,-
509966,VSTIND,VST INDUSTRIES LTD.,10 Jul 2009,Dividend - Rs. - 30.0000,-,14 Jul 2009,16 Jul 2009,07 Jul 2009,13 Jul 2009,-
509966,VSTIND,VST INDUSTRIES LTD.,12 Jul 2010,Dividend - Rs. - 30.0000,-,14 Jul 2010,16 Jul 2010,07 Jul 2010,13 Jul 2010,-
509966,VSTIND,VST INDUSTRIES LTD.,08 Jul 2011,Dividend - Rs. - 45.0000,-,12 Jul 2011,14 Jul 2011,05 Jul 2011,11 Jul 2011,-
509966,VSTIND,VST INDUSTRIES LTD.,15 Jun 2012,Final Dividend - Rs. - 65.0000,-,19 Jun 2012,26 Jun 2012,12 Jun 2012,18 Jun 2012,-
509966,VSTIND,VST INDUSTRIES LTD.,09 Jul 2013,Final Dividend - Rs. - 62.5000,-,11 Jul 2013,16 Jul 2013,04 Jul 2013,10 Jul 2013,14 Aug 2013
509966,VSTIND,VST INDUSTRIES LTD.,28 Jul 2014,Final Dividend - Rs. - 70.0000,-,31 Jul 2014,07 Aug 2014,23 Jul 2014,30 Jul 2014,25 Aug 2014
509966,VSTIND,VST INDUSTRIES LTD.,04 Aug 2015,Final Dividend - Rs. - 70.0000,-,06 Aug 2015,12 Aug 2015,30 Jul 2015,05 Aug 2015,-
509966,VSTIND,VST INDUSTRIES LTD.,02 Aug 2016,Final Dividend - Rs. - 70.0000,-,04 Aug 2016,11 Aug 2016,28 Jul 2016,03 Aug 2016,-
509966,VSTIND,VST INDUSTRIES LTD.,24 Jul 2017,Final Dividend - Rs. - 75.0000,-,26 Jul 2017,02 Aug 2017,19 Jul 2017,25 Jul 2017,-
509966,VSTIND,VST INDUSTRIES LTD.,18 Sep 2018,Final Dividend - Rs. - 77.5000,-,21 Sep 2018,28 Sep 2018,12 Sep 2018,19 Sep 2018,-
509966,VSTIND,VST INDUSTRIES LTD.,19 Aug 2019,Final Dividend - Rs. - 95.0000,-,21 Aug 2019,28 Aug 2019,13 Aug 2019,20 Aug 2019,-
509966,VSTIND,VST INDUSTRIES LTD.,20 Jul 2020,Final Dividend - Rs. - 103.0000,-,22 Jul 2020,29 Jul 2020,15 Jul 2020,21 Jul 2020,-
