Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,13 Sep 2007,Dividend - Rs. - 1.0000,-,17 Sep 2007,29 Sep 2007,10 Sep 2007,14 Sep 2007,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,12 Sep 2008,Dividend - Rs. - 1.0000,-,16 Sep 2008,27 Sep 2008,09 Sep 2008,15 Sep 2008,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,09 Sep 2010,Dividend - Rs. - 1.5000,-,14 Sep 2010,25 Sep 2010,06 Sep 2010,13 Sep 2010,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,26 Aug 2011,Dividend - Rs. - 1.7000,-,30 Aug 2011,10 Sep 2011,23 Aug 2011,29 Aug 2011,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,30 Aug 2012,Dividend - Rs. - 1.4000,-,01 Sep 2012,08 Sep 2012,27 Aug 2012,30 Aug 2012,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,19 Sep 2013,Dividend - Rs. - 1.4000,-,21 Sep 2013,28 Sep 2013,16 Sep 2013,19 Sep 2013,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,11 Sep 2014,Dividend - Rs. - 1.0000,-,13 Sep 2014,20 Sep 2014,08 Sep 2014,11 Sep 2014,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,16 Sep 2015,Dividend - Rs. - 1.0000,-,19 Sep 2015,26 Sep 2015,11 Sep 2015,16 Sep 2015,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,15 Sep 2016,Dividend - Rs. - 0.7500,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,14 Sep 2017,Dividend - Rs. - 1.0000,-,16 Sep 2017,23 Sep 2017,11 Sep 2017,14 Sep 2017,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,12 Sep 2018,Dividend - Rs. - 1.0000,-,15 Sep 2018,22 Sep 2018,07 Sep 2018,12 Sep 2018,-
