Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,30 Jul 2008,Dividend - Rs. - 1.8000,-,01 Aug 2008,06 Aug 2008,25 Jul 2008,31 Jul 2008,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,31 Jul 2009,Dividend - Rs. - 1.8000,-,04 Aug 2009,06 Aug 2009,28 Jul 2009,03 Aug 2009,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,30 Jul 2010,Dividend - Rs. - 1.9000,-,03 Aug 2010,05 Aug 2010,27 Jul 2010,02 Aug 2010,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,22 Aug 2011,Dividend - Rs. - 1.9000,-,24 Aug 2011,25 Aug 2011,16 Aug 2011,23 Aug 2011,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,16 Aug 2012,Dividend - Rs. - 1.9000,-,21 Aug 2012,23 Aug 2012,10 Aug 2012,17 Aug 2012,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,16 Aug 2013,Dividend - Rs. - 1.9000,-,20 Aug 2013,22 Aug 2013,12 Aug 2013,19 Aug 2013,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,28 Aug 2014,Dividend - Rs. - 1.9000,-,02 Sep 2014,04 Sep 2014,25 Aug 2014,01 Sep 2014,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,28 Aug 2015,Dividend - Rs. - 1.9000,-,01 Sep 2015,03 Sep 2015,25 Aug 2015,31 Aug 2015,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,01 Sep 2016,Dividend - Rs. - 1.9000,-,06 Sep 2016,08 Sep 2016,29 Aug 2016,02 Sep 2016,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,24 Aug 2017,Dividend - Rs. - 1.9000,-,29 Aug 2017,31 Aug 2017,21 Aug 2017,28 Aug 2017,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,24 Aug 2018,Dividend - Rs. - 1.9000,-,28 Aug 2018,30 Aug 2018,20 Aug 2018,27 Aug 2018,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,06 Sep 2019,Final Dividend - Rs. - 2.0000,-,10 Sep 2019,12 Sep 2019,03 Sep 2019,06 Sep 2019,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,12 Mar 2020,Interim Dividend - Rs. - 4.0000,13 Mar 2020,-,-,05 Mar 2020,12 Mar 2020,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,12 Nov 2020,Interim Dividend - Rs. - 3.0000,13 Nov 2020,-,-,06 Nov 2020,11 Nov 2020,-
