Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Sep 2007,Dividend - Rs. - 2.5000,-,18 Sep 2007,27 Sep 2007,11 Sep 2007,17 Sep 2007,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Aug 2008,Dividend - Rs. - 3.0000,-,19 Aug 2008,29 Aug 2008,11 Aug 2008,14 Aug 2008,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,28 Aug 2009,Dividend - Rs. - 1.0000,-,01 Sep 2009,11 Sep 2009,25 Aug 2009,31 Aug 2009,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,04 Feb 2010,Interim Dividend - Rs. - 2.0000,05 Feb 2010,-,-,29 Jan 2010,04 Feb 2010,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,02 Jul 2010,Dividend - Rs. - 3.0000,-,06 Jul 2010,15 Jul 2010,29 Jun 2010,05 Jul 2010,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,01 Feb 2011,Interim Dividend - Rs. - 3.0000,02 Feb 2011,-,-,25 Jan 2011,01 Feb 2011,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,16 Sep 2011,Final Dividend - Rs. - 7.0000,-,20 Sep 2011,29 Sep 2011,13 Sep 2011,19 Sep 2011,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,31 Oct 2011,Stock  Split From Rs.10/- to Rs.2/-,01 Nov 2011,-,-,21 Oct 2011,31 Oct 2011,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,10 Feb 2012,Interim Dividend - Rs. - 0.6000,13 Feb 2012,-,-,06 Feb 2012,10 Feb 2012,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,31 Aug 2012,Final Dividend - Rs. - 1.0000,-,04 Sep 2012,14 Sep 2012,28 Aug 2012,03 Sep 2012,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Jun 2013,Dividend - Rs. - 1.0000,-,18 Jun 2013,28 Jun 2013,11 Jun 2013,17 Jun 2013,04 Jul 2013
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Feb 2014,Interim Dividend - Rs. - 0.5000,17 Feb 2014,-,-,10 Feb 2014,14 Feb 2014,21 Feb 2014
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,27 Jun 2014,Final Dividend - Rs. - 1.2000,-,01 Jul 2014,10 Jul 2014,24 Jun 2014,27 Jun 2014,16 Jul 2014
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,03 Feb 2015,Interim Dividend - Rs. - 0.5000,04 Feb 2015,-,-,28 Jan 2015,03 Feb 2015,09 Feb 2015
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,10 Jul 2015,Final Dividend - Rs. - 1.0000,-,14 Jul 2015,24 Jul 2015,07 Jul 2015,13 Jul 2015,01 Aug 2015
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,08 Feb 2016,Interim Dividend - Rs. - 0.6000,09 Feb 2016,-,-,02 Feb 2016,08 Feb 2016,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Jul 2016,Final Dividend - Rs. - 1.4000,-,18 Jul 2016,28 Jul 2016,11 Jul 2016,15 Jul 2016,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,22 Feb 2017,Interim Dividend - Rs. - 0.8000,24 Feb 2017,-,-,16 Feb 2017,22 Feb 2017,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,14 Jul 2017,Final Dividend - Rs. - 1.6000,-,18 Jul 2017,28 Jul 2017,11 Jul 2017,17 Jul 2017,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,06 Feb 2018,Interim Dividend - Rs. - 1.0000,07 Feb 2018,-,-,31 Jan 2018,06 Feb 2018,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,06 Jul 2018,Final Dividend - Rs. - 2.0000,-,10 Jul 2018,17 Jul 2018,03 Jul 2018,09 Jul 2018,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,18 Feb 2019,Interim Dividend - Rs. - 1.2000,20 Feb 2019,-,-,13 Feb 2019,19 Feb 2019,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,19 Jul 2019,Final Dividend - Rs. - 2.0000,-,23 Jul 2019,30 Jul 2019,16 Jul 2019,22 Jul 2019,-
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,24 Feb 2020,Interim Dividend - Rs. - 3.2000,25 Feb 2020,-,-,14 Feb 2020,24 Feb 2020,-
