Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517437,DUTRON,DUTRON POLYMERS LTD.-$,19 Sep 2007,Dividend - Rs. - 0.6000,-,21 Sep 2007,24 Sep 2007,14 Sep 2007,20 Sep 2007,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,28 Aug 2008,Dividend - Rs. - 0.9000,-,30 Aug 2008,06 Sep 2008,25 Aug 2008,28 Aug 2008,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,10 Sep 2009,Dividend - Rs. - 1.1000,-,12 Sep 2009,17 Sep 2009,07 Sep 2009,10 Sep 2009,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,15 Sep 2011,Dividend - Rs. - 1.2000,-,17 Sep 2011,22 Sep 2011,12 Sep 2011,15 Sep 2011,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,13 Sep 2012,Dividend - Rs. - 1.2000,-,15 Sep 2012,21 Sep 2012,11 Sep 2012,13 Sep 2012,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,18 Sep 2013,Dividend - Rs. - 1.4000,-,20 Sep 2013,26 Sep 2013,13 Sep 2013,19 Sep 2013,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,17 Sep 2014,Dividend - Rs. - 1.4000,-,19 Sep 2014,25 Sep 2014,17 Sep 2014,18 Sep 2014,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,16 Sep 2015,Dividend - Rs. - 1.4000,-,19 Sep 2015,25 Sep 2015,11 Sep 2015,16 Sep 2015,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,30 Aug 2019,Final Dividend - Rs. - 1.4000,-,04 Sep 2019,11 Sep 2019,27 Aug 2019,03 Sep 2019,-
517437,DUTRON,DUTRON POLYMERS LTD.-$,27 Aug 2020,Final Dividend - Rs. - 1.2000,-,29 Aug 2020,04 Sep 2020,24 Aug 2020,27 Aug 2020,-
