Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
502015,ASIIL,ASI Industries Ltd,10 Sep 2008,Dividend - Rs. - 1.0000,-,12 Sep 2008,26 Sep 2008,05 Sep 2008,11 Sep 2008,-
502015,ASIIL,ASI Industries Ltd,09 Sep 2009,Dividend - Rs. - 1.2000,-,11 Sep 2009,25 Sep 2009,04 Sep 2009,10 Sep 2009,-
502015,ASIIL,ASI Industries Ltd,24 Nov 2009,Interim Dividend - Rs. - 0.5000,25 Nov 2009,-,-,18 Nov 2009,24 Nov 2009,-
502015,ASIIL,ASI Industries Ltd,18 Feb 2010,Stock  Split From Rs.10/- to Rs.5/-,19 Feb 2010,-,-,11 Feb 2010,18 Feb 2010,-
502015,ASIIL,ASI Industries Ltd,17 Aug 2010,Final Dividend - Rs. - 0.7500,-,20 Aug 2010,27 Aug 2010,13 Aug 2010,19 Aug 2010,-
502015,ASIIL,ASI Industries Ltd,01 Aug 2011,Dividend - Rs. - 1.0000,-,03 Aug 2011,10 Aug 2011,27 Jul 2011,02 Aug 2011,-
502015,ASIIL,ASI Industries Ltd,14 Aug 2012,Dividend - Rs. - 1.0000,-,17 Aug 2012,24 Aug 2012,09 Aug 2012,16 Aug 2012,-
502015,ASIIL,ASI Industries Ltd,13 Aug 2013,Dividend - Rs. - 1.2500,-,16 Aug 2013,23 Aug 2013,07 Aug 2013,14 Aug 2013,-
502015,ASIIL,ASI Industries Ltd,11 Sep 2014,Dividend - Rs. - 1.2500,-,15 Sep 2014,26 Sep 2014,08 Sep 2014,12 Sep 2014,-
502015,ASIIL,ASI Industries Ltd,16 Sep 2015,Dividend - Rs. - 1.5000,-,19 Sep 2015,25 Sep 2015,11 Sep 2015,16 Sep 2015,-
502015,ASIIL,ASI Industries Ltd,26 Nov 2015,Stock  Split From Rs.5/- to Rs.1/-,27 Nov 2015,-,-,19 Nov 2015,26 Nov 2015,-
502015,ASIIL,ASI Industries Ltd,15 Sep 2016,Final Dividend - Rs. - 0.3000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
502015,ASIIL,ASI Industries Ltd,29 Sep 2016,Bonus issue 1:4,30 Sep 2016,-,-,26 Sep 2016,29 Sep 2016,-
502015,ASIIL,ASI Industries Ltd,14 Sep 2017,Final Dividend - Rs. - 0.3000,-,16 Sep 2017,22 Sep 2017,11 Sep 2017,14 Sep 2017,-
502015,ASIIL,ASI Industries Ltd,14 Sep 2018,Final Dividend - Rs. - 0.3000,-,18 Sep 2018,24 Sep 2018,10 Sep 2018,17 Sep 2018,-
502015,ASIIL,ASI Industries Ltd,12 Sep 2019,Final Dividend - Rs. - 0.3000,-,14 Sep 2019,20 Sep 2019,06 Sep 2019,12 Sep 2019,-
