Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500407,SWARAJENG,SWARAJ ENGINES LTD.,03 Jun 2008,Dividend - Rs. - 5.0000,-,05 Jun 2008,10 Jun 2008,29 May 2008,04 Jun 2008,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,02 Jun 2009,Dividend - Rs. - 5.0000,-,04 Jun 2009,10 Jun 2009,28 May 2009,03 Jun 2009,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,14 Jul 2010,Dividend - Rs. - 8.0000,-,16 Jul 2010,22 Jul 2010,09 Jul 2010,15 Jul 2010,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,14 Jul 2011,Dividend - Rs. - 10.0000,-,16 Jul 2011,22 Jul 2011,11 Jul 2011,14 Jul 2011,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,12 Jul 2012,Dividend - Rs. - 13.0000,-,14 Jul 2012,20 Jul 2012,09 Jul 2012,12 Jul 2012,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,11 Jul 2013,Dividend - Rs. - 13.0000,-,13 Jul 2013,19 Jul 2013,08 Jul 2013,11 Jul 2013,07 Aug 2013
500407,SWARAJENG,SWARAJ ENGINES LTD.,11 Jul 2013,Special Dividend - Rs. - 20.0000,-,13 Jul 2013,19 Jul 2013,08 Jul 2013,11 Jul 2013,07 Aug 2013
500407,SWARAJENG,SWARAJ ENGINES LTD.,10 Jul 2014,Dividend - Rs. - 15.0000,-,12 Jul 2014,18 Jul 2014,07 Jul 2014,10 Jul 2014,08 Aug 2014
500407,SWARAJENG,SWARAJ ENGINES LTD.,10 Jul 2014,Special Dividend - Rs. - 20.0000,-,12 Jul 2014,18 Jul 2014,07 Jul 2014,10 Jul 2014,08 Aug 2014
500407,SWARAJENG,SWARAJ ENGINES LTD.,09 Jul 2015,Dividend - Rs. - 15.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,05 Aug 2015
500407,SWARAJENG,SWARAJ ENGINES LTD.,09 Jul 2015,Special Dividend - Rs. - 18.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,05 Aug 2015
500407,SWARAJENG,SWARAJ ENGINES LTD.,07 Jul 2016,Dividend - Rs. - 15.0000,-,09 Jul 2016,15 Jul 2016,01 Jul 2016,07 Jul 2016,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,07 Jul 2016,Special Dividend - Rs. - 18.0000,-,09 Jul 2016,15 Jul 2016,01 Jul 2016,07 Jul 2016,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,06 Jul 2017,Dividend - Rs. - 18.0000,-,08 Jul 2017,14 Jul 2017,03 Jul 2017,06 Jul 2017,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,06 Jul 2017,Special Dividend - Rs. - 25.0000,-,08 Jul 2017,14 Jul 2017,03 Jul 2017,06 Jul 2017,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,11 Jan 2018,Buy Back of Shares ,12 Jan 2018,-,-,05 Jan 2018,11 Jan 2018,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,12 Jul 2018,Dividend - Rs. - 25.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,12 Jul 2018,Special Dividend - Rs. - 25.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,11 Jul 2019,Dividend - Rs. - 25.0000,-,13 Jul 2019,19 Jul 2019,08 Jul 2019,11 Jul 2019,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,11 Jul 2019,Special Dividend - Rs. - 25.0000,-,13 Jul 2019,19 Jul 2019,08 Jul 2019,11 Jul 2019,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,02 Jul 2020,Dividend - Rs. - 25.0000,-,04 Jul 2020,10 Jul 2020,29 Jun 2020,02 Jul 2020,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,02 Jul 2020,Special Dividend - Rs. - 15.0000,-,04 Jul 2020,10 Jul 2020,29 Jun 2020,02 Jul 2020,-
