Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,06 Sep 2007,Dividend - Rs. - 11.0000,-,19 Sep 2007,25 Sep 2007,06 Sep 2007,24 Sep 2007,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,05 Jun 2008,Dividend - Rs. - 20.0000,-,17 Jun 2008,23 Jun 2008,05 Jun 2008,20 Jun 2008,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,27 Aug 2009,Dividend - Rs. - 20.0000,-,08 Sep 2009,14 Sep 2009,27 Aug 2009,11 Sep 2009,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,29 Jul 2010,Dividend - Rs. - 20.0000,-,12 Aug 2010,18 Aug 2010,29 Jul 2010,16 Aug 2010,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,26 Aug 2011,Dividend - Rs. - 20.0000,-,09 Sep 2011,15 Sep 2011,26 Aug 2011,14 Sep 2011,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,09 Aug 2012,Dividend - Rs. - 20.0000,-,23 Aug 2012,29 Aug 2012,09 Aug 2012,28 Aug 2012,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,11 Jul 2013,Dividend - Rs. - 5.0000,-,23 Jul 2013,29 Jul 2013,11 Jul 2013,26 Jul 2013,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,23 Jul 2015,Dividend - Rs. - 10.0000,-,04 Aug 2015,10 Aug 2015,23 Jul 2015,07 Aug 2015,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,26 May 2016,Dividend - Rs. - 10.0000,-,09 Jun 2016,15 Jun 2016,26 May 2016,14 Jun 2016,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,15 Jun 2017,Final Dividend - Rs. - 20.0000,-,28 Jun 2017,05 Jul 2017,15 Jun 2017,03 Jul 2017,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,19 Jul 2018,Dividend - Rs. - 10.0000,-,01 Aug 2018,08 Aug 2018,19 Jul 2018,06 Aug 2018,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,09 Aug 2019,Dividend - Rs. - 10.0000,-,14 Aug 2019,20 Aug 2019,06 Aug 2019,13 Aug 2019,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,27 Aug 2020,Final Dividend - Rs. - 10.0000,-,29 Aug 2020,04 Sep 2020,24 Aug 2020,27 Aug 2020,-
