Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
523537,APMIN,APM INDUSTRIES LTD.-$,11 Sep 2007,Dividend - Rs. - 0.5000,-,13 Sep 2007,20 Sep 2007,06 Sep 2007,12 Sep 2007,-
523537,APMIN,APM INDUSTRIES LTD.-$,27 Jan 2011,Stock  Split From Rs.10/- to Rs.2/-,28 Jan 2011,-,-,20 Jan 2011,27 Jan 2011,-
523537,APMIN,APM INDUSTRIES LTD.-$,30 Aug 2011,Dividend - Rs. - 0.6000,-,03 Sep 2011,10 Sep 2011,25 Aug 2011,30 Aug 2011,-
523537,APMIN,APM INDUSTRIES LTD.-$,06 Sep 2012,Dividend - Rs. - 0.6000,-,08 Sep 2012,15 Sep 2012,03 Sep 2012,06 Sep 2012,-
523537,APMIN,APM INDUSTRIES LTD.-$,16 Nov 2012,Interim Dividend - Rs. - 0.6000,19 Nov 2012,-,-,08 Nov 2012,16 Nov 2012,-
523537,APMIN,APM INDUSTRIES LTD.-$,04 Jul 2013,Final Dividend - Rs. - 1.0000,-,06 Jul 2013,13 Jul 2013,28 Jun 2013,04 Jul 2013,-
523537,APMIN,APM INDUSTRIES LTD.-$,13 Nov 2013,Interim Dividend - Rs. - 1.0000,15 Nov 2013,-,-,07 Nov 2013,13 Nov 2013,-
523537,APMIN,APM INDUSTRIES LTD.-$,12 Sep 2014,Final Dividend - Rs. - 1.0000,-,16 Sep 2014,23 Sep 2014,09 Sep 2014,15 Sep 2014,-
523537,APMIN,APM INDUSTRIES LTD.-$,13 Nov 2014,Interim Dividend - Rs. - 1.0000,14 Nov 2014,-,-,07 Nov 2014,13 Nov 2014,-
523537,APMIN,APM INDUSTRIES LTD.-$,13 Apr 2015,Interim Dividend - Rs. - 1.7000,15 Apr 2015,-,-,07 Apr 2015,13 Apr 2015,-
523537,APMIN,APM INDUSTRIES LTD.-$,10 Nov 2015,Interim Dividend - Rs. - 1.5000,14 Nov 2015,-,-,05 Nov 2015,11 Nov 2015,-
523537,APMIN,APM INDUSTRIES LTD.-$,17 Mar 2016,Interim Dividend - Rs. - 2.0000,19 Mar 2016,-,-,14 Mar 2016,17 Mar 2016,-
523537,APMIN,APM INDUSTRIES LTD.-$,17 Nov 2016,Interim Dividend - Rs. - 1.5000,19 Nov 2016,-,-,11 Nov 2016,17 Nov 2016,-
523537,APMIN,APM INDUSTRIES LTD.-$,15 Sep 2017,Dividend - Rs. - 0.5000,-,19 Sep 2017,25 Sep 2017,12 Sep 2017,18 Sep 2017,-
523537,APMIN,APM INDUSTRIES LTD.-$,12 Sep 2018,Final Dividend - Rs. - 1.0000,-,15 Sep 2018,22 Sep 2018,07 Sep 2018,12 Sep 2018,-
523537,APMIN,APM INDUSTRIES LTD.-$,17 Jun 2019,Spin Off ,18 Jun 2019,-,-,11 Jun 2019,17 Jun 2019,-
523537,APMIN,APM INDUSTRIES LTD.-$,19 Sep 2019,Dividend - Rs. - 0.5000,-,21 Sep 2019,28 Sep 2019,16 Sep 2019,19 Sep 2019,-
