Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
533033,ISGEC,ISGEC Heavy Engineering Ltd,18 Mar 2009,Dividend - Rs. - 2.0000,-,20 Mar 2009,28 Mar 2009,13 Mar 2009,19 Mar 2009,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,10 Mar 2010,Dividend - Rs. - 10.0000,-,12 Mar 2010,20 Mar 2010,05 Mar 2010,11 Mar 2010,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,22 Apr 2010,Interim Dividend - Rs. - 9.0000,23 Apr 2010,-,-,16 Apr 2010,22 Apr 2010,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,15 Mar 2011,Final Dividend - Rs. - 1.0000,-,17 Mar 2011,26 Mar 2011,10 Mar 2011,16 Mar 2011,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,14 Feb 2012,Dividend - Rs. - 10.0000,-,16 Feb 2012,25 Feb 2012,09 Feb 2012,15 Feb 2012,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,07 Feb 2013,Dividend - Rs. - 10.0000,-,09 Feb 2013,09 Feb 2013,04 Feb 2013,07 Feb 2013,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,30 Jan 2014,Dividend - Rs. - 10.0000,-,01 Feb 2014,11 Feb 2014,27 Jan 2014,30 Jan 2014,18 Feb 2014
533033,ISGEC,ISGEC Heavy Engineering Ltd,23 Jul 2014,Dividend - Rs. - 7.0000,-,25 Jul 2014,04 Aug 2014,18 Jul 2014,24 Jul 2014,21 Aug 2014
533033,ISGEC,ISGEC Heavy Engineering Ltd,26 Feb 2015,Interim Dividend - Rs. - 10.0000,27 Feb 2015,-,-,20 Feb 2015,26 Feb 2015,14 Mar 2015
533033,ISGEC,ISGEC Heavy Engineering Ltd,30 Jul 2015,Final Dividend - Rs. - 10.0000,-,01 Aug 2015,08 Aug 2015,27 Jul 2015,30 Jul 2015,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,11 Feb 2016,Interim Dividend - Rs. - 10.0000,12 Feb 2016,-,-,05 Feb 2016,11 Feb 2016,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,28 Jul 2016,Dividend - Rs. - 10.0000,-,30 Jul 2016,10 Aug 2016,25 Jul 2016,28 Jul 2016,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,19 Jan 2017,Interim Dividend - Rs. - 15.0000,20 Jan 2017,-,-,13 Jan 2017,19 Jan 2017,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,20 Jul 2017,Dividend - Rs. - 15.0000,-,22 Jul 2017,29 Jul 2017,17 Jul 2017,20 Jul 2017,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,27 Mar 2018,Interim Dividend - Rs. - 16.0000,29 Mar 2018,-,-,22 Mar 2018,27 Mar 2018,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,18 Feb 2019,Interim Dividend - Rs. - 5.0000,20 Feb 2019,-,-,13 Feb 2019,19 Feb 2019,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,28 Mar 2019,Stock  Split From Rs.10/- to Rs.1/-,29 Mar 2019,-,-,22 Mar 2019,27 Mar 2019,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,31 Jul 2019,Final Dividend - Rs. - 1.5000,-,02 Aug 2019,10 Aug 2019,26 Jul 2019,01 Aug 2019,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,24 Feb 2020,Interim Dividend - Rs. - 2.0000,25 Feb 2020,-,-,14 Feb 2020,24 Feb 2020,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,24 Feb 2021,Interim Dividend - Rs. - 2.0000,25 Feb 2021,-,-,17 Feb 2021,24 Feb 2021,-
