Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,20 May 2008,Dividend - Rs. - 3.0000,-,22 May 2008,29 May 2008,14 May 2008,21 May 2008,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,19 May 2009,Dividend - Rs. - 3.0000,-,21 May 2009,28 May 2009,14 May 2009,20 May 2009,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,11 May 2010,Dividend - Rs. - 4.5000,-,13 May 2010,20 May 2010,06 May 2010,12 May 2010,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,16 May 2011,Dividend - Rs. - 4.5000,-,19 May 2011,26 May 2011,11 May 2011,18 May 2011,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,09 Apr 2012,Scheme of Arrangement ,10 Apr 2012,-,-,02 Apr 2012,09 Apr 2012,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,25 May 2012,Dividend - Rs. - 2.0000,-,29 May 2012,05 Jun 2012,22 May 2012,28 May 2012,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,27 May 2013,Dividend - Rs. - 2.0000,-,29 May 2013,05 Jun 2013,22 May 2013,28 May 2013,27 Sep 2013
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,27 Jun 2014,Dividend - Rs. - 1.0000,-,02 Jul 2014,09 Jul 2014,25 Jun 2014,01 Jul 2014,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,30 Jul 2015,Dividend - Rs. - 1.0000,-,03 Aug 2015,10 Aug 2015,27 Jul 2015,31 Jul 2015,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,29 Jul 2016,Dividend - Rs. - 1.0000,-,02 Aug 2016,09 Aug 2016,26 Jul 2016,01 Aug 2016,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,13 Jul 2017,Dividend - Rs. - 1.0000,-,15 Jul 2017,22 Jul 2017,10 Jul 2017,13 Jul 2017,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,19 Jul 2018,Dividend - Rs. - 1.0000,-,21 Jul 2018,28 Jul 2018,16 Jul 2018,19 Jul 2018,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,18 Jul 2019,Dividend - Rs. - 1.0000,-,20 Jul 2019,27 Jul 2019,15 Jul 2019,18 Jul 2019,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,04 Sep 2020,Dividend - Rs. - 1.0000,-,08 Sep 2020,14 Sep 2020,01 Sep 2020,07 Sep 2020,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,23 Feb 2021,Interim Dividend - Rs. - 1.0000,24 Feb 2021,-,-,16 Feb 2021,23 Feb 2021,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,27 Apr 2021,Interim Dividend - Rs. - 1.0000,28 Apr 2021,-,-,20 Apr 2021,27 Apr 2021,-
