Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,11 Jul 2008,Dividend - Rs. - 4.0000,-,15 Jul 2008,19 Jul 2008,08 Jul 2008,14 Jul 2008,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,29 Jun 2009,Dividend - Rs. - 4.0000,-,01 Jul 2009,07 Jul 2009,24 Jun 2009,29 Jun 2009,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,29 Jun 2010,Dividend - Rs. - 4.0000,-,01 Jul 2010,07 Jul 2010,24 Jun 2010,29 Jun 2010,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,15 Jul 2011,Dividend - Rs. - 4.0000,-,19 Jul 2011,02 Aug 2011,12 Jul 2011,18 Jul 2011,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,18 Jul 2012,Dividend - Rs. - 4.0000,-,20 Jul 2012,30 Jul 2012,13 Jul 2012,19 Jul 2012,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,18 Jul 2013,Dividend - Rs. - 4.0000,-,20 Jul 2013,25 Jul 2013,15 Jul 2013,18 Jul 2013,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,25 Jul 2014,Dividend - Rs. - 4.0000,-,30 Jul 2014,05 Aug 2014,22 Jul 2014,28 Jul 2014,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,03 Aug 2015,Dividend - Rs. - 5.0000,-,05 Aug 2015,13 Aug 2015,29 Jul 2015,04 Aug 2015,17 Aug 2015
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,15 Jul 2016,Dividend - Rs. - 5.0000,-,19 Jul 2016,25 Jul 2016,12 Jul 2016,18 Jul 2016,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,25 Jul 2017,Dividend - Rs. - 5.0000,-,27 Jul 2017,02 Aug 2017,20 Jul 2017,26 Jul 2017,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,23 Jul 2018,Dividend - Rs. - 5.0000,-,25 Jul 2018,31 Jul 2018,18 Jul 2018,24 Jul 2018,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,17 Jul 2019,Dividend - Rs. - 7.0000,-,19 Jul 2019,25 Jul 2019,12 Jul 2019,18 Jul 2019,-
523708,EIMCOELECO,EIMCO ELECON (INDIA) LTD.,31 Jul 2020,Dividend - Rs. - 5.0000,-,04 Aug 2020,10 Aug 2020,28 Jul 2020,03 Aug 2020,-
