Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532701,CELLA,Cella Space Ltd,19 Sep 2007,Dividend - Rs. - 1.0000,-,21 Sep 2007,27 Sep 2007,14 Sep 2007,20 Sep 2007,-
532701,CELLA,Cella Space Ltd,17 Sep 2008,Dividend - Rs. - 1.5000,-,19 Sep 2008,24 Sep 2008,12 Sep 2008,18 Sep 2008,-
532701,CELLA,Cella Space Ltd,18 Aug 2009,Dividend - Rs. - 1.5000,-,21 Aug 2009,26 Aug 2009,13 Aug 2009,20 Aug 2009,-
532701,CELLA,Cella Space Ltd,09 Feb 2010,Interim Dividend - Rs. - 0.9000,10 Feb 2010,-,-,03 Feb 2010,09 Feb 2010,-
532701,CELLA,Cella Space Ltd,01 Sep 2010,Dividend - Rs. - 0.9000,-,03 Sep 2010,09 Sep 2010,27 Aug 2010,02 Sep 2010,-
532701,CELLA,Cella Space Ltd,01 Dec 2010,Interim Dividend - Rs. - 0.8000,02 Dec 2010,-,-,25 Nov 2010,01 Dec 2010,-
532701,CELLA,Cella Space Ltd,24 Aug 2011,Dividend - Rs. - 1.3000,-,26 Aug 2011,02 Sep 2011,18 Aug 2011,25 Aug 2011,-
532701,CELLA,Cella Space Ltd,21 Aug 2012,Dividend - Rs. - 2.1000,-,23 Aug 2012,24 Aug 2012,17 Aug 2012,22 Aug 2012,-
532701,CELLA,Cella Space Ltd,03 Sep 2013,Dividend - Rs. - 1.5000,-,05 Sep 2013,12 Sep 2013,29 Aug 2013,04 Sep 2013,-
532701,CELLA,Cella Space Ltd,19 Sep 2014,Dividend - Rs. - 0.6000,-,23 Sep 2014,30 Sep 2014,16 Sep 2014,22 Sep 2014,-
