Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532864,NELCAST,NELCAST LTD.,22 May 2008,Dividend - Rs. - 3.0000,-,26 May 2008,31 May 2008,16 May 2008,23 May 2008,-
532864,NELCAST,NELCAST LTD.,16 Jul 2009,Dividend - Rs. - 1.0000,-,20 Jul 2009,25 Jul 2009,13 Jul 2009,17 Jul 2009,-
532864,NELCAST,NELCAST LTD.,15 Jul 2010,Dividend - Rs. - 1.5000,-,19 Jul 2010,24 Jul 2010,12 Jul 2010,16 Jul 2010,-
532864,NELCAST,NELCAST LTD.,25 Jan 2011,Special Dividend - Rs. - 12.0000,27 Jan 2011,-,-,19 Jan 2011,25 Jan 2011,-
532864,NELCAST,NELCAST LTD.,28 Jul 2011,Dividend - Rs. - 3.0000,-,01 Aug 2011,06 Aug 2011,25 Jul 2011,29 Jul 2011,-
532864,NELCAST,NELCAST LTD.,06 Sep 2011,Stock  Split From Rs.10/- to Rs.2/-,07 Sep 2011,-,-,29 Aug 2011,06 Sep 2011,-
532864,NELCAST,NELCAST LTD.,24 Oct 2011,Interim Dividend - Rs. - 1.0000,25 Oct 2011,-,-,18 Oct 2011,21 Oct 2011,-
532864,NELCAST,NELCAST LTD.,19 Jul 2012,Final Dividend - Rs. - 0.8000,-,21 Jul 2012,27 Jul 2012,16 Jul 2012,19 Jul 2012,-
532864,NELCAST,NELCAST LTD.,18 Jul 2013,Final Dividend - Rs. - 0.5000,-,20 Jul 2013,26 Jul 2013,15 Jul 2013,18 Jul 2013,-
532864,NELCAST,NELCAST LTD.,30 Jul 2014,Final Dividend - Rs. - 0.7000,-,01 Aug 2014,06 Aug 2014,24 Jul 2014,31 Jul 2014,-
532864,NELCAST,NELCAST LTD.,30 Jul 2015,Final Dividend - Rs. - 0.7000,-,01 Aug 2015,06 Aug 2015,27 Jul 2015,30 Jul 2015,-
532864,NELCAST,NELCAST LTD.,22 Mar 2016,Interim Dividend - Rs. - 0.4000,24 Mar 2016,-,-,17 Mar 2016,22 Mar 2016,-
532864,NELCAST,NELCAST LTD.,28 Jul 2016,Final Dividend - Rs. - 0.4000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
532864,NELCAST,NELCAST LTD.,27 Jul 2017,Final Dividend - Rs. - 0.9000,-,29 Jul 2017,03 Aug 2017,24 Jul 2017,27 Jul 2017,-
532864,NELCAST,NELCAST LTD.,06 Aug 2018,Dividend - Rs. - 1.0000,-,08 Aug 2018,13 Aug 2018,01 Aug 2018,07 Aug 2018,-
532864,NELCAST,NELCAST LTD.,25 Jul 2019,Dividend - Rs. - 1.0000,-,27 Jul 2019,01 Aug 2019,22 Jul 2019,25 Jul 2019,-
