Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,08 Jul 2008,Final Dividend - Rs. - 7.0000,-,10 Jul 2008,19 Jul 2008,03 Jul 2008,09 Jul 2008,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,07 Jul 2009,Dividend - Rs. - 10.0000,-,09 Jul 2009,18 Jul 2009,02 Jul 2009,08 Jul 2009,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,16 Jul 2010,Dividend - Rs. - 12.0000,-,20 Jul 2010,26 Jul 2010,13 Jul 2010,19 Jul 2010,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,16 Jun 2011,Dividend - Rs. - 12.0000,-,20 Jun 2011,28 Jun 2011,13 Jun 2011,17 Jun 2011,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,06 Jul 2012,Dividend - Rs. - 12.0000,-,10 Jul 2012,17 Jul 2012,03 Jul 2012,09 Jul 2012,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,12 Jul 2013,Dividend - Rs. - 12.0000,-,16 Jul 2013,23 Jul 2013,09 Jul 2013,15 Jul 2013,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,14 Jul 2014,Dividend - Rs. - 10.0000,-,16 Jul 2014,23 Jul 2014,09 Jul 2014,15 Jul 2014,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,21 Jul 2015,Dividend - Rs. - 5.0000,-,23 Jul 2015,23 Jul 2015,16 Jul 2015,22 Jul 2015,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,21 Mar 2016,Interim Dividend - Rs. - 7.0000,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,19 Jul 2017,Dividend - Rs. - 10.0000,-,21 Jul 2017,27 Jul 2017,14 Jul 2017,20 Jul 2017,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,16 Jul 2018,Dividend - Rs. - 12.0000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,26 Sep 2018,Stock  Split From Rs.10/- to Rs.2/-,27 Sep 2018,-,-,19 Sep 2018,26 Sep 2018,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,01 Feb 2019,Interim Dividend - Rs. - 1.0000,04 Feb 2019,-,-,28 Jan 2019,01 Feb 2019,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,11 Jul 2019,Final Dividend - Rs. - 1.5000,-,13 Jul 2019,20 Jul 2019,08 Jul 2019,11 Jul 2019,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,03 Feb 2020,Interim Dividend - Rs. - 1.0000,04 Feb 2020,-,-,28 Jan 2020,03 Feb 2020,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,16 Mar 2020,Interim Dividend - Rs. - 1.7000,17 Mar 2020,-,-,09 Mar 2020,16 Mar 2020,-
