Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,13 Aug 2007,Dividend - Rs. - 0.2500,-,16 Aug 2007,20 Aug 2007,08 Aug 2007,14 Aug 2007,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,20 Feb 2008,Interim Dividend - Rs. - 0.3000,21 Feb 2008,-,-,14 Feb 2008,20 Feb 2008,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,26 Jun 2008,Interim Dividend - Rs. - 0.2500,27 Jun 2008,-,-,20 Jun 2008,26 Jun 2008,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,24 Sep 2008,Final Dividend - Rs. - 0.2500,-,26 Sep 2008,30 Sep 2008,19 Sep 2008,25 Sep 2008,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,14 May 2009,Interim Dividend - Rs. - 0.2000,15 May 2009,-,-,08 May 2009,14 May 2009,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,24 Sep 2009,Dividend - Rs. - 0.2500,-,26 Sep 2009,30 Sep 2009,18 Sep 2009,24 Sep 2009,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,20 May 2010,Interim Dividend - Rs. - 0.2000,21 May 2010,-,-,14 May 2010,20 May 2010,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,16 Sep 2010,Final Dividend - Rs. - 0.2500,-,20 Sep 2010,24 Sep 2010,13 Sep 2010,17 Sep 2010,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,14 Feb 2011,Interim Dividend - Rs. - 0.2000,16 Feb 2011,-,-,09 Feb 2011,14 Feb 2011,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,26 May 2011,Interim Dividend - Rs. - 0.2000,28 May 2011,-,-,23 May 2011,26 May 2011,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,22 Sep 2011,Final Dividend - Rs. - 0.2000,-,24 Sep 2011,28 Sep 2011,19 Sep 2011,22 Sep 2011,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,16 Feb 2017,Interim Dividend - Rs. - 0.2500,18 Feb 2017,-,-,13 Feb 2017,16 Feb 2017,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,19 Sep 2017,Final Dividend - Rs. - 0.2500,-,21 Sep 2017,27 Sep 2017,14 Sep 2017,20 Sep 2017,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,05 Oct 2017,Bonus issue 1:1,06 Oct 2017,-,-,28 Sep 2017,05 Oct 2017,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,20 Feb 2018,Interim Dividend - Rs. - 0.3000,21 Feb 2018,-,-,12 Feb 2018,20 Feb 2018,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,18 Sep 2018,Final Dividend - Rs. - 0.3000,-,21 Sep 2018,27 Sep 2018,12 Sep 2018,19 Sep 2018,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,21 Feb 2019,Interim Dividend - Rs. - 0.3000,22 Feb 2019,-,-,14 Feb 2019,21 Feb 2019,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,03 Sep 2019,Final Dividend - Rs. - 0.3000,-,05 Sep 2019,11 Sep 2019,28 Aug 2019,04 Sep 2019,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,18 Feb 2020,Interim Dividend - Rs. - 0.3000,21 Feb 2020,-,-,13 Feb 2020,19 Feb 2020,-
513097,SHBCLQ,SHIVALIK BIMETAL CONTROLS LTD.,17 Feb 2021,Interim Dividend - Rs. - 0.3000,19 Feb 2021,-,-,12 Feb 2021,17 Feb 2021,-
