Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,19 Sep 2007,Dividend - Rs. - 2.0000,-,21 Sep 2007,28 Sep 2007,14 Sep 2007,20 Sep 2007,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,19 Sep 2008,Dividend - Rs. - 3.0000,-,23 Sep 2008,30 Sep 2008,16 Sep 2008,22 Sep 2008,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,19 Dec 2008,Bonus issue 1:2,22 Dec 2008,-,-,15 Dec 2008,19 Dec 2008,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,11 Sep 2009,Dividend - Rs. - 2.0000,-,15 Sep 2009,30 Sep 2009,08 Sep 2009,14 Sep 2009,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,16 Sep 2010,Dividend - Rs. - 2.5000,-,18 Sep 2010,25 Sep 2010,13 Sep 2010,16 Sep 2010,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,12 Sep 2011,Dividend - Rs. - 2.5000,-,14 Sep 2011,21 Sep 2011,07 Sep 2011,13 Sep 2011,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,12 Sep 2011,Special Dividend - Rs. - 2.5000,-,14 Sep 2011,21 Sep 2011,07 Sep 2011,13 Sep 2011,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,17 Sep 2012,Dividend - Rs. - 2.5000,-,19 Sep 2012,26 Sep 2012,12 Sep 2012,17 Sep 2012,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,20 Aug 2013,Dividend - Rs. - 10.0000,-,22 Aug 2013,29 Aug 2013,14 Aug 2013,21 Aug 2013,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,15 Sep 2014,Dividend - Rs. - 2.5000,-,17 Sep 2014,23 Sep 2014,10 Sep 2014,16 Sep 2014,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,16 Sep 2015,Dividend - Rs. - 2.5000,-,21 Sep 2015,26 Sep 2015,11 Sep 2015,18 Sep 2015,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,21 Sep 2016,Dividend - Rs. - 2.5000,-,23 Sep 2016,28 Sep 2016,16 Sep 2016,22 Sep 2016,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,21 Sep 2017,Dividend - Rs. - 2.5000,-,23 Sep 2017,29 Sep 2017,18 Sep 2017,21 Sep 2017,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,19 Sep 2018,Dividend - Rs. - 3.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,19 Sep 2019,Final Dividend - Rs. - 3.0000,-,21 Sep 2019,27 Sep 2019,16 Sep 2019,19 Sep 2019,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,22 Sep 2020,Final Dividend - Rs. - 3.0000,-,24 Sep 2020,30 Sep 2020,17 Sep 2020,23 Sep 2020,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,25 Feb 2021,Buy Back of Shares ,26 Feb 2021,-,-,18 Feb 2021,25 Feb 2021,-
