Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500116,IDBI,IDBI BANK LTD.,16 Jul 2008,Dividend - Rs. - 2.0000,-,18 Jul 2008,22 Jul 2008,11 Jul 2008,17 Jul 2008,-
500116,IDBI,IDBI BANK LTD.,09 Jul 2009,Dividend - Rs. - 2.5000,-,11 Jul 2009,15 Jul 2009,06 Jul 2009,09 Jul 2009,-
500116,IDBI,IDBI BANK LTD.,16 Jul 2010,Dividend - Rs. - 3.0000,-,20 Jul 2010,22 Jul 2010,13 Jul 2010,19 Jul 2010,-
500116,IDBI,IDBI BANK LTD.,02 Sep 2011,Dividend - Rs. - 3.5000,-,06 Sep 2011,08 Sep 2011,26 Aug 2011,05 Sep 2011,-
500116,IDBI,IDBI BANK LTD.,09 Feb 2012,Interim Dividend - Rs. - 2.0000,10 Feb 2012,-,-,03 Feb 2012,09 Feb 2012,-
500116,IDBI,IDBI BANK LTD.,31 Aug 2012,Final Dividend - Rs. - 1.5000,-,04 Sep 2012,06 Sep 2012,28 Aug 2012,03 Sep 2012,-
500116,IDBI,IDBI BANK LTD.,29 Aug 2013,Dividend - Rs. - 3.5000,-,31 Aug 2013,04 Sep 2013,26 Aug 2013,29 Aug 2013,01 Oct 2013
500116,IDBI,IDBI BANK LTD.,23 Jan 2014,Interim Dividend - Rs. - 0.7250,24 Jan 2014,-,-,17 Jan 2014,23 Jan 2014,31 Jan 2014
500116,IDBI,IDBI BANK LTD.,15 May 2014,General ,16 May 2014,-,-,08 May 2014,15 May 2014,-
500116,IDBI,IDBI BANK LTD.,26 Jun 2014,Final Dividend - Rs. - 0.2750,-,28 Jun 2014,30 Jun 2014,23 Jun 2014,26 Jun 2014,24 Jul 2014
500116,IDBI,IDBI BANK LTD.,04 Aug 2015,Dividend - Rs. - 0.7500,-,06 Aug 2015,12 Aug 2015,30 Jul 2015,05 Aug 2015,-
