Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532440,MPSLTD,MPS LTD.,14 Feb 2008,Interim Dividend - Rs. - 2.5000,15 Feb 2008,-,-,08 Feb 2008,14 Feb 2008,-
532440,MPSLTD,MPS LTD.,05 Nov 2008,Scheme of Arrangement ,12 Nov 2008,-,-,05 Nov 2008,11 Nov 2008,-
532440,MPSLTD,MPS LTD.,29 Jun 2010,Dividend - Rs. - 1.0000,-,01 Jul 2010,08 Jul 2010,24 Jun 2010,29 Jun 2010,-
532440,MPSLTD,MPS LTD.,14 Feb 2012,Interim Dividend - Rs. - 2.0000,15 Feb 2012,-,-,08 Feb 2012,14 Feb 2012,-
532440,MPSLTD,MPS LTD.,20 Jul 2012,Final Dividend - Rs. - 2.0000,-,24 Jul 2012,03 Aug 2012,17 Jul 2012,23 Jul 2012,-
532440,MPSLTD,MPS LTD.,22 Nov 2012,Interim Dividend - Rs. - 5.0000,24 Nov 2012,-,-,19 Nov 2012,22 Nov 2012,-
532440,MPSLTD,MPS LTD.,26 Feb 2013,Interim Dividend - Rs. - 5.0000,27 Feb 2013,-,-,20 Feb 2013,26 Feb 2013,-
532440,MPSLTD,MPS LTD.,05 Sep 2013,Interim Dividend - Rs. - 5.0000,06 Sep 2013,-,-,30 Aug 2013,05 Sep 2013,-
532440,MPSLTD,MPS LTD.,26 Nov 2013,Interim Dividend - Rs. - 5.0000,27 Nov 2013,-,-,20 Nov 2013,26 Nov 2013,-
532440,MPSLTD,MPS LTD.,25 Feb 2014,Interim Dividend - Rs. - 7.0000,26 Feb 2014,-,-,18 Feb 2014,25 Feb 2014,-
532440,MPSLTD,MPS LTD.,05 Sep 2014,Interim Dividend - Rs. - 12.0000,08 Sep 2014,-,-,01 Sep 2014,05 Sep 2014,-
532440,MPSLTD,MPS LTD.,09 Feb 2015,Interim Dividend - Rs. - 10.0000,10 Feb 2015,-,-,03 Feb 2015,09 Feb 2015,-
532440,MPSLTD,MPS LTD.,30 Jul 2015,Interim Dividend - Rs. - 7.0000,31 Jul 2015,-,-,24 Jul 2015,30 Jul 2015,-
532440,MPSLTD,MPS LTD.,05 Nov 2015,Interim Dividend - Rs. - 7.0000,06 Nov 2015,-,-,30 Oct 2015,05 Nov 2015,-
532440,MPSLTD,MPS LTD.,05 Feb 2016,Interim Dividend - Rs. - 8.0000,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532440,MPSLTD,MPS LTD.,23 Jul 2018,Final Dividend - Rs. - 12.0000,-,25 Jul 2018,27 Jul 2018,18 Jul 2018,24 Jul 2018,-
532440,MPSLTD,MPS LTD.,16 Jul 2019,Final Dividend - Rs. - 25.0000,-,18 Jul 2019,24 Jul 2019,11 Jul 2019,17 Jul 2019,-
532440,MPSLTD,MPS LTD.,06 Nov 2019,Interim Dividend - Rs. - 50.0000,07 Nov 2019,-,-,31 Oct 2019,06 Nov 2019,-
532440,MPSLTD,MPS LTD.,21 Aug 2020,Buy Back of Shares ,24 Aug 2020,-,-,17 Aug 2020,21 Aug 2020,-
