Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,19 Sep 2007,Dividend - Rs. - 3.5000,-,21 Sep 2007,27 Sep 2007,14 Sep 2007,20 Sep 2007,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,19 Sep 2008,Dividend - Rs. - 3.5000,-,23 Sep 2008,29 Sep 2008,16 Sep 2008,22 Sep 2008,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,20 Aug 2009,Dividend - Rs. - 3.0000,-,22 Aug 2009,28 Aug 2009,17 Aug 2009,20 Aug 2009,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,06 Aug 2010,Dividend - Rs. - 4.0000,-,10 Aug 2010,16 Aug 2010,03 Aug 2010,09 Aug 2010,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,22 Aug 2011,Dividend - Rs. - 4.5000,-,24 Aug 2011,30 Aug 2011,16 Aug 2011,23 Aug 2011,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,18 Sep 2012,Dividend - Rs. - 3.5000,-,21 Sep 2012,27 Sep 2012,13 Sep 2012,20 Sep 2012,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,19 Sep 2013,Dividend - Rs. - 2.5000,-,21 Sep 2013,27 Sep 2013,16 Sep 2013,19 Sep 2013,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,10 Sep 2014,Dividend - Rs. - 2.5000,-,12 Sep 2014,18 Sep 2014,05 Sep 2014,11 Sep 2014,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,11 Sep 2015,Dividend - Rs. - 3.0000,-,15 Sep 2015,21 Sep 2015,08 Sep 2015,14 Sep 2015,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,17 Mar 2016,Interim Dividend - Rs. - 4.0000,19 Mar 2016,-,-,14 Mar 2016,17 Mar 2016,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,15 Sep 2017,Dividend - Rs. - 4.5000,-,19 Sep 2017,25 Sep 2017,12 Sep 2017,18 Sep 2017,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,10 Sep 2018,Dividend - Rs. - 5.0000,-,12 Sep 2018,19 Sep 2018,05 Sep 2018,11 Sep 2018,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,16 Sep 2019,Dividend - Rs. - 5.0000,-,18 Sep 2019,24 Sep 2019,11 Sep 2019,17 Sep 2019,-
520075,SAMKRG,SAMKRG PISTONS & RINGS LTD.-$,26 Feb 2020,Interim Dividend - Rs. - 5.0000,27 Feb 2020,-,-,18 Feb 2020,26 Feb 2020,-
