Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532636,IIFL,IIFL Finance Ltd,26 Jun 2008,Dividend - Rs. - 6.0000,-,30 Jun 2008,07 Jul 2008,23 Jun 2008,26 Jun 2008,-
532636,IIFL,IIFL Finance Ltd,08 Aug 2008,-,18 Aug 2008,-,-,08 Aug 2008,13 Aug 2008,-
532636,IIFL,IIFL Finance Ltd,29 Jan 2009,Interim Dividend - Rs. - 2.8000,30 Jan 2009,-,-,22 Jan 2009,29 Jan 2009,-
532636,IIFL,IIFL Finance Ltd,17 Aug 2009,Interim Dividend - Rs. - 1.2000,18 Aug 2009,-,-,11 Aug 2009,14 Aug 2009,-
532636,IIFL,IIFL Finance Ltd,25 Jan 2010,Interim Dividend - Rs. - 1.8000,27 Jan 2010,-,-,19 Jan 2010,25 Jan 2010,-
532636,IIFL,IIFL Finance Ltd,07 Mar 2011,Interim Dividend - Rs. - 3.0000,08 Mar 2011,-,-,28 Feb 2011,07 Mar 2011,-
532636,IIFL,IIFL Finance Ltd,18 May 2012,Interim Dividend - Rs. - 1.5000,21 May 2012,-,-,14 May 2012,18 May 2012,-
532636,IIFL,IIFL Finance Ltd,04 Feb 2013,Interim Dividend - Rs. - 3.0000,05 Feb 2013,-,-,29 Jan 2013,04 Feb 2013,-
532636,IIFL,IIFL Finance Ltd,03 Feb 2014,Interim Dividend - Rs. - 3.0000,04 Feb 2014,-,-,28 Jan 2014,03 Feb 2014,08 Feb 2014
532636,IIFL,IIFL Finance Ltd,23 Sep 2014,Interim Dividend - Rs. - 3.0000,24 Sep 2014,-,-,19 Sep 2014,23 Sep 2014,29 Sep 2014
532636,IIFL,IIFL Finance Ltd,05 Feb 2016,Interim Dividend - Rs. - 4.2500,08 Feb 2016,-,-,01 Feb 2016,05 Feb 2016,-
532636,IIFL,IIFL Finance Ltd,02 Feb 2017,Interim Dividend - Rs. - 4.5000,03 Feb 2017,-,-,27 Jan 2017,02 Feb 2017,-
532636,IIFL,IIFL Finance Ltd,17 Oct 2017,Spin Off ,18 Oct 2017,-,-,11 Oct 2017,16 Oct 2017,-
532636,IIFL,IIFL Finance Ltd,07 Feb 2018,Interim Dividend - Rs. - 5.0000,08 Feb 2018,-,-,01 Feb 2018,07 Feb 2018,-
532636,IIFL,IIFL Finance Ltd,06 Feb 2019,Interim Dividend - Rs. - 5.0000,07 Feb 2019,-,-,31 Jan 2019,06 Feb 2019,-
532636,IIFL,IIFL Finance Ltd,30 May 2019,Spin Off ,31 May 2019,-,-,24 May 2019,30 May 2019,-
532636,IIFL,IIFL Finance Ltd,19 Mar 2020,Interim Dividend - Rs. - 2.2500,20 Mar 2020,-,-,13 Mar 2020,19 Mar 2020,-
532636,IIFL,IIFL Finance Ltd,04 Feb 2021,Interim Dividend - Rs. - 3.0000,06 Feb 2021,-,-,01 Feb 2021,04 Feb 2021,-
