Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532935,ARIES,ARIES AGRO LTD.,12 Jun 2008,Interim Dividend - Rs. - 1.2000,14 Jun 2008,-,-,09 Jun 2008,12 Jun 2008,-
532935,ARIES,ARIES AGRO LTD.,08 Sep 2010,Final Dividend - Rs. - 1.5000,-,11 Sep 2010,17 Sep 2010,03 Sep 2010,08 Sep 2010,-
532935,ARIES,ARIES AGRO LTD.,10 Feb 2011,Interim Dividend - Rs. - 1.0000,12 Feb 2011,-,-,07 Feb 2011,10 Feb 2011,-
532935,ARIES,ARIES AGRO LTD.,22 Sep 2011,Final Dividend - Rs. - 1.0000,-,24 Sep 2011,29 Sep 2011,19 Sep 2011,22 Sep 2011,-
532935,ARIES,ARIES AGRO LTD.,20 Sep 2012,Dividend - Rs. - 1.5000,-,22 Sep 2012,28 Sep 2012,14 Sep 2012,20 Sep 2012,-
532935,ARIES,ARIES AGRO LTD.,19 Sep 2013,Dividend - Rs. - 1.5000,-,21 Sep 2013,30 Sep 2013,16 Sep 2013,19 Sep 2013,25 Oct 2013
532935,ARIES,ARIES AGRO LTD.,18 Sep 2014,Dividend - Rs. - 2.0000,-,20 Sep 2014,26 Sep 2014,15 Sep 2014,18 Sep 2014,29 Sep 2014
532935,ARIES,ARIES AGRO LTD.,16 Sep 2015,Dividend - Rs. - 2.0000,-,19 Sep 2015,30 Sep 2015,11 Sep 2015,16 Sep 2015,-
532935,ARIES,ARIES AGRO LTD.,15 Sep 2016,Dividend - Rs. - 1.5000,-,17 Sep 2016,30 Sep 2016,09 Sep 2016,15 Sep 2016,-
532935,ARIES,ARIES AGRO LTD.,14 Sep 2017,Dividend - Rs. - 2.0000,-,16 Sep 2017,28 Sep 2017,11 Sep 2017,14 Sep 2017,-
532935,ARIES,ARIES AGRO LTD.,12 Sep 2018,Dividend - Rs. - 2.3000,-,15 Sep 2018,28 Sep 2018,07 Sep 2018,12 Sep 2018,-
532935,ARIES,ARIES AGRO LTD.,19 Sep 2019,Dividend - Rs. - 1.8000,-,21 Sep 2019,30 Sep 2019,16 Sep 2019,19 Sep 2019,-
532935,ARIES,ARIES AGRO LTD.,19 Mar 2020,Interim Dividend - Rs. - 0.5000,21 Mar 2020,-,-,16 Mar 2020,19 Mar 2020,-
