Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,30 Jun 2008,Dividend - Rs. - 3.0000,-,03 Jul 2008,18 Jul 2008,25 Jun 2008,02 Jul 2008,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,07 Jul 2009,Dividend - Rs. - 1.0000,-,09 Jul 2009,23 Jul 2009,02 Jul 2009,08 Jul 2009,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,12 Jul 2010,Dividend - Rs. - 2.0000,-,14 Jul 2010,23 Jul 2010,07 Jul 2010,13 Jul 2010,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,14 Jul 2011,Dividend - Rs. - 2.0000,-,16 Jul 2011,25 Jul 2011,11 Jul 2011,14 Jul 2011,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,09 Jul 2012,Dividend - Rs. - 2.0000,-,11 Jul 2012,25 Jul 2012,06 Jul 2012,10 Jul 2012,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,05 Jul 2013,Dividend - Rs. - 2.0000,-,09 Jul 2013,23 Jul 2013,02 Jul 2013,08 Jul 2013,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,10 Jul 2014,Dividend - Rs. - 3.5000,-,14 Jul 2014,28 Jul 2014,07 Jul 2014,11 Jul 2014,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,09 Jul 2015,Dividend - Rs. - 7.0000,-,13 Jul 2015,24 Jul 2015,06 Jul 2015,10 Jul 2015,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,20 Jul 2016,Dividend - Rs. - 7.0000,-,22 Jul 2016,28 Jul 2016,15 Jul 2016,21 Jul 2016,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,02 Aug 2017,Dividend - Rs. - 5.5000,-,04 Aug 2017,10 Aug 2017,28 Jul 2017,03 Aug 2017,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,20 Aug 2018,Dividend - Rs. - 7.0000,-,23 Aug 2018,29 Aug 2018,13 Aug 2018,21 Aug 2018,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,30 Aug 2019,Dividend - Rs. - 4.0000,-,04 Sep 2019,10 Sep 2019,27 Aug 2019,03 Sep 2019,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,07 Sep 2020,Final Dividend - Rs. - 4.0000,-,09 Sep 2020,15 Sep 2020,02 Sep 2020,08 Sep 2020,-
