Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,22 Jul 2008,Dividend - Rs. - 2.0000,-,24 Jul 2008,30 Jul 2008,17 Jul 2008,23 Jul 2008,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,29 Jun 2009,Dividend - Rs. - 1.2000,-,01 Jul 2009,07 Jul 2009,24 Jun 2009,29 Jun 2009,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,13 Jul 2010,Dividend - Rs. - 1.2000,-,15 Jul 2010,21 Jul 2010,08 Jul 2010,14 Jul 2010,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,20 Jun 2011,Dividend - Rs. - 1.2000,-,22 Jun 2011,28 Jun 2011,20 Jun 2011,21 Jun 2011,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,13 Jun 2012,Dividend - Rs. - 1.2000,-,15 Jun 2012,22 Jun 2012,08 Jun 2012,14 Jun 2012,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,11 Jun 2013,Dividend - Rs. - 1.4000,-,13 Jun 2013,20 Jun 2013,11 Jun 2013,12 Jun 2013,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,08 Jul 2014,Dividend - Rs. - 1.4000,-,10 Jul 2014,17 Jul 2014,03 Jul 2014,09 Jul 2014,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,29 Jun 2015,Dividend - Rs. - 1.4000,-,01 Jul 2015,08 Jul 2015,24 Jun 2015,30 Jun 2015,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,07 Jun 2016,Dividend - Rs. - 1.7000,-,09 Jun 2016,15 Jun 2016,02 Jun 2016,08 Jun 2016,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,28 Jun 2017,Dividend - Rs. - 1.4000,-,30 Jun 2017,06 Jul 2017,22 Jun 2017,29 Jun 2017,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,26 Jul 2018,Dividend - Rs. - 1.5000,-,28 Jul 2018,09 Aug 2018,23 Jul 2018,26 Jul 2018,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,01 Aug 2019,Dividend - Rs. - 1.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
