Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532900,PAISALO,Paisalo Digital Ltd,25 Jun 2009,Dividend - Rs. - 1.0000,-,29 Jun 2009,04 Jul 2009,22 Jun 2009,26 Jun 2009,-
532900,PAISALO,Paisalo Digital Ltd,21 Jan 2010,Interim Dividend - Rs. - 1.0000,22 Jan 2010,-,-,15 Jan 2010,21 Jan 2010,-
532900,PAISALO,Paisalo Digital Ltd,05 Apr 2010,Stock  Split From Rs.10/- to Rs.2/-,06 Apr 2010,-,-,26 Mar 2010,05 Apr 2010,-
532900,PAISALO,Paisalo Digital Ltd,18 May 2010,Bonus issue 3:1,19 May 2010,-,-,12 May 2010,18 May 2010,-
532900,PAISALO,Paisalo Digital Ltd,22 Jul 2010,Interim Dividend - Rs. - 0.2000,24 Jul 2010,-,-,19 Jul 2010,22 Jul 2010,-
532900,PAISALO,Paisalo Digital Ltd,29 Oct 2010,Stock  Split From Rs.2/- to Rs.1/-,01 Nov 2010,-,-,25 Oct 2010,29 Oct 2010,-
532900,PAISALO,Paisalo Digital Ltd,04 Oct 2011,Consolidation of Shares ,05 Oct 2011,-,-,27 Sep 2011,04 Oct 2011,-
532900,PAISALO,Paisalo Digital Ltd,05 Jan 2012,Scheme of Arrangement ,06 Jan 2012,-,-,30 Dec 2011,05 Jan 2012,-
532900,PAISALO,Paisalo Digital Ltd,18 Sep 2012,Dividend - Rs. - 1.0000,-,21 Sep 2012,27 Sep 2012,13 Sep 2012,20 Sep 2012,-
532900,PAISALO,Paisalo Digital Ltd,20 Sep 2013,Dividend - Rs. - 1.0000,-,24 Sep 2013,30 Sep 2013,17 Sep 2013,23 Sep 2013,-
532900,PAISALO,Paisalo Digital Ltd,22 Sep 2014,Dividend - Rs. - 1.0000,-,24 Sep 2014,30 Sep 2014,17 Sep 2014,23 Sep 2014,-
532900,PAISALO,Paisalo Digital Ltd,22 Sep 2015,Dividend - Rs. - 1.0000,-,24 Sep 2015,30 Sep 2015,16 Sep 2015,23 Sep 2015,-
532900,PAISALO,Paisalo Digital Ltd,22 Sep 2016,Final Dividend - Rs. - 1.0000,-,24 Sep 2016,30 Sep 2016,19 Sep 2016,22 Sep 2016,-
532900,PAISALO,Paisalo Digital Ltd,18 Sep 2017,Final Dividend - Rs. - 1.0000,-,20 Sep 2017,26 Sep 2017,13 Sep 2017,19 Sep 2017,-
532900,PAISALO,Paisalo Digital Ltd,19 Sep 2018,Final Dividend - Rs. - 1.0000,-,23 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
532900,PAISALO,Paisalo Digital Ltd,01 Aug 2019,Final Dividend - Rs. - 1.0000,-,04 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
532900,PAISALO,Paisalo Digital Ltd,31 Aug 2020,Final Dividend - Rs. - 1.0000,-,02 Sep 2020,08 Sep 2020,26 Aug 2020,01 Sep 2020,-
