Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,07 Jul 2010,Final Dividend - Rs. - 1.8000,-,09 Jul 2010,15 Jul 2010,02 Jul 2010,08 Jul 2010,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,24 Nov 2010,Interim Dividend - Rs. - 1.8000,25 Nov 2010,-,-,18 Nov 2010,24 Nov 2010,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,19 Jul 2011,Dividend - Rs. - 1.8000,-,21 Jul 2011,27 Jul 2011,14 Jul 2011,20 Jul 2011,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,31 Jul 2012,Final Dividend - Rs. - 4.5000,-,02 Aug 2012,08 Aug 2012,26 Jul 2012,01 Aug 2012,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,05 Aug 2013,Final Dividend - Rs. - 2.2500,-,07 Aug 2013,13 Aug 2013,31 Jul 2013,06 Aug 2013,21 Aug 2013
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,04 Jul 2014,Interim Dividend - Rs. - 1.3500,07 Jul 2014,-,-,27 Jun 2014,04 Jul 2014,14 Jul 2014
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,28 Aug 2014,Final Dividend - Rs. - 1.3500,-,02 Sep 2014,05 Sep 2014,25 Aug 2014,01 Sep 2014,26 Sep 2014
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,28 Aug 2014,Stock  Split From Rs.10/- to Rs.2/-,-,02 Sep 2014,05 Sep 2014,25 Aug 2014,01 Sep 2014,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,05 Jun 2015,Interim Dividend - Rs. - 0.5400,08 Jun 2015,-,-,01 Jun 2015,05 Jun 2015,15 Jun 2015
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,17 Mar 2016,Interim Dividend - Rs. - 0.9900,18 Mar 2016,-,-,11 Mar 2016,17 Mar 2016,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,07 Jun 2017,Interim Dividend - Rs. - 0.5400,08 Jun 2017,-,-,01 Jun 2017,07 Jun 2017,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,22 Aug 2017,Final Dividend - Rs. - 0.5400,-,24 Aug 2017,30 Aug 2017,16 Aug 2017,23 Aug 2017,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,12 Sep 2018,Interim Dividend - Rs. - 1.2600,14 Sep 2018,-,-,06 Sep 2018,12 Sep 2018,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,12 Mar 2020,Interim Dividend - Rs. - 0.5500,13 Mar 2020,-,-,05 Mar 2020,12 Mar 2020,-
533169, MANINFRA,MAN INFRACONSTRUCTION LTD.,18 Feb 2021,Interim Dividend - Rs. - 0.9000,22 Feb 2021,-,-,15 Feb 2021,19 Feb 2021,-
